,Age (decade),Education Years,Income,Gender,Income Binary
2170,30.0,9, <=50K, Male,0
27028,40.0,>12, >50K, Male,1
23389,30.0,9, >50K, Male,1
933,20.0,9, <=50K, Female,0
12301,40.0,>12, >50K, Male,1
16469,10.0,7, <=50K, Female,0
17788,20.0,11, <=50K, Female,0
19962,30.0,>12, <=50K, Male,0
9871,60.0,>12, >50K, Male,1
14641,20.0,9, <=50K, Male,0
1921,30.0,>12, >50K, Male,1
26672,30.0,8, <=50K, Male,0
13662,60.0,9, <=50K, Female,0
9330,20.0,10, <=50K, Female,0
1349,60.0,<6, <=50K, Male,0
24230,50.0,>12, >50K, Male,1
10921,20.0,9, <=50K, Male,0
17414,40.0,10, <=50K, Female,0
21260,50.0,>12, >50K, Female,1
9977,20.0,10, <=50K, Male,0
3912,40.0,>12, <=50K, Male,0
9776,30.0,10, <=50K, Female,0
2657,30.0,10, <=50K, Female,0
8816,30.0,9, >50K, Male,1
12932,60.0,9, <=50K, Male,0
26176,20.0,10, <=50K, Male,0
23437,10.0,7, <=50K, Male,0
540,40.0,10, <=50K, Male,0
22158,40.0,9, >50K, Male,1
17442,20.0,>12, <=50K, Female,0
17621,20.0,>12, <=50K, Male,0
18099,30.0,9, <=50K, Male,0
1487,20.0,9, <=50K, Female,0
24565,50.0,>12, >50K, Male,0
28970,30.0,>12, >50K, Female,1
26123,40.0,10, >50K, Male,1
18150,20.0,10, <=50K, Male,0
16194,30.0,>12, <=50K, Male,0
21048,20.0,<6, <=50K, Female,0
20813,20.0,9, <=50K, Male,0
27151,30.0,9, <=50K, Male,0
3892,30.0,9, >50K, Male,1
30986,30.0,9, <=50K, Male,0
10939,20.0,>12, <=50K, Male,0
15379,20.0,9, <=50K, Male,0
16157,30.0,9, <=50K, Male,0
27402,60.0,<6, <=50K, Male,0
24117,20.0,9, <=50K, Male,0
3909,30.0,9, >50K, Male,1
16550,20.0,>12, <=50K, Female,1
446,40.0,9, <=50K, Female,0
6806,10.0,10, <=50K, Female,0
7983,50.0,9, >50K, Male,1
6029,30.0,>12, <=50K, Female,0
4964,40.0,10, <=50K, Male,0
12654,40.0,11, <=50K, Male,0
20154,30.0,10, <=50K, Male,0
31414,30.0,10, <=50K, Female,0
18944,40.0,10, <=50K, Female,0
4091,30.0,9, <=50K, Male,0
7859,30.0,10, <=50K, Male,0
25214,20.0,12, <=50K, Female,0
18812,40.0,>12, >50K, Male,1
23589,50.0,>12, >50K, Male,1
24707,40.0,10, <=50K, Female,0
813,20.0,10, <=50K, Male,0
9349,20.0,10, <=50K, Female,0
16748,30.0,10, <=50K, Female,0
30685,40.0,7, <=50K, Female,0
13432,30.0,9, <=50K, Male,0
9082,>=70,9, <=50K, Female,1
7993,30.0,9, <=50K, Male,0
19871,30.0,10, <=50K, Male,0
30739,30.0,>12, <=50K, Female,0
26243,50.0,>12, >50K, Female,1
7448,20.0,9, <=50K, Female,0
17262,20.0,<6, <=50K, Male,0
12065,60.0,10, <=50K, Male,0
1660,40.0,9, <=50K, Male,0
30839,40.0,>12, >50K, Male,1
24012,20.0,10, <=50K, Male,0
19999,30.0,9, >50K, Male,1
20220,30.0,9, <=50K, Female,0
26085,30.0,>12, >50K, Female,1
29650,40.0,11, <=50K, Male,0
23601,40.0,12, <=50K, Male,0
23167,40.0,9, <=50K, Male,0
16826,20.0,9, <=50K, Female,0
8039,40.0,11, >50K, Male,0
7935,20.0,10, <=50K, Female,0
12177,40.0,9, <=50K, Female,0
26845,20.0,12, <=50K, Male,0
28434,40.0,>12, <=50K, Female,1
10479,30.0,>12, >50K, Male,1
27801,40.0,10, <=50K, Female,0
10612,50.0,>12, <=50K, Male,0
12197,40.0,10, <=50K, Male,0
6838,20.0,10, <=50K, Female,0
4667,10.0,7, <=50K, Male,0
32549,40.0,10, <=50K, Female,0
10780,50.0,9, <=50K, Female,0
3512,20.0,9, <=50K, Female,0
22449,30.0,9, >50K, Male,1
19345,40.0,11, >50K, Female,1
10259,40.0,10, <=50K, Male,0
11841,40.0,>12, >50K, Male,1
22287,20.0,10, <=50K, Female,0
5059,40.0,10, <=50K, Female,0
20332,20.0,7, <=50K, Male,0
18206,30.0,11, >50K, Male,1
18656,20.0,10, <=50K, Female,0
31904,50.0,6, <=50K, Male,0
1589,20.0,>12, <=50K, Female,0
8635,50.0,9, <=50K, Male,0
16259,40.0,>12, >50K, Male,1
30573,30.0,9, <=50K, Male,0
28441,50.0,6, <=50K, Female,0
4194,10.0,8, <=50K, Male,0
19450,40.0,>12, >50K, Male,1
32258,50.0,>12, >50K, Male,1
27430,30.0,10, <=50K, Male,0
2618,30.0,12, >50K, Male,1
29153,20.0,>12, <=50K, Male,0
19053,20.0,9, <=50K, Male,0
16766,30.0,9, <=50K, Female,0
12038,30.0,10, <=50K, Female,0
14612,50.0,7, <=50K, Female,0
15171,50.0,6, <=50K, Female,1
19118,40.0,9, <=50K, Male,0
2780,50.0,10, <=50K, Male,0
12679,40.0,>12, >50K, Male,1
17873,30.0,9, <=50K, Female,0
1454,40.0,9, >50K, Male,1
13633,60.0,9, <=50K, Male,0
30811,50.0,9, <=50K, Female,1
20,40.0,>12, >50K, Male,1
27267,60.0,>12, <=50K, Male,0
29248,50.0,9, >50K, Male,1
30079,30.0,>12, >50K, Male,1
21027,40.0,>12, >50K, Male,1
9258,20.0,8, <=50K, Female,0
22052,50.0,10, <=50K, Male,0
2491,>=70,10, <=50K, Male,0
9933,20.0,9, <=50K, Female,0
10529,20.0,>12, >50K, Male,0
13220,40.0,10, >50K, Male,1
12790,40.0,>12, >50K, Male,1
6890,30.0,>12, >50K, Male,1
2647,50.0,<6, <=50K, Male,0
9402,30.0,9, <=50K, Male,0
10709,>=70,>12, >50K, Male,1
32158,10.0,9, <=50K, Male,0
634,50.0,9, <=50K, Male,0
4651,30.0,9, <=50K, Male,0
18604,20.0,9, <=50K, Male,0
6287,20.0,9, <=50K, Female,0
1622,30.0,9, <=50K, Female,0
28312,30.0,10, >50K, Male,0
24045,30.0,9, <=50K, Male,0
652,30.0,>12, >50K, Male,1
3790,40.0,>12, <=50K, Male,0
26824,20.0,>12, <=50K, Female,0
19047,30.0,6, <=50K, Female,1
3213,>=70,9, <=50K, Male,0
2806,40.0,>12, <=50K, Male,0
24635,30.0,9, <=50K, Male,0
21126,50.0,>12, <=50K, Female,1
17413,20.0,9, <=50K, Male,0
29887,20.0,9, <=50K, Male,0
26841,20.0,11, >50K, Female,1
12882,40.0,>12, >50K, Male,1
13625,40.0,>12, >50K, Male,1
21074,10.0,7, <=50K, Male,0
3825,20.0,9, <=50K, Male,0
16650,20.0,>12, <=50K, Male,0
10317,40.0,>12, >50K, Male,1
16428,30.0,>12, >50K, Male,1
28383,50.0,6, <=50K, Male,0
27346,40.0,>12, <=50K, Male,0
6982,40.0,>12, <=50K, Male,0
4616,30.0,>12, <=50K, Female,0
17526,30.0,9, <=50K, Male,0
8874,40.0,9, >50K, Male,1
15854,20.0,10, <=50K, Male,0
3190,30.0,6, >50K, Male,1
24751,30.0,9, <=50K, Male,0
19617,50.0,>12, >50K, Male,1
11733,40.0,9, <=50K, Female,0
6361,30.0,12, <=50K, Female,0
13776,60.0,9, <=50K, Female,0
5061,20.0,7, <=50K, Male,0
22279,40.0,10, >50K, Male,1
7069,40.0,9, <=50K, Male,0
9062,30.0,>12, >50K, Male,1
20846,30.0,>12, <=50K, Female,1
20038,40.0,9, <=50K, Male,0
26305,20.0,>12, >50K, Male,1
27910,40.0,9, <=50K, Female,0
23919,40.0,11, >50K, Female,1
31825,40.0,10, >50K, Male,0
4741,30.0,>12, <=50K, Female,0
19032,30.0,10, <=50K, Male,0
11876,50.0,9, <=50K, Male,0
13176,40.0,10, >50K, Male,1
13387,20.0,9, <=50K, Male,0
20093,20.0,>12, >50K, Male,1
18524,30.0,9, <=50K, Male,0
14949,30.0,>12, >50K, Female,1
25239,10.0,8, <=50K, Male,0
26938,30.0,>12, >50K, Male,1
178,10.0,9, <=50K, Male,0
32235,40.0,12, <=50K, Male,0
7538,20.0,9, <=50K, Male,0
24482,50.0,10, >50K, Male,0
1224,30.0,>12, >50K, Male,1
24119,40.0,>12, <=50K, Male,0
13871,50.0,10, <=50K, Male,0
10989,60.0,>12, >50K, Male,1
7549,20.0,9, <=50K, Male,0
1286,40.0,>12, >50K, Male,1
11512,>=70,9, <=50K, Female,0
11088,40.0,11, <=50K, Male,0
28996,40.0,9, >50K, Female,1
19970,30.0,9, <=50K, Male,0
9058,20.0,10, <=50K, Female,0
24294,30.0,9, <=50K, Male,0
1628,40.0,9, <=50K, Female,0
27168,50.0,<6, >50K, Male,1
8103,30.0,10, <=50K, Female,0
28921,20.0,10, <=50K, Male,0
30932,40.0,>12, >50K, Male,1
20696,30.0,10, <=50K, Male,0
7963,10.0,10, <=50K, Female,0
27154,30.0,9, >50K, Male,1
6518,40.0,<6, <=50K, Male,0
1155,30.0,10, <=50K, Male,0
31775,60.0,>12, >50K, Male,1
22614,30.0,>12, <=50K, Male,0
23380,30.0,9, >50K, Male,1
20985,20.0,<6, <=50K, Male,0
1123,30.0,>12, <=50K, Male,0
30103,50.0,>12, >50K, Male,1
27608,50.0,9, <=50K, Male,0
22777,20.0,9, <=50K, Female,0
16688,40.0,10, <=50K, Male,0
14229,40.0,>12, >50K, Male,1
2082,40.0,10, <=50K, Female,0
28634,40.0,9, <=50K, Male,0
22322,40.0,10, <=50K, Male,0
10180,10.0,7, <=50K, Female,0
24758,30.0,9, <=50K, Male,0
20186,40.0,6, <=50K, Male,0
11515,60.0,>12, <=50K, Male,0
4236,>=70,>12, <=50K, Male,0
16361,20.0,>12, <=50K, Female,0
6529,20.0,9, <=50K, Female,0
28743,30.0,11, <=50K, Female,0
26753,40.0,10, <=50K, Male,0
25274,40.0,>12, >50K, Male,1
13196,20.0,>12, <=50K, Female,0
22879,20.0,10, <=50K, Male,0
15323,20.0,>12, <=50K, Male,0
1397,50.0,>12, <=50K, Male,0
15418,40.0,>12, >50K, Male,1
22130,60.0,>12, <=50K, Male,0
7058,40.0,11, >50K, Male,0
3676,40.0,9, <=50K, Male,0
16397,50.0,10, <=50K, Female,0
29280,40.0,10, <=50K, Male,0
1462,30.0,10, >50K, Male,1
32221,30.0,10, >50K, Male,1
31588,20.0,>12, >50K, Male,1
14590,40.0,9, <=50K, Female,0
24879,20.0,>12, <=50K, Male,0
2979,40.0,10, <=50K, Female,0
4934,20.0,9, <=50K, Male,0
5144,20.0,9, <=50K, Male,0
4476,20.0,9, <=50K, Male,0
22062,60.0,10, <=50K, Male,0
1564,40.0,9, <=50K, Female,1
24991,20.0,10, <=50K, Female,0
26693,30.0,10, <=50K, Male,0
20068,20.0,<6, <=50K, Male,0
4769,20.0,10, <=50K, Female,0
21143,50.0,>12, <=50K, Female,0
18984,60.0,9, <=50K, Male,0
25903,20.0,10, <=50K, Male,0
2711,10.0,10, <=50K, Male,0
16205,30.0,10, >50K, Male,1
9554,40.0,11, <=50K, Female,1
2338,20.0,9, <=50K, Female,1
19306,40.0,9, <=50K, Male,0
2166,40.0,9, <=50K, Male,0
18017,20.0,>12, <=50K, Male,0
21530,50.0,>12, >50K, Male,1
17593,20.0,9, <=50K, Male,0
13908,30.0,9, <=50K, Male,0
8199,20.0,10, <=50K, Male,0
14427,40.0,9, >50K, Male,1
8817,20.0,10, <=50K, Male,0
6454,40.0,10, <=50K, Male,0
10015,>=70,12, <=50K, Female,0
24464,20.0,9, <=50K, Female,1
811,20.0,10, <=50K, Male,0
14792,30.0,9, <=50K, Female,1
24120,30.0,9, >50K, Male,1
17728,30.0,12, >50K, Male,1
25288,40.0,>12, >50K, Male,1
7274,40.0,9, <=50K, Male,0
15294,30.0,9, <=50K, Male,0
407,40.0,9, <=50K, Male,0
17527,20.0,>12, <=50K, Female,1
112,50.0,9, >50K, Male,1
23739,40.0,9, <=50K, Male,0
15127,50.0,10, >50K, Male,1
9989,30.0,<6, <=50K, Male,0
20256,30.0,9, <=50K, Male,0
22567,40.0,9, <=50K, Female,0
4262,20.0,10, <=50K, Female,0
8297,20.0,10, <=50K, Female,0
13814,20.0,10, <=50K, Female,0
20213,20.0,9, <=50K, Male,0
20545,50.0,>12, >50K, Male,1
19163,10.0,9, <=50K, Male,0
6237,50.0,<6, <=50K, Male,0
12608,10.0,<6, <=50K, Female,1
22492,60.0,>12, <=50K, Male,0
26492,20.0,>12, >50K, Female,1
27648,50.0,9, <=50K, Male,0
7568,20.0,>12, <=50K, Female,0
7621,40.0,>12, >50K, Male,1
1306,20.0,11, <=50K, Male,0
9138,20.0,>12, <=50K, Male,0
25670,20.0,9, <=50K, Male,0
26287,>=70,9, <=50K, Male,0
29127,20.0,11, >50K, Male,0
18996,50.0,>12, <=50K, Male,0
6917,20.0,>12, <=50K, Female,0
12559,40.0,10, <=50K, Female,0
28366,30.0,9, >50K, Male,1
14261,20.0,9, <=50K, Female,0
25742,40.0,>12, >50K, Male,1
4047,50.0,9, <=50K, Female,0
15122,50.0,>12, <=50K, Male,0
10630,30.0,9, <=50K, Female,0
13376,30.0,>12, <=50K, Female,1
10369,30.0,9, <=50K, Male,0
28601,40.0,9, >50K, Male,0
9636,20.0,>12, <=50K, Male,0
18806,50.0,9, <=50K, Male,0
7607,50.0,9, <=50K, Male,0
19273,10.0,7, <=50K, Female,0
9456,30.0,11, <=50K, Male,0
24404,10.0,7, <=50K, Female,0
23551,10.0,9, <=50K, Female,0
30969,50.0,11, >50K, Male,1
30278,30.0,9, <=50K, Female,0
26034,60.0,9, >50K, Male,1
19688,50.0,9, <=50K, Male,0
568,20.0,9, <=50K, Male,0
3131,20.0,10, <=50K, Male,0
31182,40.0,10, >50K, Male,1
12811,50.0,9, <=50K, Female,0
14429,50.0,9, <=50K, Male,0
3882,50.0,10, >50K, Male,1
6877,10.0,9, <=50K, Male,0
27917,40.0,9, <=50K, Female,0
11906,40.0,>12, >50K, Male,1
22086,40.0,10, <=50K, Male,0
14033,30.0,11, <=50K, Female,0
26319,40.0,>12, <=50K, Female,0
6050,60.0,9, <=50K, Male,0
22486,60.0,7, >50K, Male,1
12432,40.0,10, <=50K, Male,0
13067,40.0,9, <=50K, Male,0
6870,30.0,>12, >50K, Female,1
22346,30.0,9, <=50K, Male,0
31899,50.0,10, <=50K, Male,0
361,60.0,>12, >50K, Male,1
28594,20.0,>12, >50K, Male,1
61,30.0,<6, <=50K, Male,0
165,30.0,10, <=50K, Female,0
7929,40.0,10, <=50K, Male,0
21610,40.0,9, >50K, Male,1
10720,30.0,9, <=50K, Female,0
15420,50.0,10, >50K, Male,1
7851,30.0,9, >50K, Male,1
965,20.0,9, <=50K, Female,0
32176,40.0,9, <=50K, Male,0
10020,20.0,9, <=50K, Male,0
9902,30.0,>12, <=50K, Male,0
31449,20.0,9, >50K, Male,0
14746,20.0,>12, <=50K, Male,0
1600,30.0,7, <=50K, Male,0
25501,30.0,>12, >50K, Male,1
4672,20.0,>12, <=50K, Female,0
28632,10.0,7, <=50K, Male,0
2639,20.0,<6, <=50K, Female,0
8889,30.0,10, <=50K, Male,0
402,50.0,>12, >50K, Male,1
28763,40.0,10, <=50K, Female,0
20727,20.0,10, <=50K, Female,0
21570,30.0,9, <=50K, Male,0
24889,40.0,>12, <=50K, Female,1
10231,50.0,9, <=50K, Male,0
21818,50.0,>12, <=50K, Female,0
21770,20.0,>12, <=50K, Male,0
4326,60.0,6, <=50K, Male,0
32131,40.0,>12, >50K, Male,1
13045,20.0,9, <=50K, Female,0
27218,30.0,10, >50K, Male,1
29033,20.0,9, <=50K, Female,0
28203,30.0,10, <=50K, Male,0
26925,20.0,<6, <=50K, Male,0
5246,40.0,10, <=50K, Female,0
26987,30.0,>12, >50K, Male,1
25053,60.0,9, <=50K, Male,0
5907,20.0,>12, <=50K, Male,0
19135,20.0,7, <=50K, Male,0
9824,60.0,>12, >50K, Female,1
15276,30.0,9, <=50K, Male,0
11250,30.0,10, <=50K, Female,0
1859,40.0,>12, >50K, Female,1
6310,40.0,>12, >50K, Female,1
31700,10.0,8, <=50K, Female,1
16191,30.0,9, <=50K, Female,0
20494,30.0,>12, >50K, Male,1
10641,40.0,9, <=50K, Male,0
15133,40.0,8, >50K, Male,1
1568,40.0,>12, <=50K, Male,0
7099,30.0,>12, <=50K, Male,0
15241,40.0,9, <=50K, Male,0
18230,60.0,9, <=50K, Male,0
15967,20.0,9, <=50K, Male,0
6099,40.0,<6, <=50K, Male,0
8658,20.0,10, <=50K, Male,0
10836,10.0,7, <=50K, Male,0
7753,30.0,9, <=50K, Female,0
28389,30.0,9, >50K, Male,1
13483,50.0,>12, >50K, Male,0
5952,20.0,>12, <=50K, Male,0
16215,40.0,9, <=50K, Male,0
27417,60.0,10, <=50K, Female,0
25015,40.0,10, <=50K, Female,0
12910,50.0,9, <=50K, Male,0
2922,50.0,9, <=50K, Male,0
28531,20.0,10, <=50K, Male,0
1061,60.0,9, <=50K, Male,0
4029,40.0,9, <=50K, Male,0
19877,10.0,10, <=50K, Female,0
12577,20.0,>12, <=50K, Male,0
10912,30.0,9, >50K, Male,1
22918,60.0,9, <=50K, Female,0
28584,30.0,9, <=50K, Male,0
31489,20.0,12, >50K, Female,1
991,40.0,11, <=50K, Male,0
1780,30.0,>12, >50K, Male,1
5272,>=70,<6, <=50K, Female,0
16213,20.0,9, <=50K, Male,0
16166,50.0,9, <=50K, Male,0
13921,>=70,10, >50K, Male,1
12252,40.0,>12, <=50K, Male,0
17105,20.0,7, <=50K, Male,0
17721,60.0,10, <=50K, Male,0
2118,60.0,>12, <=50K, Female,1
32262,60.0,10, <=50K, Female,0
19568,40.0,>12, >50K, Male,1
24566,20.0,10, <=50K, Female,0
15630,20.0,>12, >50K, Male,0
14584,50.0,>12, >50K, Male,1
14889,40.0,10, <=50K, Male,0
20746,30.0,<6, <=50K, Male,0
25153,10.0,9, <=50K, Female,0
22069,30.0,>12, <=50K, Female,1
20533,40.0,11, <=50K, Female,0
26431,60.0,>12, <=50K, Female,0
30891,10.0,9, <=50K, Female,0
11816,30.0,10, <=50K, Female,0
11298,40.0,9, <=50K, Male,0
24398,40.0,7, <=50K, Male,0
30385,40.0,9, <=50K, Female,0
26851,20.0,>12, <=50K, Male,0
30494,20.0,9, <=50K, Female,0
2987,40.0,10, <=50K, Male,0
26093,60.0,>12, >50K, Male,0
25557,30.0,>12, <=50K, Male,0
4521,60.0,7, <=50K, Male,0
16378,30.0,9, <=50K, Male,0
26138,50.0,>12, <=50K, Female,1
30461,30.0,10, <=50K, Male,0
3007,40.0,11, <=50K, Male,0
21486,20.0,10, <=50K, Female,0
17101,40.0,12, <=50K, Male,0
14263,30.0,10, >50K, Male,1
3109,10.0,10, <=50K, Female,0
8565,10.0,10, <=50K, Female,0
26398,30.0,>12, <=50K, Male,0
7939,20.0,11, <=50K, Male,0
20966,40.0,9, <=50K, Male,0
6521,20.0,9, <=50K, Female,0
3418,40.0,>12, >50K, Male,1
18633,30.0,>12, >50K, Male,1
3634,40.0,9, <=50K, Male,0
28633,20.0,12, <=50K, Female,1
5278,30.0,7, <=50K, Male,0
20098,30.0,>12, >50K, Male,1
16785,40.0,12, >50K, Male,1
8109,20.0,8, <=50K, Female,0
16124,50.0,9, <=50K, Male,0
28245,40.0,>12, >50K, Male,1
19646,20.0,9, <=50K, Male,0
27507,60.0,7, <=50K, Male,0
16029,20.0,>12, <=50K, Female,0
15950,60.0,10, <=50K, Male,0
20132,40.0,9, >50K, Male,1
25910,60.0,>12, <=50K, Male,0
5031,60.0,>12, >50K, Male,1
10178,40.0,10, <=50K, Male,0
9559,40.0,>12, >50K, Male,1
3304,30.0,9, <=50K, Female,0
30848,10.0,7, <=50K, Male,0
32385,30.0,9, <=50K, Male,0
13035,60.0,9, <=50K, Male,0
28872,30.0,>12, <=50K, Female,0
6197,40.0,9, >50K, Female,1
18078,20.0,10, <=50K, Male,0
3836,50.0,>12, >50K, Male,1
17653,30.0,>12, >50K, Male,1
24138,50.0,10, <=50K, Female,0
15977,40.0,9, <=50K, Female,0
10205,20.0,9, <=50K, Male,0
26539,50.0,<6, <=50K, Male,0
26312,60.0,>12, <=50K, Female,1
27678,50.0,10, >50K, Male,1
12626,10.0,10, <=50K, Female,1
13503,20.0,>12, <=50K, Male,0
14343,60.0,>12, <=50K, Male,0
20534,40.0,11, <=50K, Female,0
2898,20.0,>12, <=50K, Male,0
29768,30.0,>12, <=50K, Female,1
19064,30.0,6, <=50K, Female,0
25025,>=70,6, <=50K, Male,0
10658,50.0,10, >50K, Male,1
13842,40.0,12, <=50K, Female,1
23026,40.0,10, <=50K, Female,0
14681,40.0,9, <=50K, Male,0
141,20.0,10, <=50K, Female,0
5855,>=70,9, <=50K, Male,0
27459,30.0,10, <=50K, Female,0
3277,30.0,9, <=50K, Male,0
29101,10.0,10, <=50K, Female,0
27807,20.0,10, <=50K, Male,0
23385,30.0,10, <=50K, Male,0
29770,20.0,12, <=50K, Male,0
18190,50.0,10, <=50K, Male,0
31801,40.0,>12, <=50K, Male,0
18900,40.0,9, <=50K, Male,0
25181,20.0,<6, <=50K, Male,0
31931,30.0,>12, <=50K, Female,0
16131,10.0,8, <=50K, Female,0
47,40.0,>12, <=50K, Female,0
7075,20.0,9, <=50K, Female,0
18961,30.0,10, >50K, Male,1
22604,20.0,9, <=50K, Female,0
32204,20.0,>12, <=50K, Female,0
4872,30.0,9, >50K, Male,1
4399,20.0,9, <=50K, Female,0
4606,30.0,9, <=50K, Female,0
5896,20.0,10, <=50K, Female,0
10890,20.0,9, <=50K, Female,0
18549,30.0,9, <=50K, Male,0
24141,40.0,12, <=50K, Male,0
2897,60.0,6, <=50K, Female,0
25284,40.0,9, <=50K, Male,0
17563,>=70,>12, >50K, Male,1
6573,40.0,>12, >50K, Male,1
11536,60.0,<6, <=50K, Male,0
27311,40.0,6, <=50K, Male,0
20366,40.0,>12, >50K, Female,1
15492,40.0,9, <=50K, Male,0
28207,>=70,<6, <=50K, Male,0
6765,20.0,10, >50K, Male,1
8327,40.0,>12, >50K, Male,1
22179,30.0,9, <=50K, Female,0
12489,20.0,10, <=50K, Female,0
8196,20.0,10, <=50K, Male,0
18886,50.0,9, <=50K, Male,0
26831,30.0,8, <=50K, Male,0
2113,50.0,9, <=50K, Female,0
16547,40.0,9, <=50K, Female,0
22111,50.0,9, >50K, Male,1
29177,60.0,>12, <=50K, Male,0
11677,40.0,>12, <=50K, Male,0
20852,20.0,9, <=50K, Male,0
11312,50.0,>12, <=50K, Female,0
11957,40.0,10, >50K, Female,1
5482,20.0,>12, <=50K, Male,0
20345,10.0,10, <=50K, Female,0
26584,40.0,>12, >50K, Male,1
12339,20.0,9, <=50K, Male,0
6810,50.0,9, <=50K, Female,0
23715,20.0,>12, >50K, Male,0
32164,30.0,>12, >50K, Male,1
4227,50.0,9, <=50K, Male,0
5747,50.0,>12, >50K, Male,1
32546,30.0,12, <=50K, Female,0
25897,30.0,8, <=50K, Female,0
719,30.0,>12, >50K, Male,1
15243,30.0,9, <=50K, Male,0
5646,40.0,10, <=50K, Male,0
17080,50.0,9, <=50K, Female,0
3215,30.0,10, <=50K, Male,0
12563,50.0,>12, <=50K, Male,0
4724,30.0,>12, <=50K, Male,0
20981,40.0,11, <=50K, Female,0
22861,30.0,10, >50K, Male,1
27210,30.0,9, >50K, Male,1
167,50.0,>12, <=50K, Male,0
23640,20.0,9, <=50K, Male,0
29780,40.0,>12, >50K, Female,1
15068,30.0,>12, >50K, Female,1
3967,20.0,7, <=50K, Male,0
3369,60.0,9, <=50K, Male,0
29494,30.0,11, <=50K, Female,0
17427,20.0,9, <=50K, Male,0
21971,30.0,>12, <=50K, Female,1
15336,20.0,7, <=50K, Female,0
30937,40.0,>12, <=50K, Male,0
30442,20.0,9, <=50K, Male,0
29371,20.0,9, <=50K, Female,0
8773,40.0,9, >50K, Male,1
21685,30.0,<6, <=50K, Male,0
25974,30.0,9, <=50K, Male,0
24679,30.0,>12, >50K, Male,1
28790,40.0,>12, >50K, Male,1
4562,20.0,9, <=50K, Female,0
2135,40.0,9, <=50K, Female,0
26472,30.0,12, <=50K, Male,0
11587,40.0,10, >50K, Male,1
18069,40.0,9, <=50K, Female,0
15799,10.0,10, <=50K, Female,0
7424,30.0,<6, <=50K, Male,0
7191,50.0,9, <=50K, Female,1
27348,20.0,9, <=50K, Female,0
2203,40.0,>12, <=50K, Female,0
11404,40.0,>12, >50K, Male,1
23522,20.0,9, <=50K, Male,0
29586,30.0,9, <=50K, Female,1
12546,30.0,>12, >50K, Male,1
25172,40.0,10, >50K, Male,1
27285,40.0,9, >50K, Male,1
14172,30.0,>12, >50K, Male,1
29726,30.0,9, <=50K, Male,0
30469,20.0,9, >50K, Male,1
18075,60.0,9, <=50K, Male,0
5371,20.0,9, <=50K, Male,0
31678,60.0,9, <=50K, Female,0
4490,20.0,>12, <=50K, Male,0
509,30.0,9, <=50K, Female,0
3618,10.0,9, <=50K, Male,0
3345,40.0,7, <=50K, Female,0
12719,60.0,10, <=50K, Male,0
2716,40.0,>12, >50K, Female,1
29198,50.0,12, <=50K, Male,0
9144,20.0,>12, <=50K, Male,0
2182,40.0,>12, >50K, Male,0
31061,20.0,10, <=50K, Male,0
11495,30.0,10, <=50K, Female,0
129,30.0,10, <=50K, Male,0
29263,40.0,10, <=50K, Male,0
32203,50.0,>12, >50K, Male,1
28231,30.0,>12, >50K, Male,1
2413,50.0,10, <=50K, Male,0
18494,40.0,10, >50K, Male,1
21488,20.0,10, <=50K, Female,0
12818,40.0,10, >50K, Male,1
15526,20.0,9, <=50K, Male,0
5598,20.0,9, <=50K, Male,0
7721,40.0,>12, >50K, Male,0
6153,30.0,>12, <=50K, Male,0
5589,30.0,>12, >50K, Male,1
10357,30.0,10, <=50K, Female,0
20243,30.0,>12, >50K, Male,1
3466,30.0,>12, >50K, Male,1
7752,40.0,>12, <=50K, Male,0
22397,40.0,6, <=50K, Male,0
8484,30.0,>12, <=50K, Female,0
19085,>=70,>12, <=50K, Male,0
5912,20.0,9, <=50K, Male,0
19714,10.0,10, <=50K, Female,0
24218,40.0,6, <=50K, Male,0
20872,40.0,>12, <=50K, Female,1
24431,10.0,9, <=50K, Male,0
24032,30.0,11, <=50K, Male,0
25480,20.0,9, <=50K, Male,0
7611,20.0,10, <=50K, Male,0
16802,20.0,>12, <=50K, Female,0
24850,40.0,>12, >50K, Male,1
5069,30.0,>12, >50K, Female,1
31933,20.0,9, <=50K, Female,0
10340,20.0,6, <=50K, Male,0
16009,40.0,9, <=50K, Male,0
30910,30.0,12, >50K, Male,1
15263,40.0,<6, <=50K, Male,0
1241,50.0,9, <=50K, Female,0
21331,40.0,12, <=50K, Male,0
597,40.0,>12, >50K, Male,1
13578,30.0,11, <=50K, Female,0
13582,20.0,9, <=50K, Male,0
570,20.0,9, <=50K, Male,0
20587,30.0,9, <=50K, Female,0
19528,20.0,9, <=50K, Female,0
9975,10.0,10, <=50K, Male,0
29982,10.0,7, <=50K, Female,0
15278,50.0,10, >50K, Male,0
8083,40.0,10, <=50K, Male,0
31542,40.0,9, >50K, Male,1
19028,60.0,11, >50K, Male,1
5436,30.0,>12, >50K, Male,0
27297,20.0,>12, <=50K, Male,0
20980,30.0,>12, >50K, Male,0
28971,50.0,<6, <=50K, Male,0
27585,50.0,>12, >50K, Male,1
22853,20.0,>12, >50K, Female,1
18963,30.0,10, <=50K, Female,0
6658,40.0,9, >50K, Male,1
27824,40.0,9, <=50K, Male,0
9567,60.0,9, >50K, Male,1
26167,40.0,>12, <=50K, Female,1
20838,20.0,9, <=50K, Male,0
9399,50.0,>12, >50K, Male,1
13571,30.0,9, <=50K, Male,0
25596,20.0,9, <=50K, Male,0
11577,50.0,>12, >50K, Male,1
