,Age (decade),Education Years,Income,Gender,Income Binary
4830,50.0,<6, <=50K, Male,0
26283,50.0,9, <=50K, Male,0
31958,40.0,9, >50K, Male,1
1276,40.0,>12, >50K, Male,1
17807,20.0,10, <=50K, Male,0
27503,50.0,10, <=50K, Female,0
16887,60.0,9, <=50K, Male,0
19993,20.0,9, <=50K, Male,0
22767,40.0,10, >50K, Male,1
18005,40.0,10, >50K, Female,1
28850,40.0,>12, >50K, Male,1
8755,50.0,>12, >50K, Male,1
22355,20.0,9, <=50K, Male,0
13779,20.0,>12, >50K, Male,0
516,20.0,10, <=50K, Female,0
23718,50.0,10, <=50K, Male,0
21049,60.0,10, <=50K, Male,0
21131,40.0,6, <=50K, Female,0
4316,60.0,10, <=50K, Female,1
24256,30.0,9, >50K, Male,1
26809,30.0,12, <=50K, Female,0
26945,20.0,10, <=50K, Female,0
22592,40.0,>12, >50K, Female,1
5129,60.0,>12, <=50K, Male,0
26830,50.0,9, <=50K, Male,0
575,20.0,>12, >50K, Male,1
3306,20.0,10, <=50K, Male,0
6352,40.0,>12, >50K, Male,1
29572,20.0,9, <=50K, Male,0
25019,30.0,9, >50K, Male,1
17617,40.0,9, <=50K, Female,0
8293,>=70,9, <=50K, Female,0
11481,30.0,9, <=50K, Female,0
15005,30.0,>12, <=50K, Female,0
20854,50.0,>12, >50K, Male,1
24380,30.0,>12, >50K, Male,1
32031,30.0,<6, <=50K, Male,0
23130,40.0,>12, <=50K, Male,0
12180,20.0,>12, <=50K, Female,0
7208,30.0,10, >50K, Male,1
3648,20.0,>12, <=50K, Female,0
14596,50.0,10, >50K, Male,0
31889,30.0,>12, <=50K, Male,0
22521,50.0,9, >50K, Male,1
21786,10.0,6, <=50K, Male,0
31776,60.0,10, >50K, Female,1
22458,30.0,10, >50K, Female,1
18750,10.0,10, <=50K, Male,0
9127,40.0,6, <=50K, Male,0
27569,30.0,9, <=50K, Female,0
27007,60.0,11, >50K, Male,1
2726,30.0,>12, >50K, Male,1
21677,20.0,9, <=50K, Female,0
12889,30.0,11, >50K, Male,1
16630,40.0,>12, <=50K, Female,0
20994,60.0,10, <=50K, Male,0
31558,30.0,>12, <=50K, Female,0
18390,30.0,9, <=50K, Male,0
44,20.0,9, <=50K, Male,0
6441,20.0,>12, <=50K, Male,0
30670,50.0,<6, <=50K, Female,0
29713,10.0,10, <=50K, Female,0
13336,40.0,10, <=50K, Male,0
8746,40.0,10, >50K, Female,1
23968,40.0,>12, >50K, Female,1
26387,40.0,9, <=50K, Male,0
1202,30.0,>12, <=50K, Male,0
27228,20.0,10, <=50K, Female,1
29668,50.0,10, >50K, Male,1
27452,20.0,10, <=50K, Female,0
19640,20.0,9, <=50K, Male,0
11780,40.0,>12, >50K, Male,1
19971,20.0,>12, <=50K, Male,0
22512,40.0,6, <=50K, Male,0
26554,30.0,10, >50K, Male,1
23168,20.0,9, <=50K, Male,0
2009,20.0,10, <=50K, Female,0
5642,50.0,8, <=50K, Male,0
26933,20.0,9, <=50K, Male,0
27020,60.0,10, <=50K, Female,0
19228,50.0,9, <=50K, Female,0
24286,50.0,6, <=50K, Male,0
3586,20.0,9, <=50K, Female,0
28076,40.0,>12, >50K, Female,1
2803,30.0,>12, <=50K, Male,0
4376,60.0,11, <=50K, Male,0
15008,20.0,<6, <=50K, Male,0
5512,20.0,10, <=50K, Female,0
29558,60.0,>12, >50K, Male,0
13488,20.0,11, <=50K, Female,1
22020,40.0,>12, <=50K, Male,0
25155,40.0,>12, <=50K, Male,0
31722,50.0,<6, <=50K, Female,0
1315,20.0,9, <=50K, Female,0
24439,50.0,9, <=50K, Female,0
23540,40.0,9, <=50K, Male,0
29906,20.0,9, <=50K, Male,0
29724,>=70,>12, >50K, Male,0
20388,30.0,10, <=50K, Male,0
16156,50.0,10, <=50K, Female,0
31116,40.0,<6, <=50K, Female,1
29206,50.0,11, <=50K, Male,0
8952,30.0,9, >50K, Male,1
20495,20.0,9, <=50K, Female,0
6699,50.0,9, <=50K, Male,0
4056,20.0,10, >50K, Male,1
7060,40.0,>12, >50K, Male,1
82,40.0,10, <=50K, Female,0
11870,40.0,10, >50K, Male,1
30107,30.0,10, <=50K, Male,0
17904,20.0,10, <=50K, Male,0
5306,20.0,10, <=50K, Male,0
30460,30.0,9, <=50K, Female,1
24593,20.0,>12, <=50K, Female,1
8847,20.0,>12, <=50K, Female,0
15455,40.0,9, >50K, Male,1
31800,20.0,10, <=50K, Male,0
24852,20.0,9, <=50K, Female,0
21010,30.0,7, <=50K, Male,0
2228,40.0,12, >50K, Female,1
27745,30.0,9, <=50K, Male,0
13606,10.0,7, <=50K, Female,0
15876,40.0,>12, <=50K, Female,0
10150,50.0,11, >50K, Female,1
23768,30.0,>12, <=50K, Male,0
6999,20.0,9, <=50K, Male,0
17185,20.0,11, <=50K, Male,0
786,60.0,9, <=50K, Male,0
1170,50.0,9, <=50K, Female,0
11639,30.0,9, >50K, Male,1
6641,10.0,9, <=50K, Male,0
10293,10.0,9, <=50K, Male,0
27353,30.0,10, <=50K, Male,0
32385,30.0,9, <=50K, Male,0
18695,40.0,9, >50K, Male,1
23048,10.0,8, <=50K, Male,0
11419,30.0,>12, >50K, Male,0
12807,30.0,>12, <=50K, Male,0
26015,20.0,10, <=50K, Female,0
21747,30.0,12, <=50K, Male,0
16606,20.0,7, <=50K, Male,0
11565,40.0,12, <=50K, Male,0
29459,20.0,10, >50K, Male,1
8021,40.0,10, >50K, Male,1
8161,50.0,12, <=50K, Female,1
26820,20.0,10, <=50K, Female,0
27570,20.0,10, <=50K, Female,0
28605,50.0,<6, <=50K, Male,0
12643,40.0,8, <=50K, Male,0
11564,30.0,>12, <=50K, Male,0
12397,40.0,11, <=50K, Male,0
1304,30.0,11, <=50K, Male,0
19001,50.0,9, >50K, Male,0
30115,40.0,9, >50K, Female,1
16512,20.0,9, <=50K, Male,0
8739,40.0,9, <=50K, Male,0
9389,30.0,9, <=50K, Male,0
24859,40.0,9, >50K, Male,1
10353,30.0,>12, <=50K, Female,0
14772,10.0,6, <=50K, Male,0
1269,40.0,>12, <=50K, Male,0
9840,20.0,9, <=50K, Female,0
2874,30.0,>12, >50K, Female,1
12825,20.0,11, <=50K, Female,0
31770,30.0,9, <=50K, Female,0
2021,30.0,>12, <=50K, Male,0
14429,50.0,9, <=50K, Male,0
10677,20.0,>12, <=50K, Female,0
7812,60.0,10, <=50K, Female,0
21739,40.0,7, <=50K, Female,0
23963,20.0,9, <=50K, Male,0
1037,30.0,9, <=50K, Male,0
22291,30.0,9, <=50K, Female,0
30489,30.0,9, <=50K, Male,0
8322,20.0,10, <=50K, Male,0
9183,30.0,7, <=50K, Male,0
20620,40.0,11, <=50K, Female,0
7172,20.0,10, <=50K, Female,0
8019,20.0,10, <=50K, Male,0
8864,30.0,>12, >50K, Male,1
9445,30.0,9, <=50K, Female,0
23833,50.0,<6, <=50K, Male,0
12312,50.0,<6, <=50K, Female,1
12902,20.0,>12, <=50K, Female,0
1443,30.0,11, <=50K, Male,0
11697,40.0,7, <=50K, Female,0
381,40.0,<6, <=50K, Female,0
25339,20.0,10, <=50K, Male,0
14654,30.0,9, <=50K, Male,0
23480,50.0,9, <=50K, Female,0
28040,60.0,6, <=50K, Male,0
9598,50.0,10, <=50K, Male,0
23329,40.0,8, <=50K, Male,0
11952,40.0,9, >50K, Female,1
8854,30.0,9, >50K, Male,1
28582,40.0,<6, <=50K, Male,0
22281,20.0,10, <=50K, Female,0
30336,50.0,9, <=50K, Male,0
19538,20.0,10, <=50K, Male,0
26430,20.0,<6, <=50K, Female,1
30865,30.0,11, <=50K, Male,0
18921,30.0,6, <=50K, Female,1
3484,40.0,9, <=50K, Male,0
32351,60.0,<6, <=50K, Male,0
14813,10.0,9, <=50K, Female,0
8770,20.0,>12, <=50K, Female,0
12952,30.0,9, >50K, Male,0
23650,50.0,9, <=50K, Male,0
18953,50.0,>12, <=50K, Male,0
18417,20.0,10, <=50K, Female,0
27251,40.0,>12, <=50K, Female,1
812,40.0,10, <=50K, Male,0
25643,30.0,9, <=50K, Female,0
18661,30.0,9, <=50K, Male,0
19483,50.0,>12, >50K, Male,1
31744,40.0,>12, >50K, Male,1
21709,20.0,>12, <=50K, Male,0
28726,40.0,9, <=50K, Female,1
17088,30.0,>12, >50K, Male,1
5456,50.0,9, >50K, Male,1
21192,50.0,>12, <=50K, Male,0
16378,30.0,9, <=50K, Male,0
27546,20.0,>12, <=50K, Female,0
2896,40.0,9, >50K, Male,1
27781,30.0,9, >50K, Male,0
21502,40.0,9, <=50K, Male,0
21047,50.0,10, <=50K, Male,0
15777,40.0,9, >50K, Male,1
13166,50.0,>12, >50K, Male,1
6112,40.0,9, >50K, Male,1
14583,50.0,>12, >50K, Male,1
23637,40.0,>12, <=50K, Female,0
20619,20.0,9, <=50K, Male,0
5520,20.0,9, <=50K, Female,0
21009,30.0,<6, <=50K, Male,0
7051,30.0,>12, >50K, Male,1
12039,30.0,9, <=50K, Male,0
3974,40.0,10, <=50K, Female,0
19790,50.0,>12, <=50K, Male,0
31323,20.0,>12, <=50K, Male,0
14514,10.0,6, <=50K, Male,0
12270,50.0,<6, <=50K, Female,0
9070,50.0,>12, >50K, Male,1
25204,30.0,>12, <=50K, Male,0
4578,40.0,12, <=50K, Female,0
25790,30.0,>12, <=50K, Male,0
3302,60.0,9, <=50K, Male,0
10589,30.0,10, >50K, Male,1
16834,20.0,>12, <=50K, Female,0
27853,40.0,<6, <=50K, Male,0
11753,40.0,>12, >50K, Male,1
11192,40.0,9, >50K, Male,1
23880,60.0,>12, <=50K, Male,0
3108,20.0,10, >50K, Male,1
21474,40.0,9, <=50K, Male,0
6837,20.0,9, <=50K, Male,0
30799,40.0,>12, >50K, Male,1
30291,10.0,9, <=50K, Male,0
12115,20.0,>12, <=50K, Female,0
24191,50.0,10, >50K, Male,1
16714,40.0,9, <=50K, Female,0
28817,40.0,10, >50K, Male,1
306,20.0,12, <=50K, Male,0
578,50.0,>12, <=50K, Female,0
5754,40.0,>12, >50K, Male,1
27450,30.0,11, >50K, Male,1
10838,20.0,6, <=50K, Male,0
31718,30.0,10, <=50K, Male,0
20087,20.0,11, <=50K, Female,0
6813,20.0,9, <=50K, Male,0
24314,60.0,9, <=50K, Female,0
7277,30.0,9, <=50K, Male,0
19128,40.0,11, <=50K, Male,0
26160,20.0,10, <=50K, Male,0
4921,20.0,10, <=50K, Male,0
15994,50.0,>12, <=50K, Male,0
20554,20.0,10, <=50K, Male,0
7853,20.0,10, <=50K, Female,0
22224,30.0,>12, <=50K, Male,0
10389,30.0,>12, >50K, Male,1
935,30.0,9, >50K, Male,1
25393,30.0,7, <=50K, Female,1
14603,40.0,>12, <=50K, Male,0
5603,20.0,>12, <=50K, Male,0
13980,40.0,11, <=50K, Male,0
2354,20.0,10, <=50K, Female,0
5516,40.0,9, <=50K, Male,0
17839,30.0,9, <=50K, Male,0
30144,10.0,8, <=50K, Female,1
5849,10.0,10, <=50K, Male,0
13044,40.0,9, <=50K, Female,0
557,30.0,9, <=50K, Female,1
24339,40.0,10, >50K, Male,1
8848,30.0,9, <=50K, Male,0
21547,40.0,11, <=50K, Male,0
6431,30.0,10, <=50K, Male,0
12294,30.0,>12, <=50K, Male,0
8074,30.0,9, >50K, Male,1
22469,40.0,>12, <=50K, Female,1
7849,20.0,10, <=50K, Female,0
26916,20.0,10, <=50K, Female,0
7651,40.0,10, <=50K, Male,0
12322,50.0,10, >50K, Female,1
3913,40.0,10, <=50K, Male,0
3712,20.0,11, <=50K, Female,0
4055,50.0,>12, >50K, Male,1
4117,50.0,9, <=50K, Male,0
17138,20.0,<6, <=50K, Male,0
13491,20.0,9, <=50K, Male,0
7454,30.0,7, <=50K, Male,0
11151,40.0,9, <=50K, Male,0
9205,40.0,9, >50K, Male,1
27231,20.0,9, <=50K, Male,0
22764,40.0,10, <=50K, Male,0
6977,30.0,9, <=50K, Male,0
17696,20.0,9, <=50K, Male,0
31720,30.0,9, <=50K, Female,0
30274,50.0,9, <=50K, Male,0
11020,40.0,10, <=50K, Male,0
15925,20.0,9, <=50K, Male,0
29988,20.0,>12, <=50K, Male,0
26489,20.0,7, <=50K, Female,0
14155,60.0,6, <=50K, Male,0
22389,50.0,9, >50K, Male,1
26433,20.0,<6, <=50K, Male,0
25042,30.0,>12, <=50K, Male,0
19247,50.0,>12, >50K, Male,0
7820,30.0,10, <=50K, Female,0
19519,50.0,10, <=50K, Male,0
264,20.0,8, <=50K, Male,0
17353,20.0,10, <=50K, Male,0
15885,40.0,9, <=50K, Female,0
794,60.0,9, >50K, Male,1
4365,30.0,>12, >50K, Male,1
2191,20.0,10, <=50K, Female,0
22836,20.0,11, <=50K, Female,1
26658,30.0,9, <=50K, Male,0
1983,30.0,9, >50K, Male,1
25841,40.0,>12, >50K, Female,1
18777,50.0,7, >50K, Female,1
8741,40.0,>12, >50K, Male,1
2275,20.0,10, <=50K, Male,0
29740,50.0,10, <=50K, Male,0
11720,>=70,9, <=50K, Male,0
29944,30.0,9, >50K, Male,1
4554,10.0,10, <=50K, Male,0
9062,30.0,>12, >50K, Male,1
11299,60.0,9, <=50K, Male,0
20732,40.0,10, <=50K, Male,0
27894,20.0,9, <=50K, Male,0
31033,50.0,9, <=50K, Male,0
20371,50.0,9, <=50K, Male,0
4430,50.0,9, <=50K, Female,0
11787,20.0,>12, <=50K, Male,0
11325,50.0,10, >50K, Male,1
27489,60.0,>12, <=50K, Male,0
9199,30.0,>12, >50K, Male,1
10492,20.0,>12, <=50K, Female,0
21268,30.0,10, <=50K, Female,0
10969,10.0,9, <=50K, Male,0
21263,60.0,<6, <=50K, Male,0
7020,20.0,9, <=50K, Male,0
5562,30.0,10, <=50K, Male,0
14472,30.0,9, <=50K, Male,0
2317,50.0,9, <=50K, Male,0
28976,20.0,10, <=50K, Male,0
19098,40.0,9, <=50K, Male,0
14101,40.0,>12, <=50K, Male,0
15293,20.0,7, <=50K, Male,0
26369,40.0,7, >50K, Female,1
23314,20.0,>12, <=50K, Female,0
14302,30.0,>12, >50K, Male,1
18045,20.0,10, <=50K, Female,0
22299,30.0,10, <=50K, Female,0
19212,>=70,10, <=50K, Female,0
25655,30.0,10, <=50K, Female,0
15399,20.0,10, <=50K, Male,0
4573,20.0,9, <=50K, Female,0
12992,10.0,10, <=50K, Female,0
27589,30.0,9, <=50K, Male,0
21273,20.0,7, <=50K, Female,0
27616,20.0,>12, <=50K, Female,0
1685,30.0,9, >50K, Male,1
28572,10.0,6, <=50K, Male,0
29322,60.0,6, >50K, Male,1
29525,30.0,10, >50K, Male,1
1330,20.0,9, <=50K, Male,0
30034,40.0,12, >50K, Male,0
20021,10.0,9, <=50K, Female,1
13092,40.0,>12, >50K, Male,1
24415,50.0,>12, >50K, Female,1
26854,30.0,9, <=50K, Male,0
16031,30.0,9, <=50K, Female,0
29091,20.0,9, <=50K, Male,0
12848,20.0,10, <=50K, Female,0
19197,40.0,9, <=50K, Male,0
18281,30.0,7, <=50K, Male,0
23817,30.0,>12, <=50K, Male,0
30770,20.0,10, <=50K, Female,0
20965,20.0,10, <=50K, Male,0
19438,50.0,10, >50K, Male,1
8895,30.0,>12, <=50K, Male,0
16506,20.0,10, <=50K, Female,0
25471,40.0,10, >50K, Male,1
7589,40.0,>12, <=50K, Female,1
11335,50.0,>12, >50K, Male,1
13441,30.0,9, <=50K, Male,0
4445,50.0,>12, >50K, Male,1
16748,30.0,10, <=50K, Female,0
28234,50.0,>12, >50K, Male,1
31780,60.0,10, <=50K, Male,0
19814,60.0,9, <=50K, Male,0
30285,40.0,<6, <=50K, Male,0
21208,20.0,9, <=50K, Female,0
3548,30.0,9, <=50K, Female,0
15833,20.0,10, <=50K, Female,0
25513,20.0,9, <=50K, Male,0
32150,50.0,>12, <=50K, Male,0
4665,40.0,9, <=50K, Female,0
6553,40.0,>12, <=50K, Female,0
22738,20.0,>12, >50K, Male,1
21671,50.0,9, <=50K, Male,0
23177,50.0,>12, >50K, Male,1
2533,20.0,10, <=50K, Male,0
31024,50.0,<6, <=50K, Male,0
21803,20.0,10, <=50K, Male,0
22166,50.0,9, <=50K, Male,0
4471,40.0,9, >50K, Male,1
1859,40.0,>12, >50K, Female,1
13778,30.0,>12, <=50K, Female,0
220,30.0,10, <=50K, Male,0
7824,50.0,>12, >50K, Male,1
11428,60.0,10, >50K, Male,1
8130,50.0,9, <=50K, Female,0
7002,30.0,10, <=50K, Female,0
31924,20.0,10, <=50K, Female,0
8447,60.0,12, <=50K, Female,1
5952,20.0,>12, <=50K, Male,0
26710,50.0,>12, >50K, Male,1
10795,30.0,11, <=50K, Female,1
28486,20.0,9, <=50K, Male,0
30073,10.0,7, <=50K, Male,0
11113,50.0,9, <=50K, Female,0
25302,50.0,9, >50K, Male,1
9977,20.0,10, <=50K, Male,0
26224,20.0,10, <=50K, Female,0
11200,30.0,9, >50K, Male,1
5342,20.0,9, <=50K, Male,0
7645,50.0,9, >50K, Male,0
15070,40.0,>12, >50K, Male,1
23786,10.0,10, <=50K, Female,0
11810,30.0,9, <=50K, Male,0
24648,30.0,10, <=50K, Female,0
29228,50.0,10, >50K, Male,1
9461,20.0,10, <=50K, Male,0
11963,20.0,9, <=50K, Male,0
22709,20.0,10, <=50K, Male,0
11659,50.0,9, <=50K, Male,0
19195,60.0,9, <=50K, Female,0
10043,20.0,9, <=50K, Male,0
32190,30.0,>12, <=50K, Male,0
18193,50.0,>12, >50K, Male,1
22227,50.0,>12, >50K, Male,1
24788,40.0,>12, <=50K, Female,1
12938,60.0,9, <=50K, Female,0
29188,40.0,>12, >50K, Female,1
6960,30.0,9, >50K, Male,1
2997,30.0,9, <=50K, Female,0
9956,50.0,9, <=50K, Female,0
10349,40.0,>12, >50K, Male,1
31790,20.0,9, <=50K, Female,0
21946,30.0,9, <=50K, Male,0
3612,50.0,>12, >50K, Male,1
27620,20.0,9, <=50K, Male,0
15592,60.0,10, >50K, Male,0
22777,20.0,9, <=50K, Female,0
19721,30.0,10, <=50K, Male,0
7918,30.0,9, <=50K, Male,0
6808,30.0,>12, <=50K, Male,0
1186,60.0,11, <=50K, Female,0
18412,40.0,>12, >50K, Male,1
26215,20.0,>12, <=50K, Male,0
7607,50.0,9, <=50K, Male,0
13257,40.0,9, <=50K, Male,0
8042,20.0,9, <=50K, Male,0
1756,40.0,>12, <=50K, Male,0
14900,50.0,<6, <=50K, Male,0
21051,30.0,>12, <=50K, Male,0
28174,30.0,9, >50K, Male,1
5341,10.0,9, <=50K, Male,0
28579,40.0,9, <=50K, Male,0
7307,30.0,>12, <=50K, Male,0
20068,20.0,<6, <=50K, Male,0
1671,40.0,10, <=50K, Male,0
11421,30.0,12, <=50K, Female,0
30011,50.0,>12, >50K, Male,1
19742,40.0,<6, <=50K, Female,1
5475,20.0,9, <=50K, Male,0
16132,40.0,12, <=50K, Male,0
17545,30.0,12, <=50K, Female,0
12791,40.0,11, <=50K, Female,0
630,40.0,10, <=50K, Female,0
26426,30.0,>12, >50K, Male,1
17718,40.0,9, <=50K, Female,0
31119,20.0,10, <=50K, Male,0
6287,20.0,9, <=50K, Female,0
22419,30.0,9, <=50K, Male,0
26855,30.0,>12, <=50K, Female,1
16700,50.0,>12, >50K, Male,0
10072,10.0,10, <=50K, Female,0
18329,30.0,11, <=50K, Female,0
19697,20.0,10, <=50K, Male,0
22819,30.0,10, <=50K, Female,0
32469,50.0,>12, <=50K, Female,1
32401,50.0,<6, <=50K, Female,0
2295,20.0,11, <=50K, Male,0
3202,10.0,10, <=50K, Male,0
11862,20.0,9, <=50K, Male,0
8647,20.0,11, <=50K, Female,0
27446,30.0,>12, <=50K, Female,1
2709,20.0,9, <=50K, Female,0
7851,30.0,9, >50K, Male,1
17023,20.0,>12, <=50K, Male,0
24063,60.0,6, >50K, Male,1
26268,30.0,>12, >50K, Female,1
332,40.0,11, <=50K, Male,0
23330,20.0,10, <=50K, Male,0
7769,20.0,6, <=50K, Male,0
19181,20.0,9, <=50K, Female,0
7929,40.0,10, <=50K, Male,0
2665,>=70,>12, >50K, Male,1
23993,20.0,>12, <=50K, Female,0
20064,20.0,10, <=50K, Male,0
1141,20.0,10, <=50K, Male,0
10369,30.0,9, <=50K, Male,0
19433,50.0,>12, <=50K, Male,0
1365,40.0,9, <=50K, Female,0
7874,30.0,10, <=50K, Male,0
13952,50.0,8, <=50K, Female,0
7815,30.0,9, <=50K, Female,0
2284,20.0,>12, <=50K, Male,0
878,30.0,9, >50K, Male,1
20679,30.0,9, <=50K, Male,0
26165,20.0,9, <=50K, Female,0
4999,50.0,10, <=50K, Female,1
30027,40.0,10, >50K, Male,1
31509,20.0,<6, <=50K, Male,0
22045,20.0,9, <=50K, Female,0
7183,20.0,10, <=50K, Female,0
12355,40.0,>12, >50K, Female,1
12410,30.0,10, <=50K, Female,0
22320,40.0,>12, <=50K, Female,0
21310,20.0,11, <=50K, Female,0
13641,30.0,10, >50K, Male,1
4370,20.0,10, <=50K, Male,0
29213,20.0,10, >50K, Female,1
11381,50.0,>12, <=50K, Male,0
11178,40.0,9, >50K, Female,1
10926,30.0,>12, <=50K, Male,0
20434,>=70,9, <=50K, Male,0
21746,60.0,<6, <=50K, Female,1
21915,30.0,6, <=50K, Male,0
495,40.0,9, <=50K, Female,0
13604,30.0,9, <=50K, Male,0
67,50.0,9, >50K, Female,1
8687,50.0,>12, <=50K, Female,1
8494,30.0,<6, <=50K, Male,0
13531,50.0,9, <=50K, Male,0
6059,20.0,6, <=50K, Female,0
16122,30.0,9, <=50K, Male,0
9546,60.0,10, <=50K, Male,0
1732,20.0,9, <=50K, Male,0
28675,40.0,>12, >50K, Female,1
27641,40.0,>12, >50K, Male,1
13982,40.0,>12, >50K, Male,0
21014,50.0,>12, >50K, Male,1
22550,40.0,9, <=50K, Female,0
30967,20.0,9, <=50K, Male,0
26467,50.0,10, >50K, Male,1
25949,40.0,<6, <=50K, Female,0
6565,20.0,9, <=50K, Female,0
12542,30.0,9, <=50K, Male,0
26446,20.0,10, <=50K, Male,0
9211,30.0,12, >50K, Female,1
27656,40.0,10, <=50K, Male,0
18966,40.0,11, <=50K, Male,0
3444,50.0,>12, <=50K, Male,0
21362,30.0,12, <=50K, Male,0
14598,40.0,9, <=50K, Female,0
27672,40.0,>12, <=50K, Male,0
10536,10.0,9, <=50K, Female,0
27296,20.0,8, <=50K, Male,0
14919,20.0,>12, >50K, Male,1
25025,60.0,<6, <=50K, Male,0
19902,10.0,6, <=50K, Male,0
5867,20.0,>12, >50K, Male,1
17505,>=70,>12, <=50K, Male,0
28745,30.0,10, >50K, Male,1
12904,50.0,9, >50K, Male,1
6341,30.0,>12, <=50K, Male,0
3459,20.0,9, <=50K, Female,0
12090,60.0,12, <=50K, Male,0
14249,30.0,9, <=50K, Male,0
24393,20.0,>12, <=50K, Female,0
390,30.0,9, >50K, Female,1
21005,50.0,9, >50K, Male,1
5996,20.0,7, <=50K, Male,0
18994,50.0,10, <=50K, Female,0
4594,30.0,>12, <=50K, Male,0
3616,20.0,>12, <=50K, Male,0
8563,20.0,<6, <=50K, Male,0
30409,40.0,11, <=50K, Female,0
10084,30.0,12, <=50K, Female,0
12205,60.0,9, >50K, Male,1
13939,30.0,9, <=50K, Male,0
22261,40.0,9, <=50K, Male,0
14167,30.0,10, <=50K, Female,0
22106,20.0,10, <=50K, Male,0
4695,30.0,9, <=50K, Male,0
2061,20.0,10, <=50K, Male,0
13951,30.0,11, >50K, Male,1
29216,20.0,10, <=50K, Male,0
168,10.0,7, <=50K, Male,0
3536,40.0,>12, >50K, Male,1
17805,60.0,>12, <=50K, Female,1
11805,20.0,10, <=50K, Male,0
24076,30.0,>12, <=50K, Male,0
2130,20.0,8, <=50K, Female,0
8545,40.0,10, <=50K, Female,0
3450,40.0,11, <=50K, Male,0
21789,30.0,>12, <=50K, Female,0
17871,40.0,>12, >50K, Male,1
8774,30.0,9, >50K, Male,1
8136,10.0,9, <=50K, Male,0
1951,>=70,9, <=50K, Male,0
17306,40.0,>12, <=50K, Female,0
1148,60.0,9, >50K, Male,1
13645,40.0,10, >50K, Female,1
29309,40.0,>12, <=50K, Male,0
20488,30.0,9, >50K, Female,1
21771,20.0,9, <=50K, Male,0
12044,30.0,>12, >50K, Male,1
10951,30.0,>12, >50K, Female,1
16781,30.0,7, <=50K, Male,0
11950,30.0,9, <=50K, Male,0
19515,>=70,9, <=50K, Female,0
10052,60.0,9, <=50K, Female,0
24944,30.0,9, <=50K, Male,0
31544,30.0,7, <=50K, Female,0
10903,30.0,9, <=50K, Female,0
26541,50.0,>12, >50K, Female,1
28749,50.0,6, <=50K, Female,0
19802,20.0,10, <=50K, Female,0
28482,20.0,>12, <=50K, Male,0
16236,20.0,11, <=50K, Male,0
14391,40.0,9, <=50K, Male,0
13881,30.0,9, >50K, Male,1
14454,30.0,7, <=50K, Male,0
15028,60.0,<6, <=50K, Male,0
24023,30.0,10, >50K, Male,0
24460,10.0,10, <=50K, Female,0
7516,30.0,>12, <=50K, Male,0
30974,60.0,9, <=50K, Female,0
2937,10.0,9, <=50K, Male,0
4698,20.0,<6, <=50K, Male,0
8973,>=70,>12, >50K, Male,1
15981,>=70,9, <=50K, Male,0
10212,30.0,9, >50K, Male,1
7292,30.0,>12, <=50K, Male,0
27878,30.0,10, >50K, Male,1
1137,30.0,9, >50K, Male,1
31114,20.0,9, <=50K, Male,0
13234,60.0,10, <=50K, Male,0
23266,60.0,>12, >50K, Male,1
4755,>=70,>12, <=50K, Male,0
11188,50.0,9, <=50K, Female,0
23575,40.0,10, <=50K, Male,0
4053,20.0,>12, >50K, Male,1
5268,20.0,>12, <=50K, Female,0
2684,>=70,>12, <=50K, Male,0
12016,40.0,9, >50K, Male,1
6805,30.0,10, <=50K, Male,0
6628,40.0,7, <=50K, Male,0
20710,30.0,9, <=50K, Male,0
8975,40.0,9, >50K, Male,1
9411,20.0,10, <=50K, Male,0
1509,40.0,10, <=50K, Male,0
23584,30.0,11, <=50K, Female,1
31612,20.0,9, <=50K, Male,0
30983,30.0,8, <=50K, Male,0
15173,20.0,9, <=50K, Male,0
32048,20.0,9, <=50K, Male,0
17694,50.0,9, >50K, Male,1
15192,30.0,>12, <=50K, Female,0
25681,20.0,>12, <=50K, Female,0
3234,30.0,9, <=50K, Female,0
21736,10.0,9, <=50K, Female,0
16382,10.0,9, <=50K, Male,0
12348,30.0,>12, >50K, Male,1
12275,30.0,10, <=50K, Male,0
2456,60.0,9, <=50K, Male,0
32007,50.0,9, <=50K, Female,0
16728,50.0,10, <=50K, Male,0
4986,10.0,9, <=50K, Female,0
24445,20.0,<6, <=50K, Male,0
21604,30.0,11, <=50K, Female,0
21968,60.0,9, <=50K, Female,0
30292,30.0,10, <=50K, Male,0
25980,50.0,<6, <=50K, Male,0
11131,20.0,11, <=50K, Female,0
3312,20.0,9, <=50K, Male,0
6626,20.0,9, <=50K, Female,0
3955,30.0,9, <=50K, Female,0
8185,30.0,>12, <=50K, Male,0
32138,50.0,8, >50K, Male,1
1717,40.0,>12, >50K, Male,1
24170,40.0,>12, >50K, Male,1
27059,50.0,6, <=50K, Male,0
10865,20.0,>12, <=50K, Male,0
24778,40.0,>12, >50K, Male,1
11453,40.0,6, >50K, Male,1
20505,40.0,11, <=50K, Male,0
25702,50.0,9, <=50K, Female,0
27095,10.0,8, <=50K, Female,0
282,20.0,12, <=50K, Female,1
9782,30.0,10, <=50K, Male,0
23614,30.0,>12, <=50K, Male,0
13595,20.0,12, <=50K, Male,0
9246,30.0,9, <=50K, Male,0
866,20.0,6, <=50K, Male,0
15160,50.0,>12, >50K, Male,1
12648,30.0,9, <=50K, Male,0
15035,30.0,8, >50K, Male,1
24874,60.0,>12, >50K, Male,1
