,Age (decade),Education Years,Income,Gender,Income Binary
21658,30.0,>12, >50K, Male,1
14011,30.0,10, <=50K, Female,0
26378,50.0,12, <=50K, Male,0
10012,20.0,9, <=50K, Female,0
32278,50.0,8, <=50K, Female,0
22495,60.0,<6, <=50K, Female,0
29081,30.0,10, <=50K, Female,0
7666,40.0,>12, <=50K, Female,0
31388,>=70,>12, >50K, Male,1
26822,50.0,9, >50K, Male,1
21733,30.0,10, >50K, Male,1
25955,20.0,9, <=50K, Male,0
18429,20.0,9, <=50K, Male,0
11879,40.0,6, <=50K, Male,0
23392,30.0,7, <=50K, Female,0
18268,20.0,>12, <=50K, Male,0
5054,20.0,9, <=50K, Male,0
26765,50.0,>12, >50K, Male,1
18383,30.0,6, <=50K, Male,0
21099,20.0,9, <=50K, Male,0
31375,30.0,>12, >50K, Female,1
2711,10.0,10, <=50K, Male,0
19491,20.0,11, <=50K, Male,0
11003,20.0,>12, >50K, Female,1
16476,50.0,<6, <=50K, Male,0
7660,60.0,10, <=50K, Male,0
7423,30.0,>12, >50K, Male,1
6683,20.0,6, <=50K, Male,0
8211,>=70,<6, <=50K, Male,0
19660,40.0,9, >50K, Male,1
13994,10.0,9, <=50K, Male,0
6043,20.0,10, <=50K, Male,0
25026,60.0,>12, <=50K, Male,0
18316,20.0,9, <=50K, Male,0
17078,20.0,>12, <=50K, Male,0
4561,30.0,<6, <=50K, Male,0
1983,30.0,9, >50K, Male,1
31539,40.0,7, <=50K, Female,0
31918,20.0,10, >50K, Male,1
16368,50.0,9, <=50K, Male,0
25119,30.0,11, >50K, Male,1
14245,20.0,10, <=50K, Male,0
29808,30.0,>12, <=50K, Male,0
17235,40.0,<6, <=50K, Female,0
9435,40.0,10, <=50K, Male,0
32270,60.0,9, <=50K, Male,0
7235,40.0,>12, <=50K, Female,0
17112,40.0,>12, <=50K, Female,0
8151,40.0,9, >50K, Male,1
70,10.0,10, <=50K, Male,0
2662,40.0,9, <=50K, Female,0
19986,10.0,10, <=50K, Male,0
31701,30.0,8, <=50K, Male,0
30409,40.0,11, <=50K, Female,0
16764,50.0,7, <=50K, Female,0
21642,40.0,10, <=50K, Female,0
863,20.0,10, <=50K, Male,0
27042,20.0,10, <=50K, Female,0
19014,20.0,>12, >50K, Male,1
21124,50.0,10, >50K, Male,1
28653,20.0,10, <=50K, Female,0
17423,20.0,10, <=50K, Male,0
13822,30.0,11, <=50K, Male,0
20069,20.0,>12, <=50K, Male,0
65,30.0,9, <=50K, Male,0
1328,20.0,9, <=50K, Female,0
14839,40.0,>12, >50K, Male,1
6568,50.0,9, <=50K, Male,0
5183,40.0,>12, <=50K, Male,0
21959,40.0,9, <=50K, Female,0
23541,20.0,10, <=50K, Female,0
7196,30.0,9, <=50K, Female,0
11448,40.0,>12, <=50K, Male,0
25189,50.0,10, <=50K, Female,0
9174,10.0,10, <=50K, Female,0
29973,20.0,10, <=50K, Female,0
29874,60.0,>12, <=50K, Male,0
19626,30.0,>12, <=50K, Male,0
13109,30.0,>12, >50K, Male,1
22820,40.0,9, <=50K, Female,0
21283,40.0,>12, >50K, Male,1
17285,20.0,10, <=50K, Male,0
9605,20.0,>12, >50K, Male,1
29411,20.0,>12, >50K, Male,1
27422,60.0,9, <=50K, Male,0
16319,20.0,9, <=50K, Male,0
29039,40.0,>12, >50K, Female,1
15028,60.0,<6, <=50K, Male,0
17327,50.0,>12, >50K, Male,1
22051,20.0,9, <=50K, Female,0
19528,20.0,9, <=50K, Female,0
27010,40.0,>12, >50K, Male,1
5236,30.0,10, >50K, Male,1
9155,10.0,9, <=50K, Male,0
28669,50.0,>12, >50K, Male,1
29130,10.0,<6, <=50K, Male,0
30703,30.0,10, <=50K, Male,0
25482,40.0,>12, >50K, Male,1
23510,30.0,<6, <=50K, Female,0
1815,20.0,9, <=50K, Male,0
2119,30.0,9, <=50K, Male,0
28129,40.0,>12, <=50K, Male,0
1150,20.0,9, <=50K, Male,0
12602,30.0,>12, >50K, Male,1
12058,30.0,>12, >50K, Male,1
18839,60.0,12, <=50K, Male,0
18438,30.0,10, <=50K, Male,0
16227,50.0,9, >50K, Male,1
11182,40.0,10, <=50K, Female,0
20572,30.0,>12, >50K, Male,1
28756,20.0,10, <=50K, Female,0
21112,30.0,10, <=50K, Male,0
7763,50.0,<6, <=50K, Male,0
18236,30.0,6, <=50K, Female,0
7571,50.0,>12, >50K, Male,1
27000,30.0,7, <=50K, Male,0
25139,50.0,11, >50K, Male,1
8808,40.0,>12, <=50K, Male,0
12483,20.0,>12, <=50K, Male,0
18716,20.0,10, <=50K, Male,0
1692,10.0,9, <=50K, Male,0
28632,10.0,7, <=50K, Male,0
29301,30.0,12, <=50K, Female,0
12611,30.0,10, <=50K, Female,0
11437,10.0,8, <=50K, Female,0
10826,20.0,9, <=50K, Male,0
12525,60.0,<6, >50K, Male,1
26391,20.0,>12, <=50K, Female,0
28170,40.0,9, <=50K, Female,0
17552,20.0,9, <=50K, Female,0
22847,40.0,10, >50K, Male,1
30662,20.0,>12, <=50K, Male,0
10536,10.0,9, <=50K, Female,0
12536,30.0,10, <=50K, Male,0
9080,20.0,6, <=50K, Male,0
7597,40.0,10, <=50K, Female,0
25905,20.0,9, <=50K, Male,0
17571,50.0,9, <=50K, Male,0
7620,20.0,9, <=50K, Male,0
20833,20.0,>12, <=50K, Female,0
10333,40.0,>12, <=50K, Female,0
31753,20.0,10, <=50K, Female,0
26551,50.0,>12, >50K, Female,1
22970,50.0,9, >50K, Male,1
9944,30.0,12, <=50K, Female,0
16168,30.0,>12, >50K, Male,1
3695,30.0,10, <=50K, Female,0
22398,30.0,>12, >50K, Female,1
23520,20.0,10, <=50K, Female,0
29459,20.0,10, >50K, Male,1
10000,30.0,10, <=50K, Female,0
30535,20.0,>12, <=50K, Male,0
24968,50.0,10, >50K, Male,1
6989,30.0,9, <=50K, Male,0
13339,20.0,>12, <=50K, Female,0
21194,20.0,9, <=50K, Male,0
28797,40.0,9, <=50K, Female,0
19084,50.0,>12, >50K, Female,1
5595,60.0,9, >50K, Male,1
25736,50.0,10, <=50K, Female,0
2550,20.0,10, <=50K, Female,0
16595,20.0,>12, <=50K, Female,0
4005,30.0,10, >50K, Male,1
9070,50.0,>12, >50K, Male,1
17683,30.0,9, <=50K, Female,0
4303,30.0,<6, <=50K, Male,0
30301,20.0,6, <=50K, Female,0
9046,20.0,<6, <=50K, Male,0
27396,30.0,9, <=50K, Female,0
26071,30.0,>12, <=50K, Male,0
29152,20.0,10, <=50K, Male,0
8311,60.0,9, <=50K, Female,0
10953,30.0,>12, >50K, Male,1
7772,50.0,9, <=50K, Male,0
25966,50.0,>12, >50K, Male,1
18740,40.0,9, <=50K, Male,0
28036,30.0,>12, <=50K, Male,0
5672,30.0,10, >50K, Male,1
20222,40.0,>12, <=50K, Male,0
3284,20.0,>12, <=50K, Male,0
15201,60.0,10, <=50K, Male,0
13377,40.0,>12, >50K, Male,1
6573,40.0,>12, >50K, Male,1
7569,10.0,7, <=50K, Female,0
18777,50.0,7, >50K, Female,1
11193,40.0,9, >50K, Male,1
11428,60.0,10, >50K, Male,1
2346,30.0,11, <=50K, Male,0
8656,30.0,>12, >50K, Male,1
15602,30.0,>12, <=50K, Male,0
2366,30.0,11, <=50K, Male,0
23753,40.0,9, <=50K, Male,0
16333,50.0,>12, <=50K, Female,0
8705,30.0,>12, <=50K, Male,0
27476,30.0,9, <=50K, Female,0
7795,20.0,12, <=50K, Female,0
14689,>=70,11, <=50K, Female,0
18957,30.0,9, <=50K, Female,0
4850,60.0,9, >50K, Male,1
25268,20.0,12, <=50K, Male,0
20455,20.0,<6, <=50K, Male,0
25989,60.0,10, >50K, Female,1
28153,60.0,>12, >50K, Female,1
18619,60.0,10, <=50K, Male,0
26201,20.0,8, <=50K, Male,0
27421,60.0,<6, <=50K, Male,0
8593,40.0,9, <=50K, Male,0
13759,30.0,<6, <=50K, Female,0
15224,30.0,9, <=50K, Male,0
19252,50.0,9, >50K, Male,1
20281,30.0,9, <=50K, Male,0
19511,30.0,7, <=50K, Male,0
12225,50.0,12, <=50K, Female,0
2527,30.0,>12, <=50K, Female,0
7339,30.0,10, >50K, Male,1
32245,30.0,12, >50K, Male,1
22500,40.0,9, <=50K, Male,0
16800,60.0,>12, <=50K, Male,0
12387,30.0,<6, <=50K, Male,0
6684,30.0,9, <=50K, Male,0
24829,20.0,10, <=50K, Male,0
25172,40.0,10, >50K, Male,1
24757,30.0,10, <=50K, Female,0
32244,50.0,9, <=50K, Female,0
31931,30.0,>12, <=50K, Female,0
3813,40.0,9, <=50K, Female,0
8495,40.0,>12, <=50K, Male,0
31246,40.0,9, <=50K, Male,0
17164,20.0,11, <=50K, Male,0
20516,50.0,9, <=50K, Female,0
133,30.0,>12, <=50K, Male,0
22024,40.0,>12, <=50K, Male,0
3881,60.0,9, <=50K, Female,0
1047,20.0,10, <=50K, Male,0
25794,30.0,>12, >50K, Female,1
28533,30.0,>12, <=50K, Female,0
30953,30.0,9, <=50K, Male,0
6083,20.0,10, <=50K, Female,0
7219,40.0,10, <=50K, Male,0
6484,50.0,9, >50K, Male,1
25827,40.0,>12, <=50K, Female,0
27223,>=70,>12, <=50K, Female,0
5170,20.0,<6, <=50K, Male,0
22964,30.0,10, >50K, Male,1
29607,50.0,9, <=50K, Male,0
29923,50.0,>12, <=50K, Female,0
17803,20.0,10, <=50K, Female,0
18669,40.0,10, >50K, Male,1
29207,20.0,>12, <=50K, Male,0
10203,50.0,10, >50K, Male,1
12964,40.0,>12, >50K, Male,1
31932,40.0,10, <=50K, Male,0
2555,20.0,10, <=50K, Male,0
19953,20.0,11, <=50K, Male,0
24893,20.0,<6, <=50K, Male,0
21880,20.0,>12, <=50K, Female,0
15318,30.0,>12, >50K, Male,1
9410,10.0,9, <=50K, Male,0
4070,>=70,7, <=50K, Male,0
13220,40.0,10, >50K, Male,1
7897,30.0,9, <=50K, Male,0
1970,30.0,10, <=50K, Male,0
25520,40.0,>12, <=50K, Male,0
2818,40.0,>12, <=50K, Female,0
8310,60.0,<6, <=50K, Female,0
2186,40.0,>12, <=50K, Male,0
21274,40.0,>12, >50K, Female,1
11908,20.0,11, <=50K, Female,0
23933,>=70,11, <=50K, Female,0
26024,30.0,10, <=50K, Male,0
31525,40.0,9, <=50K, Female,0
15372,50.0,10, <=50K, Male,0
9691,10.0,10, <=50K, Female,0
10302,20.0,9, <=50K, Male,0
10666,20.0,12, <=50K, Male,0
32165,50.0,10, <=50K, Female,0
9194,30.0,>12, >50K, Male,1
13712,10.0,9, <=50K, Female,0
28850,40.0,>12, >50K, Male,1
11158,10.0,8, <=50K, Female,0
28972,20.0,10, <=50K, Male,0
20402,20.0,9, <=50K, Female,0
7422,10.0,9, <=50K, Male,0
28893,30.0,9, <=50K, Male,0
26696,50.0,9, <=50K, Male,0
13001,60.0,9, <=50K, Male,0
6694,30.0,9, <=50K, Female,0
21370,60.0,<6, <=50K, Male,0
12731,30.0,9, <=50K, Male,0
9859,40.0,>12, <=50K, Male,0
17309,20.0,10, <=50K, Female,0
4121,40.0,9, >50K, Male,1
12250,50.0,9, <=50K, Male,0
30033,30.0,12, <=50K, Male,0
3682,30.0,10, <=50K, Male,0
30163,30.0,11, <=50K, Male,0
4616,30.0,>12, <=50K, Female,0
12313,60.0,>12, <=50K, Female,0
17558,30.0,10, <=50K, Male,0
2385,50.0,>12, >50K, Male,1
31351,40.0,9, <=50K, Male,0
30276,20.0,10, <=50K, Female,0
4823,30.0,9, <=50K, Male,0
25932,60.0,9, <=50K, Male,0
26175,20.0,9, <=50K, Male,0
21861,40.0,>12, <=50K, Male,0
25134,20.0,10, <=50K, Male,0
27497,>=70,<6, <=50K, Male,0
25572,30.0,>12, <=50K, Female,0
10049,20.0,11, <=50K, Male,0
17253,20.0,9, <=50K, Male,0
18170,50.0,10, <=50K, Female,0
2144,30.0,9, <=50K, Male,0
8545,40.0,10, <=50K, Female,0
5243,50.0,11, <=50K, Female,0
28086,30.0,9, <=50K, Female,0
1940,30.0,10, <=50K, Male,0
5081,30.0,9, <=50K, Male,0
20630,30.0,10, <=50K, Male,0
12040,30.0,9, <=50K, Male,0
1973,30.0,9, <=50K, Male,0
32113,50.0,<6, <=50K, Male,0
23560,40.0,10, <=50K, Male,0
22325,60.0,9, <=50K, Male,0
13207,50.0,>12, >50K, Male,1
2333,30.0,7, <=50K, Male,0
17904,20.0,10, <=50K, Male,0
12617,40.0,10, <=50K, Male,0
17773,40.0,9, <=50K, Female,0
10031,10.0,9, <=50K, Male,0
30689,20.0,>12, <=50K, Male,0
6354,30.0,11, <=50K, Female,0
4054,30.0,>12, <=50K, Male,0
2797,20.0,>12, <=50K, Male,0
32089,50.0,9, <=50K, Male,0
5333,30.0,7, <=50K, Male,0
13688,40.0,9, <=50K, Male,0
25767,20.0,7, <=50K, Female,0
115,50.0,<6, <=50K, Male,0
30589,30.0,9, <=50K, Male,0
20785,40.0,9, <=50K, Female,0
16549,30.0,9, <=50K, Female,0
23350,30.0,10, <=50K, Female,0
30132,20.0,10, <=50K, Female,0
27365,40.0,>12, >50K, Male,1
10538,60.0,9, <=50K, Female,0
21161,20.0,>12, <=50K, Male,0
30314,50.0,12, <=50K, Male,0
20988,50.0,9, <=50K, Male,0
2963,30.0,9, <=50K, Male,0
13885,50.0,9, <=50K, Male,0
25766,40.0,>12, >50K, Male,1
26699,10.0,10, <=50K, Female,0
19035,20.0,>12, <=50K, Male,0
28343,50.0,>12, <=50K, Male,0
1140,10.0,10, <=50K, Female,0
7172,20.0,10, <=50K, Female,0
15862,20.0,9, <=50K, Male,0
5399,30.0,9, <=50K, Female,0
9813,20.0,11, <=50K, Male,0
26591,40.0,>12, >50K, Female,1
15245,40.0,10, <=50K, Male,0
32295,30.0,10, >50K, Male,1
17226,30.0,>12, >50K, Female,1
13753,20.0,10, <=50K, Female,0
23694,30.0,11, <=50K, Male,0
26815,20.0,<6, <=50K, Male,0
27486,20.0,9, <=50K, Female,0
10616,50.0,11, >50K, Male,1
15924,>=70,6, <=50K, Female,0
224,50.0,<6, <=50K, Female,0
1184,40.0,9, <=50K, Male,0
23656,20.0,9, <=50K, Female,0
17759,30.0,>12, <=50K, Female,0
3434,50.0,9, <=50K, Female,0
19041,60.0,9, >50K, Male,1
28542,40.0,9, <=50K, Male,0
25095,20.0,>12, <=50K, Female,0
13013,50.0,12, <=50K, Female,0
11853,50.0,10, >50K, Male,1
17617,40.0,9, <=50K, Female,0
17007,20.0,10, <=50K, Female,0
28987,50.0,11, <=50K, Male,0
22652,30.0,10, <=50K, Female,0
22403,60.0,10, <=50K, Male,0
6475,30.0,6, >50K, Male,1
309,40.0,10, >50K, Male,1
17153,30.0,>12, >50K, Male,1
22814,20.0,9, <=50K, Male,0
28633,20.0,12, <=50K, Female,0
19952,40.0,6, <=50K, Male,0
30018,40.0,10, <=50K, Female,0
27207,20.0,10, <=50K, Male,0
11485,40.0,>12, >50K, Male,1
4907,30.0,10, <=50K, Female,0
20937,30.0,>12, >50K, Male,1
29385,20.0,9, <=50K, Male,0
3731,30.0,10, <=50K, Male,0
6287,20.0,9, <=50K, Female,0
5312,20.0,9, <=50K, Male,0
25014,20.0,10, <=50K, Female,0
11820,40.0,9, <=50K, Male,0
25034,30.0,10, <=50K, Female,0
9880,30.0,9, <=50K, Male,0
8446,>=70,9, <=50K, Male,0
10788,40.0,9, <=50K, Female,0
25993,60.0,12, <=50K, Female,0
2891,>=70,10, <=50K, Female,0
24073,40.0,9, <=50K, Male,0
12857,60.0,<6, <=50K, Male,0
5436,30.0,>12, >50K, Male,1
27586,40.0,9, >50K, Male,1
31405,30.0,>12, >50K, Male,1
20797,40.0,7, <=50K, Female,0
29414,30.0,9, <=50K, Female,0
21422,50.0,10, <=50K, Male,0
15714,30.0,12, <=50K, Male,0
11791,20.0,9, <=50K, Female,0
26009,10.0,7, <=50K, Male,0
16381,20.0,10, <=50K, Male,0
5440,30.0,9, <=50K, Female,0
17750,20.0,9, <=50K, Male,0
3590,20.0,10, <=50K, Male,0
5228,20.0,9, <=50K, Female,0
13005,40.0,>12, >50K, Male,1
4441,40.0,>12, >50K, Male,1
14077,40.0,10, >50K, Male,1
19809,30.0,11, >50K, Female,1
19036,30.0,>12, >50K, Male,1
32094,30.0,9, <=50K, Male,0
15884,20.0,9, <=50K, Female,0
1353,30.0,10, <=50K, Male,0
27060,50.0,>12, >50K, Female,1
10456,20.0,11, <=50K, Male,0
8612,10.0,7, <=50K, Male,0
1850,20.0,9, <=50K, Male,0
13826,20.0,>12, <=50K, Male,0
12462,40.0,>12, <=50K, Male,0
25688,50.0,9, <=50K, Male,0
6255,50.0,6, <=50K, Male,0
819,40.0,9, >50K, Male,1
3597,20.0,9, <=50K, Male,0
7586,10.0,7, <=50K, Male,0
21935,50.0,>12, <=50K, Female,0
22769,20.0,9, <=50K, Male,0
28663,50.0,10, <=50K, Male,0
22673,10.0,7, <=50K, Male,0
8390,40.0,>12, <=50K, Male,0
31883,20.0,10, <=50K, Female,0
23578,50.0,>12, >50K, Male,1
3956,40.0,>12, <=50K, Female,0
14180,50.0,>12, >50K, Male,1
7579,40.0,>12, >50K, Female,1
20407,60.0,>12, >50K, Male,1
21910,30.0,8, <=50K, Female,0
22097,20.0,10, <=50K, Female,0
15856,40.0,>12, <=50K, Male,0
680,20.0,9, <=50K, Male,0
4151,40.0,10, <=50K, Female,0
12361,10.0,7, <=50K, Male,0
27173,10.0,10, <=50K, Female,0
4742,30.0,>12, >50K, Male,1
12350,30.0,9, <=50K, Female,0
25400,40.0,12, <=50K, Female,0
2927,50.0,9, <=50K, Female,0
2936,30.0,10, <=50K, Male,0
7631,40.0,9, <=50K, Female,0
20660,20.0,9, <=50K, Male,0
7019,40.0,12, <=50K, Male,0
13775,30.0,10, <=50K, Male,0
27609,60.0,9, <=50K, Male,0
19265,30.0,9, <=50K, Male,0
19745,30.0,10, >50K, Male,1
14326,40.0,>12, >50K, Male,1
31510,40.0,>12, >50K, Male,1
29983,50.0,9, >50K, Male,1
1543,50.0,10, <=50K, Male,0
25097,50.0,>12, <=50K, Male,0
27702,60.0,<6, <=50K, Female,0
24934,10.0,10, <=50K, Female,0
13115,40.0,9, <=50K, Female,0
10359,30.0,9, <=50K, Male,0
14880,10.0,10, <=50K, Female,0
30976,40.0,12, <=50K, Female,0
6283,10.0,8, <=50K, Female,0
11267,40.0,9, <=50K, Female,0
9455,20.0,9, <=50K, Male,0
7926,10.0,10, <=50K, Female,0
16079,50.0,>12, >50K, Male,1
12095,10.0,9, <=50K, Female,0
5944,30.0,>12, >50K, Male,1
5514,30.0,>12, >50K, Female,1
8218,60.0,9, <=50K, Female,0
29340,50.0,<6, <=50K, Male,0
5723,20.0,9, <=50K, Female,0
13147,20.0,11, <=50K, Male,0
1944,10.0,7, <=50K, Female,0
4967,40.0,>12, >50K, Female,1
26807,10.0,<6, <=50K, Male,0
32426,20.0,9, <=50K, Male,0
12380,10.0,10, <=50K, Female,0
13813,30.0,>12, >50K, Female,1
19765,50.0,>12, >50K, Male,1
6617,40.0,10, <=50K, Female,0
7458,20.0,10, <=50K, Female,0
13970,30.0,7, <=50K, Female,0
182,30.0,10, <=50K, Male,0
20920,20.0,9, <=50K, Female,0
16941,30.0,>12, <=50K, Male,0
4623,10.0,7, <=50K, Female,0
16038,20.0,7, <=50K, Female,0
32322,20.0,10, <=50K, Female,0
24656,40.0,9, <=50K, Male,0
25913,40.0,10, >50K, Male,1
27994,40.0,>12, >50K, Male,1
28117,40.0,9, <=50K, Male,0
23961,50.0,>12, >50K, Male,1
11690,30.0,>12, <=50K, Male,0
8701,10.0,9, <=50K, Female,0
12575,30.0,10, >50K, Male,1
18604,20.0,9, <=50K, Male,0
27795,>=70,<6, <=50K, Male,0
6454,40.0,10, <=50K, Male,0
18631,40.0,9, <=50K, Female,0
12270,50.0,<6, <=50K, Female,0
17221,20.0,>12, <=50K, Female,0
14134,30.0,9, <=50K, Male,0
597,40.0,>12, >50K, Male,1
695,20.0,12, <=50K, Male,0
30408,30.0,6, <=50K, Female,0
26540,40.0,10, <=50K, Female,0
23706,50.0,>12, >50K, Male,1
21666,10.0,6, <=50K, Female,0
16405,30.0,9, <=50K, Male,0
22318,30.0,9, <=50K, Male,0
14251,60.0,<6, <=50K, Male,0
21168,40.0,8, <=50K, Male,0
25774,30.0,>12, <=50K, Male,0
19719,50.0,9, <=50K, Female,0
27267,60.0,>12, <=50K, Male,0
1207,30.0,>12, >50K, Male,1
5857,30.0,12, >50K, Male,1
13925,30.0,<6, <=50K, Male,0
4410,60.0,9, <=50K, Male,0
29873,40.0,>12, >50K, Male,1
9051,20.0,>12, <=50K, Male,0
4580,20.0,9, <=50K, Male,0
19300,30.0,9, <=50K, Male,0
12904,50.0,9, >50K, Male,1
31783,50.0,9, >50K, Male,1
29916,40.0,>12, <=50K, Female,0
2306,40.0,10, <=50K, Male,0
10052,60.0,9, <=50K, Female,0
20357,30.0,7, <=50K, Male,0
14237,40.0,10, >50K, Male,1
8420,20.0,>12, <=50K, Male,0
31459,10.0,7, <=50K, Male,0
29157,30.0,9, >50K, Male,1
10433,20.0,9, <=50K, Female,0
16832,40.0,>12, >50K, Male,1
16407,40.0,>12, >50K, Male,1
14684,20.0,9, >50K, Male,1
10766,30.0,10, <=50K, Male,0
1155,30.0,10, <=50K, Male,0
9988,40.0,>12, <=50K, Male,0
27897,30.0,9, >50K, Female,1
31981,20.0,9, <=50K, Male,0
25030,40.0,10, <=50K, Male,0
22432,50.0,9, >50K, Male,1
4314,40.0,9, <=50K, Female,0
12279,20.0,>12, >50K, Female,1
1008,50.0,9, >50K, Male,1
18095,60.0,10, <=50K, Female,0
14114,30.0,9, <=50K, Male,0
15894,20.0,9, <=50K, Male,0
22666,20.0,10, <=50K, Male,0
28832,40.0,>12, >50K, Male,1
17465,40.0,9, <=50K, Female,0
30531,50.0,<6, <=50K, Female,0
27368,50.0,>12, >50K, Male,1
19241,10.0,10, <=50K, Female,0
8746,40.0,10, >50K, Female,1
27031,20.0,9, <=50K, Female,0
18677,30.0,>12, <=50K, Female,0
8676,20.0,>12, <=50K, Female,0
24098,20.0,8, <=50K, Male,0
25253,30.0,10, <=50K, Male,0
23497,60.0,10, <=50K, Male,0
3778,60.0,10, <=50K, Male,0
21115,20.0,>12, <=50K, Male,0
27978,50.0,10, >50K, Male,1
988,40.0,9, <=50K, Male,0
20970,20.0,9, <=50K, Female,0
22738,20.0,>12, >50K, Male,1
9596,20.0,9, <=50K, Male,0
11892,20.0,9, <=50K, Male,0
350,30.0,>12, >50K, Male,1
1394,40.0,6, <=50K, Male,0
11836,40.0,>12, >50K, Male,1
11482,30.0,11, <=50K, Male,0
21693,50.0,>12, >50K, Male,1
17227,50.0,10, >50K, Male,1
30827,50.0,10, <=50K, Male,0
20448,20.0,7, <=50K, Female,0
11484,60.0,9, >50K, Male,1
97,30.0,10, >50K, Male,1
12852,20.0,10, <=50K, Female,0
24523,50.0,10, >50K, Male,1
11890,50.0,10, >50K, Female,1
30017,40.0,10, <=50K, Female,0
19147,40.0,9, <=50K, Female,0
16643,40.0,11, >50K, Male,1
19237,20.0,10, <=50K, Female,0
21489,50.0,>12, >50K, Female,1
11042,50.0,9, <=50K, Male,0
1688,50.0,<6, <=50K, Female,0
24230,50.0,>12, >50K, Male,1
11956,50.0,9, <=50K, Male,0
5519,10.0,9, <=50K, Female,0
19850,30.0,9, >50K, Male,1
26572,30.0,9, <=50K, Male,0
23144,20.0,6, <=50K, Male,0
11045,40.0,9, <=50K, Male,0
619,40.0,>12, >50K, Male,1
14089,50.0,6, <=50K, Female,0
22651,50.0,<6, <=50K, Male,0
30663,20.0,9, <=50K, Male,0
11099,>=70,9, <=50K, Male,0
15388,30.0,>12, >50K, Male,1
11299,60.0,8, <=50K, Male,0
2646,50.0,9, <=50K, Female,0
12129,30.0,9, <=50K, Male,0
830,40.0,7, <=50K, Male,0
6820,10.0,6, <=50K, Male,0
29392,50.0,<6, >50K, Female,1
30922,40.0,10, >50K, Male,1
5085,50.0,9, >50K, Male,1
18004,40.0,9, >50K, Male,1
3305,50.0,>12, <=50K, Male,0
14591,40.0,10, <=50K, Female,0
2729,20.0,9, <=50K, Male,0
16162,30.0,<6, <=50K, Male,0
2783,40.0,>12, >50K, Male,1
15802,40.0,10, <=50K, Male,0
31844,50.0,10, <=50K, Female,0
1222,50.0,10, <=50K, Male,0
29969,40.0,9, <=50K, Female,0
20476,20.0,9, <=50K, Male,0
37,10.0,9, <=50K, Female,0
9584,10.0,10, <=50K, Female,0
31754,20.0,>12, <=50K, Female,0
12198,10.0,7, <=50K, Male,0
22881,30.0,10, <=50K, Male,0
12249,30.0,>12, <=50K, Female,0
1343,50.0,9, <=50K, Male,0
16214,30.0,>12, <=50K, Female,0
9862,50.0,>12, <=50K, Female,0
27044,30.0,>12, >50K, Male,1
8853,60.0,9, <=50K, Female,0
9186,30.0,9, <=50K, Male,0
32380,40.0,10, <=50K, Female,0
19820,20.0,10, <=50K, Male,0
8794,30.0,9, <=50K, Male,0
18307,30.0,<6, <=50K, Male,0
14306,20.0,10, <=50K, Female,0
31446,40.0,10, <=50K, Female,0
29749,10.0,8, <=50K, Female,0
11846,20.0,6, <=50K, Male,0
7386,30.0,10, <=50K, Female,0
1834,50.0,9, <=50K, Male,0
26144,30.0,10, <=50K, Male,0
31685,60.0,9, <=50K, Male,0
6868,30.0,9, <=50K, Female,0
13212,30.0,9, >50K, Male,1
6369,50.0,10, >50K, Male,1
15581,20.0,>12, >50K, Female,1
19354,60.0,>12, >50K, Female,1
21879,60.0,>12, <=50K, Female,0
10341,20.0,10, <=50K, Male,0
27141,30.0,>12, <=50K, Male,0
24858,50.0,10, >50K, Male,1
5487,20.0,9, >50K, Male,1
18350,40.0,>12, >50K, Male,1
27146,20.0,10, <=50K, Female,0
29896,30.0,11, <=50K, Female,0
21127,20.0,10, <=50K, Male,0
15137,30.0,9, <=50K, Male,0
1169,40.0,9, <=50K, Male,0
20427,50.0,10, <=50K, Male,0
14878,30.0,>12, <=50K, Female,0
7389,20.0,>12, <=50K, Male,0
28532,50.0,7, <=50K, Male,0
20711,30.0,9, <=50K, Female,0
7582,30.0,9, <=50K, Male,0
22618,40.0,>12, <=50K, Male,0
28432,20.0,9, <=50K, Male,0
8854,30.0,9, >50K, Male,1
23090,40.0,12, <=50K, Female,0
10089,40.0,11, <=50K, Female,0
847,30.0,>12, >50K, Male,1
32163,30.0,>12, <=50K, Male,0
10160,60.0,9, <=50K, Male,0
18877,10.0,8, <=50K, Female,0
3705,40.0,7, <=50K, Male,0
12319,20.0,>12, <=50K, Male,0
909,50.0,10, <=50K, Male,0
11264,50.0,10, <=50K, Male,0
16843,30.0,11, <=50K, Male,0
18655,20.0,10, <=50K, Female,0
1096,60.0,6, <=50K, Male,0
3315,60.0,8, <=50K, Female,0
11214,20.0,9, <=50K, Female,0
4547,30.0,9, <=50K, Male,0
27822,20.0,10, <=50K, Female,0
16063,60.0,9, <=50K, Male,0
5116,30.0,<6, <=50K, Male,0
6080,40.0,11, <=50K, Male,0
7430,50.0,6, <=50K, Male,0
8863,30.0,9, <=50K, Male,0
12416,50.0,11, >50K, Male,1
23870,20.0,9, <=50K, Male,0
20417,40.0,>12, >50K, Male,1
24825,20.0,10, <=50K, Female,0
2350,30.0,12, <=50K, Female,0
6667,30.0,>12, <=50K, Female,0
20399,60.0,10, <=50K, Female,0
13450,30.0,10, <=50K, Male,0
12550,30.0,12, <=50K, Female,0
24807,30.0,9, <=50K, Male,0
17323,30.0,11, <=50K, Male,0
3311,50.0,>12, <=50K, Male,0
16252,60.0,9, >50K, Female,1
49,20.0,11, <=50K, Male,0
