,Age (decade),Education Years,Income,Gender,Income Binary
17445,40.0,<6, <=50K, Male,0
1130,30.0,10, <=50K, Female,0
22166,50.0,9, <=50K, Male,0
10022,10.0,7, <=50K, Female,0
5424,30.0,>12, <=50K, Male,0
26701,40.0,9, <=50K, Male,0
18929,40.0,>12, <=50K, Female,0
6768,20.0,10, <=50K, Male,0
5873,30.0,10, <=50K, Male,0
5248,20.0,9, <=50K, Male,0
7331,30.0,9, <=50K, Male,0
2245,50.0,10, >50K, Male,1
16563,10.0,9, <=50K, Male,0
4079,30.0,9, <=50K, Male,0
22080,40.0,12, <=50K, Female,0
4392,30.0,9, <=50K, Male,0
4805,50.0,>12, >50K, Female,1
19163,10.0,9, <=50K, Male,0
22127,40.0,9, <=50K, Male,0
22969,40.0,>12, >50K, Male,1
17863,20.0,10, <=50K, Male,0
16996,30.0,10, <=50K, Male,0
25066,20.0,9, <=50K, Male,0
11007,50.0,10, >50K, Male,1
7607,50.0,9, <=50K, Male,0
4341,30.0,9, >50K, Male,1
24999,20.0,>12, <=50K, Female,0
13329,40.0,10, >50K, Male,1
2082,40.0,10, <=50K, Female,0
14776,30.0,7, <=50K, Male,0
8831,20.0,>12, <=50K, Female,0
9632,40.0,>12, >50K, Male,1
8762,30.0,9, <=50K, Female,0
7129,30.0,>12, <=50K, Male,0
25369,40.0,10, >50K, Male,1
19266,50.0,<6, <=50K, Female,0
14224,20.0,>12, <=50K, Female,0
2449,20.0,6, <=50K, Female,0
29927,40.0,<6, <=50K, Male,0
18303,60.0,9, <=50K, Male,0
3402,60.0,9, <=50K, Male,0
12243,50.0,9, <=50K, Female,0
12029,50.0,<6, <=50K, Male,0
11195,40.0,9, >50K, Male,1
24738,50.0,>12, >50K, Male,1
9449,50.0,10, >50K, Male,1
21730,10.0,6, <=50K, Male,0
2641,40.0,>12, <=50K, Female,0
19156,40.0,>12, >50K, Female,1
31697,30.0,10, >50K, Male,1
30413,40.0,10, <=50K, Male,0
29340,50.0,<6, <=50K, Male,0
29590,30.0,9, <=50K, Male,0
29304,20.0,9, <=50K, Male,0
17358,40.0,>12, <=50K, Male,0
24696,40.0,<6, <=50K, Male,0
4024,30.0,6, >50K, Male,1
17884,40.0,>12, >50K, Male,1
21571,20.0,9, <=50K, Male,0
7970,50.0,6, <=50K, Female,0
22078,30.0,9, >50K, Male,1
22914,50.0,10, <=50K, Male,0
4318,20.0,9, <=50K, Female,0
20358,40.0,<6, <=50K, Male,0
17439,40.0,9, <=50K, Male,0
5602,50.0,>12, >50K, Male,1
29077,30.0,>12, >50K, Male,1
11730,30.0,>12, <=50K, Male,0
14879,50.0,<6, <=50K, Male,0
26749,60.0,>12, <=50K, Female,0
29521,20.0,10, <=50K, Female,0
20156,10.0,9, <=50K, Female,0
482,20.0,>12, <=50K, Male,0
1538,20.0,6, <=50K, Female,0
6799,30.0,10, <=50K, Female,0
711,30.0,10, <=50K, Female,0
4601,40.0,7, <=50K, Female,0
15682,20.0,9, <=50K, Male,0
18507,20.0,10, <=50K, Male,0
11338,40.0,9, <=50K, Male,0
30220,30.0,10, <=50K, Female,0
23857,40.0,10, >50K, Male,1
7670,30.0,9, <=50K, Female,0
11053,30.0,>12, <=50K, Male,0
31621,60.0,<6, <=50K, Male,0
27831,50.0,>12, >50K, Male,1
28651,40.0,>12, >50K, Male,1
2501,30.0,>12, <=50K, Male,0
26008,30.0,9, <=50K, Male,0
3363,30.0,10, <=50K, Male,0
4164,50.0,11, >50K, Female,1
12249,30.0,>12, <=50K, Female,0
23609,20.0,10, <=50K, Female,0
9110,40.0,>12, <=50K, Female,0
17673,10.0,9, <=50K, Male,0
5252,20.0,10, <=50K, Female,0
28610,30.0,10, >50K, Male,1
996,40.0,>12, <=50K, Male,0
17477,30.0,6, <=50K, Female,0
19150,40.0,9, <=50K, Male,0
25660,40.0,>12, >50K, Male,1
16267,30.0,>12, <=50K, Female,0
11364,40.0,10, <=50K, Male,0
21047,50.0,10, <=50K, Male,0
2893,20.0,9, <=50K, Female,0
23166,20.0,12, <=50K, Female,0
21359,20.0,>12, <=50K, Male,0
14870,>=70,>12, <=50K, Female,0
25501,30.0,>12, >50K, Male,1
14200,20.0,9, <=50K, Male,0
1588,20.0,9, <=50K, Female,0
3746,30.0,9, <=50K, Female,0
18469,10.0,6, <=50K, Male,0
29154,30.0,>12, >50K, Female,1
32337,20.0,>12, <=50K, Male,0
25493,30.0,9, <=50K, Male,0
7638,30.0,9, >50K, Male,1
27571,60.0,<6, <=50K, Male,0
31695,30.0,9, <=50K, Male,0
7351,30.0,9, >50K, Male,1
13510,50.0,10, >50K, Male,1
17451,60.0,10, <=50K, Male,0
26899,30.0,10, >50K, Male,1
32358,30.0,10, >50K, Male,1
9654,40.0,10, <=50K, Male,0
31171,20.0,10, >50K, Male,1
8101,30.0,9, <=50K, Female,0
2723,20.0,9, <=50K, Female,0
16225,50.0,<6, >50K, Male,1
26534,50.0,10, >50K, Female,1
27239,30.0,<6, <=50K, Female,0
6913,40.0,12, <=50K, Male,0
18565,40.0,9, <=50K, Male,0
13314,30.0,9, <=50K, Female,0
13555,40.0,12, >50K, Male,1
14696,20.0,6, <=50K, Male,0
12224,30.0,>12, >50K, Male,1
25819,60.0,>12, <=50K, Male,0
13988,20.0,12, <=50K, Male,0
29326,20.0,>12, <=50K, Male,0
1677,20.0,10, <=50K, Male,0
8891,20.0,10, <=50K, Female,0
10066,20.0,9, <=50K, Female,0
17010,20.0,9, <=50K, Male,0
18466,60.0,9, <=50K, Female,0
2709,20.0,9, <=50K, Female,0
2391,20.0,>12, <=50K, Male,0
31877,40.0,>12, <=50K, Male,0
29543,20.0,9, <=50K, Male,0
25837,>=70,>12, <=50K, Male,0
20047,40.0,>12, >50K, Female,1
18130,40.0,9, <=50K, Female,0
2445,30.0,10, <=50K, Male,0
2822,20.0,6, <=50K, Male,0
22748,40.0,>12, >50K, Female,1
14009,40.0,9, <=50K, Male,0
30461,30.0,10, <=50K, Male,0
19805,30.0,10, >50K, Male,1
31911,30.0,10, >50K, Male,1
23633,30.0,6, <=50K, Male,0
17394,40.0,10, <=50K, Female,0
8093,20.0,9, <=50K, Male,0
27974,30.0,>12, <=50K, Male,0
5257,20.0,10, <=50K, Male,0
9066,20.0,11, >50K, Male,1
3682,30.0,10, <=50K, Male,0
17331,30.0,>12, >50K, Male,1
3988,50.0,9, >50K, Male,1
30251,20.0,10, <=50K, Female,0
31711,60.0,9, <=50K, Male,0
9027,30.0,10, <=50K, Male,0
29652,50.0,9, <=50K, Female,0
22085,40.0,10, >50K, Male,1
21894,30.0,>12, >50K, Male,1
23391,40.0,>12, >50K, Male,1
21942,30.0,9, <=50K, Female,0
12880,50.0,9, <=50K, Male,0
21881,30.0,12, <=50K, Female,0
4086,50.0,6, <=50K, Male,0
3933,20.0,9, <=50K, Male,0
28469,50.0,9, >50K, Male,1
1572,20.0,10, <=50K, Male,0
25347,30.0,<6, <=50K, Male,0
15769,40.0,>12, <=50K, Female,0
4699,50.0,6, <=50K, Male,0
20557,30.0,>12, >50K, Male,1
15349,40.0,>12, >50K, Male,1
11179,20.0,9, <=50K, Male,0
23476,50.0,9, <=50K, Male,0
18075,60.0,9, <=50K, Male,0
18978,40.0,>12, <=50K, Female,0
32470,50.0,>12, <=50K, Female,0
25284,40.0,9, <=50K, Male,0
4410,60.0,9, <=50K, Male,0
13141,20.0,8, <=50K, Male,0
21625,20.0,9, <=50K, Male,0
10230,20.0,10, >50K, Male,1
11438,20.0,11, <=50K, Female,0
24009,10.0,7, <=50K, Male,0
26949,20.0,9, >50K, Male,1
29609,40.0,10, >50K, Male,1
2264,20.0,11, <=50K, Male,0
28728,30.0,10, >50K, Male,1
29932,50.0,9, <=50K, Male,0
30605,20.0,>12, <=50K, Male,0
28063,50.0,>12, >50K, Male,1
3850,40.0,11, >50K, Male,1
6901,30.0,>12, <=50K, Male,0
19458,50.0,11, <=50K, Male,0
4461,20.0,10, <=50K, Male,0
15003,30.0,12, <=50K, Male,0
23477,20.0,10, <=50K, Female,0
22258,10.0,6, <=50K, Female,0
23848,40.0,9, <=50K, Female,0
7124,30.0,<6, <=50K, Male,0
19731,30.0,>12, <=50K, Female,0
20879,50.0,9, >50K, Male,1
16928,20.0,>12, <=50K, Female,0
20830,30.0,>12, <=50K, Male,0
25939,10.0,9, <=50K, Female,0
14070,60.0,10, <=50K, Female,0
17905,60.0,9, <=50K, Male,0
14087,30.0,10, <=50K, Male,0
32272,30.0,10, >50K, Male,1
11393,50.0,9, <=50K, Female,0
3490,60.0,<6, <=50K, Male,0
12331,30.0,10, <=50K, Male,0
8236,40.0,10, <=50K, Male,0
22430,40.0,>12, >50K, Male,1
728,30.0,9, <=50K, Male,0
25312,30.0,>12, >50K, Male,1
25430,20.0,12, <=50K, Female,0
19000,30.0,9, <=50K, Male,0
12966,20.0,>12, <=50K, Female,0
9457,20.0,10, <=50K, Female,0
16062,20.0,10, >50K, Male,1
19477,40.0,9, <=50K, Female,0
7240,20.0,9, <=50K, Male,0
15384,40.0,9, >50K, Male,1
30176,40.0,11, <=50K, Male,0
201,10.0,9, <=50K, Male,0
7733,40.0,10, >50K, Female,1
10114,40.0,>12, >50K, Male,1
29046,50.0,>12, >50K, Male,1
16356,30.0,9, <=50K, Female,0
3864,50.0,9, >50K, Male,1
22516,40.0,9, >50K, Male,1
4231,30.0,11, <=50K, Male,0
7191,50.0,9, <=50K, Female,0
74,>=70,10, <=50K, Male,0
20188,50.0,9, <=50K, Female,0
6719,20.0,6, <=50K, Male,0
14405,50.0,9, <=50K, Male,0
12844,10.0,6, <=50K, Female,0
24838,30.0,9, <=50K, Male,0
30045,30.0,9, <=50K, Male,0
4221,30.0,10, <=50K, Female,0
7520,40.0,9, <=50K, Male,0
28991,10.0,10, <=50K, Female,0
22240,30.0,9, <=50K, Male,0
9313,20.0,10, <=50K, Male,0
8201,20.0,10, <=50K, Male,0
4972,30.0,>12, >50K, Male,1
20038,40.0,9, <=50K, Male,0
9048,20.0,8, <=50K, Male,0
4527,10.0,9, <=50K, Male,0
14133,30.0,9, <=50K, Male,0
7695,50.0,10, >50K, Female,1
4796,20.0,11, <=50K, Female,0
27910,40.0,9, <=50K, Female,0
19977,40.0,9, <=50K, Male,0
23139,20.0,9, <=50K, Male,0
16172,40.0,9, <=50K, Female,0
14444,20.0,9, <=50K, Male,0
7799,20.0,9, <=50K, Male,0
21312,60.0,10, <=50K, Female,0
32302,40.0,9, >50K, Male,1
19740,30.0,9, >50K, Male,1
19247,50.0,>12, >50K, Male,1
12173,50.0,9, >50K, Female,1
17759,30.0,>12, <=50K, Female,0
12967,50.0,9, <=50K, Male,0
5675,30.0,>12, <=50K, Female,0
12493,30.0,>12, >50K, Male,1
6514,40.0,>12, <=50K, Male,0
9792,30.0,>12, <=50K, Male,0
30786,40.0,12, <=50K, Female,0
25840,40.0,10, >50K, Male,1
23873,40.0,>12, <=50K, Male,0
4152,20.0,10, <=50K, Male,0
26837,30.0,10, <=50K, Male,0
21490,10.0,10, <=50K, Male,0
12763,20.0,10, <=50K, Male,0
21124,50.0,10, >50K, Male,1
32228,40.0,11, >50K, Male,1
11650,10.0,6, <=50K, Female,0
20494,30.0,>12, >50K, Male,1
30506,50.0,10, >50K, Male,1
19791,40.0,10, >50K, Male,1
12452,30.0,>12, >50K, Male,1
23288,50.0,9, <=50K, Male,0
5594,60.0,9, <=50K, Female,0
16265,50.0,>12, <=50K, Female,0
22506,30.0,11, >50K, Male,1
21898,40.0,9, <=50K, Male,0
26148,40.0,7, <=50K, Male,0
30714,40.0,9, <=50K, Female,0
13152,30.0,9, <=50K, Female,0
30624,30.0,10, <=50K, Male,0
29618,40.0,9, >50K, Female,1
12098,30.0,9, <=50K, Male,0
14799,30.0,9, <=50K, Male,0
22016,40.0,9, >50K, Male,1
9694,20.0,9, <=50K, Male,0
16902,50.0,9, <=50K, Male,0
15243,30.0,9, <=50K, Male,0
15764,30.0,<6, <=50K, Male,0
5607,30.0,7, <=50K, Male,0
26142,20.0,10, <=50K, Male,0
18157,60.0,10, <=50K, Male,0
18171,40.0,10, <=50K, Male,0
14599,30.0,9, >50K, Male,1
23860,60.0,9, <=50K, Male,0
27042,20.0,10, <=50K, Female,0
7597,40.0,10, <=50K, Female,0
18305,20.0,10, <=50K, Male,0
861,40.0,9, <=50K, Male,0
9839,50.0,<6, <=50K, Female,0
5441,40.0,<6, <=50K, Female,0
19279,30.0,10, <=50K, Male,0
30165,30.0,9, <=50K, Male,0
9217,40.0,>12, >50K, Male,1
16307,30.0,9, <=50K, Male,0
13267,30.0,10, >50K, Male,1
21782,60.0,10, <=50K, Male,0
23130,40.0,>12, <=50K, Male,0
26758,30.0,10, <=50K, Male,0
13876,30.0,9, <=50K, Male,0
28440,20.0,10, <=50K, Female,0
22136,20.0,10, <=50K, Male,0
18731,20.0,9, <=50K, Male,0
17925,30.0,10, <=50K, Male,0
9001,50.0,9, <=50K, Male,0
4020,30.0,9, <=50K, Female,0
13480,40.0,7, >50K, Male,1
13774,30.0,9, <=50K, Male,0
25777,60.0,>12, >50K, Male,1
11773,60.0,9, <=50K, Male,0
8885,40.0,>12, >50K, Male,1
1872,30.0,10, >50K, Male,1
973,30.0,9, <=50K, Male,0
2121,20.0,9, <=50K, Female,0
31742,40.0,>12, >50K, Male,1
12250,50.0,9, <=50K, Male,0
18781,40.0,>12, <=50K, Male,0
25731,>=70,<6, <=50K, Male,0
337,40.0,>12, <=50K, Male,0
29007,>=70,>12, <=50K, Male,0
32136,30.0,>12, <=50K, Female,0
31793,50.0,9, <=50K, Female,0
21160,30.0,9, <=50K, Male,0
8368,30.0,>12, <=50K, Male,0
26044,40.0,9, <=50K, Male,0
27507,60.0,6, <=50K, Male,0
3788,50.0,9, >50K, Male,1
1272,20.0,12, <=50K, Female,0
2169,50.0,6, <=50K, Female,0
18710,40.0,7, <=50K, Male,0
31158,30.0,10, <=50K, Female,0
26861,50.0,7, <=50K, Female,0
19347,40.0,10, >50K, Male,1
32469,50.0,>12, <=50K, Female,0
8438,40.0,12, <=50K, Female,0
7682,30.0,10, <=50K, Male,0
1120,20.0,10, <=50K, Male,0
14556,30.0,<6, <=50K, Male,0
2407,40.0,7, <=50K, Female,0
28202,30.0,>12, >50K, Male,1
11556,30.0,9, <=50K, Female,0
22633,20.0,7, <=50K, Female,0
22217,50.0,9, <=50K, Male,0
23610,40.0,11, <=50K, Male,0
18114,40.0,7, <=50K, Male,0
9492,30.0,9, <=50K, Female,0
28757,30.0,9, <=50K, Female,0
4669,30.0,>12, >50K, Male,1
9765,30.0,10, <=50K, Male,0
23686,40.0,6, >50K, Male,1
0,30.0,>12, <=50K, Male,0
30508,30.0,9, <=50K, Female,0
25137,40.0,>12, >50K, Male,1
30293,50.0,10, <=50K, Female,0
21255,50.0,>12, >50K, Male,1
13416,20.0,10, >50K, Male,1
32340,>=70,>12, <=50K, Male,0
12264,10.0,10, <=50K, Female,0
32483,20.0,10, <=50K, Female,0
28955,30.0,10, <=50K, Male,0
30164,40.0,11, <=50K, Female,0
6276,10.0,10, <=50K, Female,0
20766,50.0,<6, <=50K, Male,0
17839,30.0,9, <=50K, Male,0
16698,30.0,>12, <=50K, Male,0
19524,20.0,10, <=50K, Male,0
20018,30.0,>12, <=50K, Female,0
19256,30.0,>12, <=50K, Male,0
32051,20.0,>12, <=50K, Female,0
10919,50.0,>12, >50K, Male,1
22462,60.0,11, >50K, Female,1
10632,40.0,>12, <=50K, Male,0
26390,20.0,10, <=50K, Female,0
19130,50.0,12, >50K, Male,1
30242,50.0,10, <=50K, Male,0
11838,20.0,6, <=50K, Female,0
770,20.0,10, <=50K, Female,0
26727,60.0,>12, >50K, Male,1
1927,40.0,9, <=50K, Male,0
27230,50.0,<6, <=50K, Male,0
30350,10.0,<6, <=50K, Male,0
30252,30.0,10, <=50K, Male,0
30919,>=70,9, <=50K, Male,0
16337,30.0,9, >50K, Female,1
7259,30.0,9, <=50K, Male,0
12009,20.0,<6, <=50K, Female,0
12823,20.0,>12, <=50K, Female,0
23549,50.0,>12, >50K, Female,1
5380,40.0,>12, >50K, Female,1
17975,20.0,7, <=50K, Male,0
5183,40.0,>12, <=50K, Male,0
31102,20.0,<6, <=50K, Female,0
32386,50.0,9, >50K, Female,1
30376,40.0,12, <=50K, Female,0
9225,20.0,12, <=50K, Male,0
26058,20.0,9, <=50K, Male,0
27821,30.0,10, >50K, Male,1
10125,40.0,9, <=50K, Female,0
1905,40.0,9, >50K, Male,1
13037,50.0,<6, <=50K, Male,0
21971,30.0,>12, <=50K, Female,0
12372,20.0,9, <=50K, Male,0
1586,50.0,10, <=50K, Male,0
27339,50.0,6, <=50K, Male,0
29204,20.0,10, <=50K, Male,0
30520,20.0,9, <=50K, Female,0
29016,40.0,8, <=50K, Female,0
4682,20.0,11, <=50K, Male,0
6748,>=70,10, <=50K, Male,0
17608,30.0,9, <=50K, Male,0
18745,40.0,<6, <=50K, Female,0
28799,40.0,10, >50K, Female,1
24063,60.0,6, >50K, Male,1
12948,30.0,>12, >50K, Male,1
9029,40.0,10, >50K, Male,1
11322,50.0,10, <=50K, Female,0
25641,50.0,12, >50K, Male,1
31610,30.0,9, <=50K, Male,0
20700,30.0,9, <=50K, Female,0
13769,30.0,9, >50K, Male,1
18852,40.0,>12, >50K, Male,1
17856,50.0,9, <=50K, Male,0
20223,30.0,9, <=50K, Male,0
22121,50.0,10, <=50K, Male,0
7914,40.0,>12, >50K, Male,1
5518,30.0,>12, >50K, Male,1
26723,40.0,9, <=50K, Female,0
26467,50.0,10, >50K, Male,1
15346,20.0,11, <=50K, Female,0
22742,20.0,9, <=50K, Male,0
7766,40.0,9, <=50K, Female,0
17075,50.0,6, <=50K, Female,0
11376,60.0,9, <=50K, Male,0
24935,20.0,9, <=50K, Male,0
1150,20.0,9, <=50K, Male,0
24306,50.0,>12, >50K, Male,1
17074,10.0,<6, <=50K, Male,0
7015,40.0,<6, <=50K, Male,0
24774,50.0,9, <=50K, Female,0
15400,40.0,10, <=50K, Male,0
471,20.0,10, <=50K, Male,0
25485,20.0,9, <=50K, Male,0
22719,20.0,>12, <=50K, Male,0
22364,20.0,9, <=50K, Male,0
22525,30.0,9, <=50K, Male,0
2786,30.0,10, <=50K, Male,0
26032,30.0,>12, <=50K, Male,0
22531,40.0,<6, <=50K, Male,0
14663,30.0,10, <=50K, Male,0
8557,30.0,9, <=50K, Male,0
17329,30.0,9, <=50K, Male,0
25741,30.0,10, <=50K, Male,0
30353,40.0,12, <=50K, Male,0
24760,20.0,7, <=50K, Female,0
16474,50.0,>12, >50K, Male,1
12989,20.0,12, <=50K, Male,0
32373,20.0,>12, <=50K, Female,0
7569,10.0,7, <=50K, Female,0
10940,20.0,10, <=50K, Female,0
4859,10.0,9, <=50K, Male,0
475,40.0,>12, <=50K, Female,0
25700,20.0,>12, <=50K, Female,0
1657,40.0,9, <=50K, Male,0
17025,20.0,9, <=50K, Male,0
6132,40.0,9, <=50K, Male,0
14207,50.0,>12, >50K, Male,1
3415,60.0,10, <=50K, Male,0
521,50.0,9, >50K, Male,1
8597,30.0,12, <=50K, Male,0
11251,20.0,<6, <=50K, Male,0
32174,40.0,>12, <=50K, Male,0
2408,40.0,9, <=50K, Male,0
1112,30.0,>12, <=50K, Male,0
26711,20.0,9, <=50K, Male,0
31607,20.0,>12, <=50K, Male,0
2056,30.0,11, >50K, Male,1
17729,30.0,11, >50K, Female,1
40,30.0,<6, <=50K, Male,0
20285,>=70,>12, >50K, Male,1
21444,30.0,9, <=50K, Male,0
24255,30.0,9, <=50K, Female,0
7176,40.0,9, <=50K, Male,0
21455,20.0,<6, <=50K, Male,0
21271,50.0,9, >50K, Male,1
18152,40.0,9, <=50K, Male,0
12730,40.0,>12, >50K, Male,1
2265,40.0,10, >50K, Male,1
7383,50.0,9, >50K, Male,1
3799,20.0,7, <=50K, Male,0
15649,30.0,11, <=50K, Male,0
1013,40.0,10, >50K, Male,1
13200,30.0,>12, >50K, Male,1
23718,50.0,10, <=50K, Male,0
1027,40.0,9, >50K, Male,1
15392,40.0,>12, <=50K, Female,0
27536,20.0,10, <=50K, Male,0
12386,20.0,>12, <=50K, Male,0
14172,30.0,>12, >50K, Male,1
11306,40.0,10, <=50K, Male,0
15932,50.0,>12, >50K, Male,1
21115,20.0,>12, <=50K, Male,0
10259,40.0,10, <=50K, Male,0
19423,20.0,>12, <=50K, Male,0
4607,20.0,10, <=50K, Female,0
2553,20.0,9, <=50K, Female,0
11123,30.0,>12, <=50K, Female,0
14739,40.0,>12, >50K, Female,1
8610,20.0,<6, >50K, Male,1
9657,10.0,10, <=50K, Male,0
14432,20.0,10, <=50K, Male,0
6457,60.0,9, >50K, Male,1
27992,20.0,9, <=50K, Male,0
30853,30.0,8, <=50K, Male,0
28642,30.0,>12, >50K, Male,1
21862,40.0,>12, >50K, Male,1
25647,20.0,8, <=50K, Male,0
31090,30.0,10, <=50K, Male,0
24214,20.0,7, <=50K, Male,0
20472,20.0,9, <=50K, Female,0
19190,10.0,8, <=50K, Male,0
17625,40.0,9, <=50K, Male,0
32271,40.0,10, >50K, Male,1
20122,40.0,<6, <=50K, Male,0
17361,20.0,>12, <=50K, Male,0
31997,60.0,10, >50K, Male,1
31287,40.0,10, <=50K, Male,0
2067,60.0,9, <=50K, Female,0
5282,50.0,10, >50K, Male,1
11200,30.0,9, >50K, Male,1
11461,50.0,10, <=50K, Male,0
7130,60.0,9, <=50K, Male,0
25265,20.0,9, <=50K, Female,0
31993,10.0,10, <=50K, Male,0
26436,30.0,>12, <=50K, Female,0
15717,30.0,9, <=50K, Female,0
24216,20.0,>12, <=50K, Male,0
8135,20.0,10, <=50K, Male,0
15825,30.0,8, <=50K, Male,0
20230,20.0,10, <=50K, Female,0
31730,50.0,10, >50K, Male,1
3394,10.0,9, <=50K, Female,0
6999,20.0,9, <=50K, Male,0
5413,50.0,9, <=50K, Female,0
22285,30.0,10, >50K, Male,1
31519,20.0,>12, >50K, Male,1
12071,20.0,9, <=50K, Male,0
28420,30.0,10, <=50K, Female,0
15523,20.0,9, <=50K, Female,0
312,10.0,10, <=50K, Female,0
10122,50.0,>12, >50K, Female,1
12239,20.0,9, <=50K, Male,0
14743,10.0,9, <=50K, Male,0
28035,20.0,10, <=50K, Female,0
28724,30.0,9, >50K, Male,1
15323,20.0,>12, <=50K, Male,0
16859,30.0,9, <=50K, Female,0
26787,30.0,9, <=50K, Male,0
25682,30.0,<6, <=50K, Male,0
16709,30.0,9, <=50K, Male,0
18029,40.0,11, <=50K, Female,0
26174,60.0,10, <=50K, Female,0
22646,20.0,11, <=50K, Male,0
5232,50.0,<6, <=50K, Male,0
15131,50.0,>12, <=50K, Male,0
726,40.0,9, <=50K, Female,0
4452,20.0,>12, <=50K, Female,0
18487,30.0,9, <=50K, Female,0
25737,30.0,>12, <=50K, Female,0
13667,20.0,>12, <=50K, Female,0
2839,30.0,<6, <=50K, Male,0
9416,40.0,>12, >50K, Male,1
2818,40.0,>12, <=50K, Female,0
20083,50.0,9, <=50K, Male,0
18434,50.0,9, <=50K, Female,0
11070,20.0,10, >50K, Female,1
24023,30.0,10, >50K, Male,1
25638,10.0,6, <=50K, Male,0
18556,20.0,>12, <=50K, Male,0
16255,60.0,7, <=50K, Female,0
19942,60.0,>12, <=50K, Female,0
19680,20.0,<6, <=50K, Male,0
10842,50.0,11, >50K, Male,1
2084,20.0,9, <=50K, Female,0
3826,20.0,6, <=50K, Male,0
4142,20.0,10, <=50K, Female,0
23212,50.0,9, <=50K, Female,0
8396,40.0,9, <=50K, Male,0
19335,50.0,10, >50K, Male,1
170,20.0,9, <=50K, Male,0
19816,30.0,>12, <=50K, Male,0
3218,30.0,>12, >50K, Male,1
12319,20.0,>12, <=50K, Male,0
1681,20.0,9, <=50K, Male,0
19021,20.0,11, <=50K, Male,0
2701,30.0,9, <=50K, Female,0
22359,20.0,9, <=50K, Male,0
29214,50.0,7, <=50K, Male,0
4343,30.0,>12, >50K, Male,1
29492,20.0,>12, <=50K, Male,0
13317,40.0,10, >50K, Female,1
8069,50.0,<6, >50K, Male,1
5382,20.0,10, <=50K, Male,0
5573,30.0,>12, <=50K, Male,0
5217,30.0,9, <=50K, Female,0
11422,40.0,10, <=50K, Female,0
30978,40.0,9, <=50K, Male,0
6958,40.0,9, <=50K, Male,0
28841,30.0,9, <=50K, Male,0
9454,40.0,>12, >50K, Male,1
21956,40.0,9, >50K, Male,1
575,20.0,>12, >50K, Male,1
14880,10.0,10, <=50K, Female,0
14807,30.0,9, <=50K, Male,0
13417,10.0,7, <=50K, Female,0
18824,20.0,10, <=50K, Female,0
25339,20.0,10, <=50K, Male,0
14252,20.0,>12, <=50K, Female,0
32065,40.0,8, <=50K, Male,0
17139,30.0,<6, <=50K, Male,0
11137,50.0,9, <=50K, Female,0
23895,20.0,9, >50K, Male,1
20531,30.0,9, <=50K, Male,0
9910,50.0,10, <=50K, Female,0
17509,30.0,9, <=50K, Male,0
2234,30.0,<6, <=50K, Male,0
31045,30.0,9, <=50K, Male,0
6795,20.0,9, <=50K, Female,0
6687,20.0,>12, <=50K, Female,0
25448,20.0,10, <=50K, Male,0
2722,10.0,7, <=50K, Male,0
23209,40.0,>12, >50K, Male,1
6027,20.0,10, <=50K, Male,0
676,10.0,8, <=50K, Male,0
31360,40.0,10, <=50K, Female,0
3244,40.0,>12, <=50K, Male,0
9293,10.0,10, <=50K, Male,0
26737,40.0,10, <=50K, Female,0
15247,50.0,9, <=50K, Male,0
13316,30.0,12, <=50K, Male,0
8588,40.0,>12, <=50K, Female,0
23457,20.0,>12, <=50K, Female,0
8317,10.0,9, <=50K, Female,0
26078,10.0,10, <=50K, Female,0
23097,30.0,9, <=50K, Male,0
16897,40.0,9, >50K, Male,1
6242,20.0,10, <=50K, Female,0
25358,30.0,>12, <=50K, Male,0
13788,50.0,>12, >50K, Male,1
18449,20.0,9, <=50K, Male,0
409,30.0,10, <=50K, Male,0
6663,10.0,10, <=50K, Male,0
9858,30.0,9, <=50K, Male,0
4887,30.0,12, <=50K, Female,0
18332,40.0,>12, >50K, Male,1
4721,60.0,>12, >50K, Male,1
910,20.0,9, <=50K, Male,0
22186,30.0,9, <=50K, Male,0
14080,30.0,9, <=50K, Female,0
1558,20.0,9, <=50K, Male,0
29001,20.0,7, <=50K, Male,0
11807,40.0,10, >50K, Female,1
4517,40.0,9, <=50K, Male,0
17188,60.0,6, <=50K, Male,0
32187,10.0,8, <=50K, Female,0
23202,30.0,9, <=50K, Male,0
1928,20.0,9, <=50K, Male,0
12510,30.0,>12, <=50K, Male,0
4642,20.0,<6, <=50K, Male,0
10710,20.0,6, <=50K, Female,0
16659,20.0,10, <=50K, Female,0
25469,30.0,>12, <=50K, Male,0
2952,20.0,9, <=50K, Female,0
2211,20.0,9, <=50K, Female,0
26125,30.0,9, <=50K, Male,0
12913,40.0,>12, <=50K, Female,0
21608,20.0,10, <=50K, Male,0
6300,>=70,10, <=50K, Male,0
29964,50.0,9, <=50K, Female,0
14788,30.0,>12, <=50K, Female,0
9306,50.0,>12, >50K, Male,1
527,>=70,10, <=50K, Female,0
30751,20.0,9, <=50K, Male,0
21834,50.0,9, >50K, Male,1
27887,20.0,9, <=50K, Male,0
11644,20.0,10, <=50K, Female,0
152,30.0,>12, <=50K, Female,0
22304,30.0,12, <=50K, Female,0
16915,30.0,>12, <=50K, Male,0
10128,10.0,7, <=50K, Male,0
1659,50.0,6, <=50K, Male,0
2571,20.0,10, <=50K, Female,0
6038,40.0,9, <=50K, Male,0
7269,30.0,>12, >50K, Female,1
1592,20.0,10, <=50K, Male,0
7321,20.0,<6, <=50K, Male,0
27272,50.0,9, <=50K, Male,0
