,Age (decade),Education Years,Income,Gender,Income Binary
8067,50.0,>12, <=50K, Male,0
19095,40.0,9, <=50K, Male,0
26769,50.0,9, >50K, Male,1
28207,>=70,<6, <=50K, Male,0
7457,20.0,9, <=50K, Female,0
25909,30.0,>12, >50K, Male,1
32148,30.0,>12, <=50K, Male,0
24580,20.0,10, <=50K, Male,0
11566,60.0,<6, <=50K, Male,0
20147,40.0,9, >50K, Male,1
30621,30.0,>12, >50K, Female,1
22225,30.0,>12, >50K, Male,0
25087,40.0,>12, >50K, Male,1
13304,60.0,>12, >50K, Male,1
5915,20.0,>12, <=50K, Female,0
17152,10.0,9, <=50K, Male,0
560,20.0,>12, <=50K, Male,0
5009,>=70,<6, <=50K, Male,0
25130,20.0,9, <=50K, Male,0
30385,40.0,9, <=50K, Female,0
21606,30.0,11, >50K, Male,0
25068,50.0,10, <=50K, Male,0
20345,10.0,10, <=50K, Female,0
19862,30.0,>12, <=50K, Male,0
29135,20.0,10, <=50K, Male,0
30286,60.0,<6, <=50K, Male,0
4876,20.0,>12, <=50K, Male,0
31304,40.0,6, <=50K, Male,0
24540,30.0,9, <=50K, Male,0
30628,60.0,>12, >50K, Male,1
716,30.0,9, <=50K, Male,0
5467,30.0,10, <=50K, Male,0
32241,40.0,>12, <=50K, Male,0
962,30.0,>12, <=50K, Male,0
24686,10.0,7, <=50K, Female,0
31645,30.0,>12, >50K, Male,1
11250,30.0,10, <=50K, Female,0
6508,30.0,9, <=50K, Male,0
13604,30.0,9, <=50K, Male,0
5640,30.0,8, <=50K, Male,0
24107,50.0,9, >50K, Male,1
21087,>=70,>12, <=50K, Male,0
10911,40.0,9, >50K, Male,1
8339,40.0,9, >50K, Female,1
10592,30.0,9, <=50K, Female,0
3645,30.0,9, <=50K, Female,0
15787,30.0,10, >50K, Male,0
30007,30.0,10, <=50K, Female,0
27633,30.0,12, >50K, Male,0
31273,30.0,6, <=50K, Male,0
1392,50.0,9, <=50K, Female,0
30883,50.0,12, <=50K, Female,0
12561,40.0,9, <=50K, Female,0
16538,20.0,10, <=50K, Female,0
13867,20.0,9, <=50K, Male,0
29275,30.0,>12, <=50K, Male,0
7846,30.0,9, <=50K, Male,0
19654,30.0,10, <=50K, Male,0
16125,20.0,6, <=50K, Male,0
24294,30.0,9, <=50K, Male,0
6724,40.0,10, <=50K, Male,0
12987,10.0,10, <=50K, Male,0
23457,20.0,>12, <=50K, Female,0
29761,30.0,10, <=50K, Female,0
15429,30.0,9, <=50K, Female,0
4811,20.0,>12, <=50K, Female,0
3964,30.0,>12, >50K, Male,1
9524,30.0,9, <=50K, Male,0
26745,50.0,10, <=50K, Male,0
18629,40.0,>12, <=50K, Female,0
4777,20.0,10, <=50K, Male,0
7526,>=70,6, <=50K, Male,0
14233,40.0,10, <=50K, Male,0
3243,20.0,6, <=50K, Male,0
23504,30.0,>12, >50K, Male,1
14252,20.0,>12, <=50K, Female,0
5241,50.0,10, <=50K, Female,0
17600,50.0,9, <=50K, Female,0
30261,20.0,10, <=50K, Male,0
13087,40.0,9, <=50K, Male,0
13714,30.0,10, >50K, Female,1
19256,30.0,>12, <=50K, Male,0
10292,10.0,9, <=50K, Female,0
5591,20.0,>12, <=50K, Female,0
28686,40.0,9, <=50K, Male,0
11518,40.0,9, <=50K, Male,0
21942,20.0,9, <=50K, Female,0
1675,40.0,>12, <=50K, Male,0
9085,30.0,11, <=50K, Male,0
18393,50.0,7, >50K, Male,1
3350,20.0,9, <=50K, Male,0
31728,20.0,11, <=50K, Male,0
10137,50.0,9, >50K, Male,1
21699,40.0,10, <=50K, Female,0
11975,30.0,>12, >50K, Female,1
8455,30.0,10, <=50K, Male,0
26710,50.0,>12, >50K, Male,1
23219,40.0,9, <=50K, Male,0
12708,20.0,10, <=50K, Female,0
23805,30.0,9, <=50K, Female,0
11717,40.0,>12, >50K, Male,1
24851,20.0,10, <=50K, Male,0
31768,40.0,>12, <=50K, Male,0
28781,20.0,>12, <=50K, Female,0
9782,30.0,10, <=50K, Male,0
23868,>=70,>12, <=50K, Male,0
24854,20.0,>12, <=50K, Female,0
11167,20.0,11, <=50K, Male,0
29834,50.0,10, <=50K, Male,0
9923,20.0,9, <=50K, Male,0
25118,50.0,>12, <=50K, Male,0
26110,50.0,>12, >50K, Male,1
4978,40.0,>12, >50K, Male,1
4934,20.0,9, <=50K, Male,0
7841,20.0,9, <=50K, Female,0
4679,20.0,9, <=50K, Female,0
9646,60.0,<6, <=50K, Female,0
22536,60.0,>12, >50K, Male,1
1631,60.0,9, <=50K, Female,0
17127,50.0,9, <=50K, Male,0
29241,30.0,>12, >50K, Male,1
11637,50.0,9, <=50K, Male,0
14600,30.0,9, <=50K, Female,0
15743,10.0,10, <=50K, Male,0
16580,30.0,10, <=50K, Male,0
5103,50.0,9, <=50K, Male,0
3647,50.0,>12, <=50K, Female,1
13727,40.0,9, <=50K, Male,0
13067,40.0,9, <=50K, Male,0
21085,20.0,9, <=50K, Male,0
21811,30.0,9, <=50K, Male,0
5811,30.0,12, <=50K, Female,0
4044,10.0,10, <=50K, Female,0
6059,30.0,7, <=50K, Female,0
16326,50.0,>12, >50K, Male,1
14232,40.0,10, <=50K, Male,0
22120,20.0,10, >50K, Male,1
8456,20.0,9, <=50K, Female,0
407,40.0,9, <=50K, Male,0
12324,40.0,9, >50K, Male,1
16946,60.0,>12, >50K, Male,1
20492,60.0,11, <=50K, Female,1
22782,30.0,9, >50K, Male,1
16487,20.0,9, <=50K, Male,0
2422,20.0,7, <=50K, Male,0
32065,40.0,9, <=50K, Male,0
28936,30.0,9, <=50K, Male,0
18253,20.0,10, <=50K, Male,0
32169,20.0,9, <=50K, Male,0
32339,40.0,9, <=50K, Male,0
25664,40.0,10, <=50K, Male,0
19544,50.0,6, <=50K, Female,0
3139,20.0,10, <=50K, Male,0
14794,30.0,>12, <=50K, Female,0
17481,10.0,10, <=50K, Male,0
13733,40.0,9, >50K, Male,1
4290,40.0,9, <=50K, Male,0
6671,30.0,11, <=50K, Female,1
14113,30.0,>12, <=50K, Female,0
15171,50.0,<6, <=50K, Female,0
20625,40.0,10, <=50K, Male,0
14806,40.0,9, <=50K, Male,0
17885,50.0,9, >50K, Female,1
12323,30.0,>12, <=50K, Male,0
26727,60.0,>12, >50K, Male,1
8596,40.0,>12, <=50K, Female,1
22616,20.0,10, <=50K, Male,0
917,60.0,9, >50K, Male,1
29724,>=70,>12, >50K, Male,1
2099,60.0,>12, <=50K, Male,0
21311,30.0,9, >50K, Male,1
7303,30.0,>12, <=50K, Male,0
29567,40.0,>12, >50K, Male,1
25875,60.0,9, <=50K, Female,0
26335,20.0,>12, <=50K, Male,0
15895,40.0,10, <=50K, Male,0
31072,30.0,10, <=50K, Male,0
21779,30.0,>12, >50K, Male,1
1689,40.0,>12, >50K, Male,1
14102,30.0,10, <=50K, Male,0
32429,50.0,>12, >50K, Female,1
14022,50.0,>12, >50K, Male,1
26456,30.0,9, <=50K, Male,0
26516,40.0,9, <=50K, Male,0
24551,40.0,9, <=50K, Male,0
4287,40.0,>12, <=50K, Male,0
22128,50.0,>12, >50K, Male,1
2784,60.0,<6, <=50K, Male,0
29817,40.0,9, <=50K, Male,0
11689,20.0,9, <=50K, Male,0
9059,40.0,>12, >50K, Male,1
29488,30.0,9, <=50K, Male,0
19306,40.0,9, <=50K, Male,0
6597,10.0,9, <=50K, Male,0
11262,40.0,10, <=50K, Female,0
30795,30.0,9, <=50K, Male,0
12294,30.0,>12, <=50K, Male,0
133,30.0,>12, <=50K, Male,0
31026,20.0,10, <=50K, Male,0
30570,20.0,10, <=50K, Female,0
2406,40.0,10, >50K, Male,1
11016,50.0,7, <=50K, Male,0
6672,20.0,11, <=50K, Female,0
12030,40.0,10, >50K, Male,1
27306,40.0,9, <=50K, Male,0
18820,50.0,10, <=50K, Male,0
11377,30.0,9, <=50K, Male,0
19847,30.0,9, <=50K, Male,0
29832,40.0,12, >50K, Male,1
17291,40.0,9, <=50K, Male,0
10202,30.0,10, >50K, Male,1
17615,30.0,9, <=50K, Male,0
20130,30.0,>12, <=50K, Male,0
23326,20.0,10, <=50K, Female,0
16541,30.0,9, <=50K, Male,0
21544,20.0,11, <=50K, Female,0
26212,20.0,>12, <=50K, Male,0
28333,60.0,9, <=50K, Female,0
21819,50.0,10, <=50K, Female,1
10028,30.0,>12, >50K, Male,1
1822,10.0,10, <=50K, Male,0
24188,50.0,10, >50K, Male,1
31300,20.0,12, <=50K, Male,0
14492,20.0,9, <=50K, Female,0
4156,20.0,10, <=50K, Female,0
11741,30.0,>12, >50K, Male,1
2186,40.0,>12, <=50K, Male,0
11970,30.0,9, <=50K, Male,0
27398,50.0,9, <=50K, Male,0
9602,50.0,9, <=50K, Male,0
23322,20.0,10, <=50K, Male,0
20294,10.0,9, <=50K, Male,0
28353,30.0,11, <=50K, Female,1
13424,30.0,10, <=50K, Female,0
12979,40.0,11, >50K, Male,1
17134,30.0,>12, >50K, Female,1
8045,40.0,9, <=50K, Male,0
4400,20.0,7, <=50K, Female,0
8709,20.0,10, <=50K, Male,0
2497,30.0,10, >50K, Male,1
32400,50.0,10, >50K, Male,1
596,20.0,10, <=50K, Female,0
28075,60.0,9, <=50K, Female,0
9276,50.0,>12, <=50K, Male,0
26752,30.0,>12, >50K, Male,1
4269,20.0,10, <=50K, Male,0
18527,40.0,10, >50K, Male,1
31698,20.0,>12, <=50K, Male,0
1724,20.0,9, <=50K, Female,0
1075,10.0,10, <=50K, Male,0
13222,20.0,>12, >50K, Male,0
17537,20.0,>12, <=50K, Male,0
31232,40.0,>12, >50K, Male,0
3586,20.0,9, <=50K, Female,0
11393,50.0,9, <=50K, Female,0
26057,30.0,>12, <=50K, Male,0
4471,40.0,9, >50K, Male,1
31168,20.0,9, <=50K, Female,0
10082,30.0,>12, >50K, Female,1
26413,20.0,10, <=50K, Male,0
21054,30.0,>12, <=50K, Male,0
31100,20.0,9, <=50K, Male,0
3215,30.0,10, <=50K, Male,0
5345,30.0,11, <=50K, Male,0
27262,60.0,10, <=50K, Male,0
24904,20.0,9, <=50K, Female,0
27307,20.0,10, <=50K, Female,0
11777,50.0,>12, >50K, Male,1
18989,40.0,9, <=50K, Female,1
26111,20.0,9, <=50K, Male,0
23018,30.0,10, >50K, Male,1
19274,40.0,>12, <=50K, Female,0
325,50.0,9, <=50K, Male,0
29243,30.0,>12, >50K, Male,1
27375,40.0,>12, <=50K, Male,0
7035,50.0,>12, >50K, Female,1
32052,50.0,10, >50K, Male,1
29309,40.0,>12, <=50K, Male,0
2473,30.0,>12, >50K, Male,1
23984,30.0,11, <=50K, Female,0
11235,30.0,9, <=50K, Female,0
7218,50.0,9, <=50K, Male,0
13463,40.0,>12, >50K, Male,1
21842,60.0,10, <=50K, Male,0
11731,>=70,9, <=50K, Male,0
6216,40.0,>12, >50K, Male,1
16570,10.0,9, <=50K, Female,0
5492,50.0,9, <=50K, Female,0
29960,30.0,>12, <=50K, Male,0
29157,30.0,9, >50K, Male,1
19938,30.0,>12, >50K, Male,1
18726,20.0,10, <=50K, Female,0
18433,30.0,9, >50K, Male,1
2115,20.0,10, <=50K, Female,0
21636,50.0,<6, <=50K, Female,0
2373,50.0,11, <=50K, Male,0
29668,50.0,10, >50K, Male,1
18175,50.0,9, <=50K, Male,0
32303,50.0,9, <=50K, Male,0
16877,50.0,>12, <=50K, Female,1
16553,40.0,9, >50K, Male,1
2382,30.0,9, <=50K, Male,0
19826,20.0,10, <=50K, Female,0
22052,50.0,10, <=50K, Male,0
1367,50.0,10, <=50K, Female,0
14586,40.0,>12, >50K, Male,1
14571,60.0,>12, <=50K, Male,0
12569,20.0,9, <=50K, Male,0
19205,20.0,9, <=50K, Male,0
9271,20.0,9, <=50K, Male,0
23295,30.0,9, >50K, Male,1
26920,40.0,>12, >50K, Male,1
24474,30.0,9, <=50K, Male,0
15534,20.0,9, <=50K, Female,0
7696,40.0,10, >50K, Male,1
9339,30.0,10, <=50K, Female,1
11351,40.0,9, <=50K, Male,0
9362,20.0,9, <=50K, Male,0
21351,40.0,12, >50K, Female,1
25142,30.0,9, <=50K, Male,0
8671,30.0,>12, <=50K, Male,0
8521,60.0,6, <=50K, Female,0
19693,40.0,9, <=50K, Female,0
28417,30.0,10, >50K, Male,1
15438,20.0,9, <=50K, Female,0
2657,30.0,10, <=50K, Female,0
6956,40.0,10, <=50K, Male,0
11218,20.0,10, <=50K, Male,0
4443,40.0,9, >50K, Male,1
4249,60.0,>12, <=50K, Male,0
16679,20.0,10, <=50K, Female,0
16568,20.0,9, <=50K, Male,0
883,30.0,>12, >50K, Male,1
15202,30.0,11, <=50K, Male,0
18730,60.0,9, <=50K, Female,0
12310,20.0,10, <=50K, Male,0
14004,60.0,>12, >50K, Female,1
6402,20.0,10, <=50K, Male,0
30710,30.0,9, <=50K, Female,0
24573,30.0,>12, <=50K, Male,0
17449,20.0,10, <=50K, Female,0
29128,10.0,7, <=50K, Male,0
16975,30.0,9, <=50K, Male,0
2232,40.0,9, <=50K, Male,0
10496,40.0,10, >50K, Male,1
18302,30.0,<6, <=50K, Male,0
27768,20.0,10, <=50K, Male,0
26405,60.0,>12, >50K, Male,1
6925,40.0,>12, >50K, Male,1
12772,20.0,10, <=50K, Female,0
19877,10.0,10, <=50K, Female,0
29409,30.0,12, >50K, Male,1
32115,20.0,9, >50K, Female,1
13842,50.0,11, <=50K, Female,1
15902,40.0,12, <=50K, Male,0
7999,20.0,10, <=50K, Male,0
23287,30.0,10, <=50K, Female,0
12264,10.0,10, <=50K, Female,0
21579,20.0,12, <=50K, Male,0
3691,30.0,9, <=50K, Male,0
24129,20.0,10, <=50K, Female,0
24893,20.0,<6, <=50K, Male,0
4444,10.0,7, <=50K, Male,0
12013,50.0,6, <=50K, Male,0
13939,30.0,9, <=50K, Male,0
19992,40.0,>12, <=50K, Male,0
10232,20.0,9, <=50K, Female,0
26196,20.0,9, <=50K, Male,0
3277,30.0,9, <=50K, Male,0
3323,40.0,10, <=50K, Male,0
30864,40.0,>12, >50K, Male,1
7955,40.0,9, <=50K, Male,0
24341,40.0,9, <=50K, Female,0
21077,40.0,9, >50K, Male,1
24414,20.0,9, <=50K, Male,0
10184,40.0,>12, <=50K, Male,0
11287,20.0,9, <=50K, Female,0
1974,30.0,9, <=50K, Male,0
2024,30.0,>12, <=50K, Male,0
3425,20.0,12, <=50K, Male,0
19917,30.0,6, <=50K, Male,0
6273,20.0,10, <=50K, Female,0
27250,40.0,10, <=50K, Male,0
11534,20.0,10, <=50K, Female,0
16914,30.0,>12, >50K, Male,1
22580,50.0,9, >50K, Male,1
18576,20.0,10, <=50K, Female,0
28746,30.0,>12, >50K, Male,1
30525,40.0,10, >50K, Female,1
5945,20.0,<6, <=50K, Female,0
11417,20.0,10, <=50K, Male,0
15366,30.0,10, <=50K, Male,0
20891,50.0,10, <=50K, Female,0
20210,40.0,>12, >50K, Male,1
7027,60.0,>12, <=50K, Male,0
15908,20.0,9, <=50K, Female,0
21745,60.0,10, <=50K, Male,0
9812,40.0,>12, >50K, Female,1
21889,40.0,10, <=50K, Female,0
29236,50.0,10, >50K, Male,1
17793,30.0,9, <=50K, Male,0
24516,40.0,10, <=50K, Female,0
12355,40.0,>12, >50K, Female,1
27742,20.0,9, <=50K, Female,0
3809,20.0,10, >50K, Male,1
4340,20.0,10, <=50K, Female,0
16418,30.0,>12, >50K, Male,1
13663,20.0,10, <=50K, Female,0
21573,50.0,>12, >50K, Male,1
22277,30.0,9, <=50K, Male,0
21446,20.0,9, <=50K, Female,0
2639,20.0,<6, <=50K, Female,0
19241,10.0,10, <=50K, Female,0
22864,20.0,9, <=50K, Female,0
27862,40.0,>12, >50K, Male,1
7206,20.0,6, <=50K, Male,0
7283,30.0,>12, <=50K, Male,0
30745,20.0,10, <=50K, Female,0
29096,30.0,9, <=50K, Female,0
13813,30.0,>12, >50K, Female,1
30865,30.0,11, <=50K, Male,0
21052,20.0,9, <=50K, Male,0
23463,50.0,10, <=50K, Female,0
11897,40.0,10, >50K, Male,1
2490,30.0,9, <=50K, Male,0
8296,20.0,10, <=50K, Male,0
20901,20.0,9, <=50K, Female,0
3256,40.0,>12, >50K, Male,0
6648,50.0,>12, >50K, Male,1
14146,50.0,<6, <=50K, Male,0
30779,60.0,9, <=50K, Female,0
20287,40.0,10, <=50K, Female,0
5713,30.0,>12, >50K, Male,1
27963,60.0,11, <=50K, Female,1
24561,40.0,11, <=50K, Male,0
32155,20.0,10, <=50K, Male,0
6003,30.0,9, <=50K, Male,0
14209,60.0,>12, <=50K, Female,0
6056,40.0,9, <=50K, Female,0
28172,40.0,>12, >50K, Female,1
15138,40.0,9, <=50K, Male,0
4751,20.0,>12, <=50K, Male,0
19291,50.0,>12, >50K, Male,1
12327,40.0,12, <=50K, Male,0
158,20.0,9, <=50K, Male,0
7050,30.0,6, <=50K, Female,0
24206,40.0,9, <=50K, Female,0
28450,30.0,12, <=50K, Female,0
14290,20.0,>12, <=50K, Female,0
6001,30.0,6, <=50K, Female,1
15127,50.0,10, >50K, Male,1
5095,20.0,10, <=50K, Female,0
8788,10.0,10, <=50K, Female,0
27260,60.0,>12, <=50K, Female,0
18654,30.0,>12, >50K, Male,1
14995,40.0,10, <=50K, Female,0
2112,40.0,10, >50K, Female,1
24458,60.0,<6, <=50K, Male,0
11419,30.0,>12, >50K, Male,1
6253,40.0,9, <=50K, Male,0
14456,20.0,10, <=50K, Male,0
25806,40.0,<6, <=50K, Male,0
7472,20.0,9, <=50K, Male,0
14549,50.0,6, <=50K, Male,0
27951,30.0,10, >50K, Male,1
28827,40.0,>12, <=50K, Male,0
20860,40.0,10, >50K, Male,1
23718,50.0,10, <=50K, Male,0
7493,60.0,>12, <=50K, Male,0
13915,20.0,9, <=50K, Male,0
17684,30.0,10, <=50K, Male,0
6342,>=70,10, <=50K, Male,0
1849,30.0,9, >50K, Male,1
26086,20.0,>12, <=50K, Male,0
3219,50.0,8, <=50K, Female,0
13012,30.0,11, <=50K, Male,0
11598,30.0,10, <=50K, Male,0
21341,60.0,10, <=50K, Male,0
27658,20.0,9, <=50K, Female,1
457,30.0,10, <=50K, Male,0
8651,40.0,10, <=50K, Male,0
11647,40.0,7, <=50K, Male,0
28433,40.0,>12, >50K, Male,0
31104,40.0,9, >50K, Male,1
4233,30.0,>12, <=50K, Female,0
21971,30.0,>12, <=50K, Female,0
28519,30.0,>12, >50K, Male,1
21996,10.0,9, <=50K, Male,0
19273,10.0,7, <=50K, Female,0
9302,60.0,>12, <=50K, Male,0
7373,30.0,10, <=50K, Male,0
15575,40.0,10, <=50K, Male,0
22729,10.0,7, <=50K, Male,0
14224,10.0,>12, <=50K, Female,1
2865,30.0,9, <=50K, Male,0
9448,40.0,9, <=50K, Female,0
26479,30.0,9, <=50K, Male,0
9390,60.0,<6, <=50K, Male,0
2474,20.0,9, <=50K, Male,0
17282,20.0,10, <=50K, Female,0
12490,20.0,10, <=50K, Male,0
7673,20.0,>12, >50K, Male,1
22096,30.0,7, <=50K, Male,0
13676,20.0,9, <=50K, Male,0
14384,60.0,>12, >50K, Male,1
19592,30.0,9, <=50K, Male,0
10270,30.0,9, <=50K, Male,0
13609,50.0,6, <=50K, Male,0
27905,30.0,10, <=50K, Male,0
9835,30.0,10, <=50K, Female,0
14784,20.0,>12, <=50K, Female,0
8851,60.0,10, <=50K, Male,0
10211,40.0,>12, >50K, Male,1
2713,30.0,10, >50K, Female,1
24749,40.0,10, >50K, Male,1
7964,20.0,7, <=50K, Male,0
16163,30.0,9, <=50K, Male,0
23555,20.0,10, <=50K, Male,0
7328,40.0,<6, <=50K, Female,0
22290,30.0,9, <=50K, Female,0
27016,40.0,>12, >50K, Male,1
2158,50.0,>12, >50K, Male,1
6559,30.0,9, <=50K, Male,0
15836,50.0,>12, <=50K, Female,1
31262,20.0,9, <=50K, Male,0
26497,20.0,>12, <=50K, Male,0
3414,50.0,10, <=50K, Male,0
27446,30.0,>12, <=50K, Female,1
16543,60.0,>12, >50K, Male,1
14774,50.0,>12, >50K, Male,1
679,50.0,9, <=50K, Male,0
16114,60.0,<6, <=50K, Male,0
5642,50.0,7, <=50K, Male,0
18506,30.0,10, <=50K, Male,0
23632,10.0,8, <=50K, Male,0
25839,50.0,10, <=50K, Male,0
2055,30.0,<6, <=50K, Male,0
5941,30.0,10, >50K, Female,1
5655,40.0,10, <=50K, Male,0
6462,20.0,10, <=50K, Female,0
28707,20.0,9, <=50K, Male,0
219,20.0,6, <=50K, Male,0
4743,50.0,>12, <=50K, Male,0
30551,40.0,9, <=50K, Male,0
4689,30.0,10, <=50K, Male,0
644,30.0,10, <=50K, Male,0
28702,40.0,9, >50K, Male,1
27337,30.0,10, <=50K, Female,0
375,20.0,10, <=50K, Female,0
16746,20.0,10, <=50K, Female,0
20107,60.0,9, <=50K, Male,0
25769,30.0,9, <=50K, Male,0
2134,40.0,11, <=50K, Male,0
26791,20.0,7, <=50K, Male,0
5417,60.0,10, <=50K, Male,0
14108,10.0,10, <=50K, Female,1
19182,50.0,9, >50K, Male,1
26689,40.0,12, <=50K, Male,0
8312,20.0,9, <=50K, Female,0
4879,40.0,>12, <=50K, Male,0
25848,40.0,<6, <=50K, Female,1
22862,30.0,10, <=50K, Female,0
20491,40.0,>12, >50K, Male,1
1649,40.0,6, <=50K, Female,0
27525,40.0,>12, >50K, Female,1
18213,20.0,10, <=50K, Female,0
13852,40.0,12, <=50K, Male,0
7613,40.0,9, >50K, Male,1
18183,40.0,>12, >50K, Male,1
25028,30.0,<6, <=50K, Male,0
10674,30.0,>12, <=50K, Male,0
32017,50.0,>12, <=50K, Female,0
9674,60.0,9, <=50K, Female,0
25984,40.0,9, <=50K, Male,0
30584,10.0,9, <=50K, Female,0
11990,60.0,9, >50K, Male,1
26280,30.0,9, <=50K, Male,0
13942,40.0,10, <=50K, Male,0
12004,40.0,9, >50K, Male,1
23680,20.0,>12, <=50K, Male,0
28344,30.0,9, <=50K, Female,0
25766,40.0,>12, >50K, Male,1
24228,30.0,9, <=50K, Female,0
4716,30.0,9, <=50K, Female,0
21623,50.0,9, <=50K, Male,0
17475,40.0,10, <=50K, Female,0
10195,20.0,9, <=50K, Female,0
31769,20.0,10, <=50K, Female,0
25932,60.0,9, <=50K, Male,0
22061,20.0,>12, <=50K, Female,1
31089,20.0,>12, <=50K, Male,0
18063,10.0,6, <=50K, Male,0
24162,20.0,10, <=50K, Female,0
1683,50.0,9, <=50K, Female,0
6950,30.0,>12, <=50K, Male,0
4045,20.0,11, <=50K, Male,0
22306,50.0,10, >50K, Male,1
243,20.0,10, <=50K, Male,0
23735,60.0,>12, >50K, Male,0
27072,20.0,6, <=50K, Female,1
1014,30.0,>12, <=50K, Male,0
14479,20.0,9, <=50K, Male,0
23714,30.0,10, <=50K, Female,0
29800,30.0,>12, >50K, Male,1
29639,20.0,10, <=50K, Male,0
17863,20.0,10, <=50K, Male,0
6194,10.0,7, <=50K, Female,0
30951,50.0,>12, >50K, Male,0
22897,20.0,9, <=50K, Male,0
27222,30.0,11, <=50K, Male,0
18200,20.0,10, <=50K, Male,0
31542,40.0,9, >50K, Male,1
1788,40.0,12, <=50K, Female,0
8226,30.0,>12, >50K, Male,1
8945,40.0,9, <=50K, Male,0
18346,30.0,10, <=50K, Female,0
886,20.0,>12, <=50K, Male,0
30378,20.0,>12, <=50K, Female,0
536,50.0,6, <=50K, Female,0
26519,30.0,>12, <=50K, Male,0
8121,30.0,>12, >50K, Male,1
13325,30.0,12, <=50K, Male,0
4398,20.0,10, <=50K, Male,0
7767,40.0,9, <=50K, Male,0
11715,10.0,8, <=50K, Female,1
17718,40.0,9, <=50K, Female,0
15365,20.0,>12, >50K, Female,1
426,30.0,>12, <=50K, Male,0
738,50.0,9, <=50K, Female,0
29021,20.0,9, <=50K, Female,0
13265,40.0,9, >50K, Male,1
12901,30.0,9, <=50K, Male,0
6963,50.0,>12, <=50K, Female,0
24436,40.0,>12, >50K, Male,1
2163,60.0,>12, <=50K, Male,0
16177,30.0,>12, >50K, Male,1
3023,30.0,6, <=50K, Male,0
29009,30.0,>12, >50K, Male,1
6129,60.0,10, <=50K, Male,0
18834,30.0,>12, <=50K, Male,0
28840,20.0,9, <=50K, Female,0
11472,30.0,>12, >50K, Male,1
14378,50.0,9, <=50K, Female,0
26632,30.0,>12, >50K, Female,1
692,40.0,10, <=50K, Male,0
55,40.0,10, >50K, Male,1
18379,20.0,9, <=50K, Male,0
27740,30.0,10, <=50K, Male,0
5128,20.0,10, <=50K, Female,0
16519,20.0,>12, <=50K, Female,0
25192,10.0,>12, <=50K, Female,1
18311,40.0,10, >50K, Male,1
13113,40.0,>12, <=50K, Female,0
19162,40.0,<6, <=50K, Male,0
10861,40.0,9, <=50K, Female,0
10081,20.0,9, <=50K, Male,0
1994,30.0,>12, >50K, Female,1
17578,20.0,9, >50K, Female,1
23752,30.0,>12, >50K, Male,1
2943,20.0,>12, <=50K, Male,0
4244,40.0,12, <=50K, Male,0
20110,40.0,9, <=50K, Female,0
14009,40.0,9, <=50K, Male,0
14015,40.0,>12, >50K, Male,1
26893,20.0,>12, <=50K, Male,0
9913,20.0,10, <=50K, Male,0
6183,30.0,6, <=50K, Female,0
5871,30.0,>12, >50K, Male,0
20467,50.0,10, >50K, Male,1
26694,20.0,7, <=50K, Female,0
10089,40.0,11, <=50K, Female,0
13611,20.0,10, <=50K, Male,0
1443,30.0,11, <=50K, Male,0
14712,40.0,>12, <=50K, Male,0
21223,40.0,9, >50K, Female,1
4461,20.0,10, <=50K, Male,0
10737,50.0,10, >50K, Male,1
8547,30.0,9, <=50K, Male,0
14883,40.0,>12, >50K, Male,1
2037,50.0,6, <=50K, Male,0
6292,10.0,9, <=50K, Male,0
3464,20.0,>12, >50K, Male,0
13003,60.0,9, <=50K, Female,0
22009,40.0,10, <=50K, Male,0
15835,20.0,9, <=50K, Female,0
21216,40.0,>12, >50K, Male,1
4744,30.0,9, <=50K, Male,0
25200,30.0,7, <=50K, Male,0
8068,40.0,11, >50K, Male,1
22722,40.0,>12, >50K, Male,1
22068,50.0,6, <=50K, Male,0
28147,40.0,9, <=50K, Male,0
13643,30.0,9, <=50K, Male,0
21428,10.0,9, <=50K, Female,0
6080,40.0,11, <=50K, Male,0
3820,20.0,>12, <=50K, Male,0
24564,40.0,9, <=50K, Female,0
16260,30.0,>12, <=50K, Male,0
6130,50.0,>12, <=50K, Male,0
21847,10.0,9, <=50K, Male,0
2148,30.0,>12, <=50K, Male,0
24424,20.0,>12, >50K, Male,1
19831,>=70,10, <=50K, Female,1
22499,40.0,>12, <=50K, Male,0
26124,50.0,9, >50K, Male,0
7384,30.0,9, <=50K, Male,0
23899,40.0,9, <=50K, Female,1
31437,30.0,7, <=50K, Male,0
10614,40.0,7, <=50K, Female,0
24303,20.0,>12, <=50K, Female,0
25382,40.0,>12, <=50K, Female,0
25163,>=70,>12, >50K, Male,1
5747,50.0,>12, >50K, Male,1
2827,20.0,10, <=50K, Male,0
27361,20.0,10, <=50K, Male,0
2604,10.0,6, <=50K, Male,0
3246,20.0,12, <=50K, Male,0
12931,40.0,9, >50K, Male,1
20029,20.0,10, <=50K, Female,0
23665,60.0,9, <=50K, Male,0
1599,20.0,>12, <=50K, Male,0
25461,30.0,>12, <=50K, Male,0
7881,20.0,10, <=50K, Female,0
24088,50.0,9, <=50K, Male,0
22654,30.0,9, <=50K, Male,0
16456,40.0,9, <=50K, Female,0
14659,20.0,9, <=50K, Male,0
17102,60.0,>12, <=50K, Male,0
2573,50.0,7, <=50K, Female,0
4858,40.0,10, >50K, Male,1
26901,40.0,10, <=50K, Female,0
28656,30.0,9, <=50K, Male,0
22466,40.0,9, <=50K, Male,0
31156,20.0,<6, <=50K, Male,0
