id,race,age_cat,c_charge_degree,priors_count,is_recid
3351,African-American,25 to 45,F,1 to 3,1
4310,Caucasian,Less than 25,F,1 to 3,1
1051,African-American,25 to 45,M,1 to 3,1
6249,Caucasian,25 to 45,F,1 to 3,1
2052,Caucasian,25 to 45,F,1 to 3,0
4348,African-American,Less than 25,F,0,1
5324,Caucasian,Greater than 45,F,1 to 3,1
7796,African-American,25 to 45,F,1 to 3,1
8705,African-American,Less than 25,F,More than 3,1
7703,African-American,25 to 45,F,1 to 3,1
5700,Caucasian,25 to 45,F,More than 3,1
2574,Caucasian,Less than 25,F,1 to 3,1
9416,African-American,25 to 45,F,1 to 3,1
5563,Caucasian,25 to 45,F,0,1
7323,African-American,25 to 45,F,More than 3,1
2677,Caucasian,Less than 25,F,1 to 3,0
4603,African-American,25 to 45,F,1 to 3,1
3116,African-American,Less than 25,F,1 to 3,1
9920,Caucasian,Greater than 45,M,0,1
5607,Caucasian,25 to 45,F,1 to 3,0
10012,African-American,Less than 25,F,1 to 3,1
9476,African-American,25 to 45,F,1 to 3,0
1890,African-American,25 to 45,M,1 to 3,1
8231,African-American,25 to 45,F,More than 3,0
7634,African-American,25 to 45,F,0,0
2299,Caucasian,25 to 45,F,More than 3,1
709,African-American,25 to 45,F,More than 3,1
10259,Caucasian,Greater than 45,M,0,0
1216,Caucasian,25 to 45,F,1 to 3,0
10873,African-American,25 to 45,M,More than 3,1
10690,African-American,Less than 25,F,0,0
6317,Caucasian,25 to 45,F,More than 3,1
3281,Caucasian,25 to 45,F,1 to 3,1
6376,African-American,Greater than 45,F,1 to 3,0
6572,Caucasian,25 to 45,F,1 to 3,0
9817,African-American,25 to 45,F,1 to 3,1
3624,African-American,Less than 25,F,1 to 3,1
9258,Caucasian,Greater than 45,M,0,0
9983,African-American,Less than 25,F,1 to 3,1
10219,Caucasian,Less than 25,F,0,1
6663,African-American,25 to 45,F,1 to 3,0
7119,African-American,Less than 25,M,1 to 3,0
9484,Caucasian,25 to 45,M,1 to 3,0
8861,African-American,25 to 45,M,0,0
1719,African-American,Greater than 45,F,1 to 3,1
5542,African-American,25 to 45,M,0,0
14,Caucasian,25 to 45,F,0,0
6070,African-American,25 to 45,M,0,1
6850,Caucasian,25 to 45,F,0,1
2525,Caucasian,25 to 45,F,0,0
1670,African-American,Less than 25,F,1 to 3,1
8187,African-American,Less than 25,M,0,1
8606,African-American,Less than 25,F,0,1
2121,African-American,25 to 45,F,More than 3,0
8820,African-American,Less than 25,M,1 to 3,1
6605,African-American,Less than 25,F,0,0
9247,African-American,25 to 45,F,1 to 3,1
10666,African-American,Greater than 45,F,1 to 3,1
2070,African-American,25 to 45,M,1 to 3,0
5765,African-American,Greater than 45,F,More than 3,0
9979,Caucasian,25 to 45,M,1 to 3,0
1595,African-American,Greater than 45,F,More than 3,1
1615,Caucasian,25 to 45,F,0,0
437,Caucasian,Less than 25,F,0,1
4416,Caucasian,Greater than 45,F,1 to 3,0
6089,African-American,25 to 45,F,More than 3,1
10307,African-American,25 to 45,F,More than 3,0
6645,African-American,25 to 45,F,1 to 3,0
6371,African-American,25 to 45,F,More than 3,1
9280,Caucasian,25 to 45,M,More than 3,0
4628,Caucasian,25 to 45,F,1 to 3,0
5675,Caucasian,Greater than 45,M,More than 3,1
5010,African-American,25 to 45,F,More than 3,1
3136,Caucasian,25 to 45,M,0,0
4574,Caucasian,25 to 45,F,More than 3,1
4493,African-American,25 to 45,F,More than 3,0
1862,African-American,25 to 45,M,0,1
254,African-American,25 to 45,M,1 to 3,1
8258,African-American,25 to 45,F,More than 3,1
3848,African-American,25 to 45,F,More than 3,1
7513,African-American,Less than 25,F,1 to 3,1
7792,African-American,25 to 45,F,More than 3,0
2062,African-American,Greater than 45,F,1 to 3,0
9545,African-American,Greater than 45,F,More than 3,0
7067,Caucasian,Less than 25,F,1 to 3,1
4161,African-American,Greater than 45,M,0,1
5539,African-American,25 to 45,F,More than 3,1
9517,Caucasian,Greater than 45,F,1 to 3,0
3979,Caucasian,25 to 45,M,0,0
3818,African-American,Less than 25,M,1 to 3,0
7472,Caucasian,Greater than 45,M,0,0
2976,African-American,25 to 45,M,More than 3,1
6241,Caucasian,25 to 45,M,1 to 3,0
484,Caucasian,25 to 45,F,More than 3,0
852,African-American,Less than 25,F,1 to 3,1
6589,African-American,25 to 45,F,1 to 3,1
5745,African-American,25 to 45,F,1 to 3,0
4045,Caucasian,Greater than 45,F,1 to 3,1
10223,African-American,25 to 45,M,0,0
6501,African-American,Greater than 45,F,0,0
8325,African-American,Less than 25,F,1 to 3,1
10510,Caucasian,25 to 45,F,1 to 3,0
6791,African-American,Greater than 45,F,1 to 3,0
4665,African-American,Less than 25,M,0,0
5904,African-American,25 to 45,F,More than 3,1
8314,African-American,25 to 45,F,More than 3,1
231,African-American,Less than 25,F,0,0
6760,African-American,25 to 45,F,1 to 3,0
1402,African-American,Greater than 45,M,0,0
669,African-American,Less than 25,F,1 to 3,1
5856,African-American,25 to 45,F,More than 3,1
5058,African-American,Less than 25,F,1 to 3,1
6893,African-American,25 to 45,F,0,0
366,Caucasian,Less than 25,M,1 to 3,1
6514,Caucasian,25 to 45,F,1 to 3,0
7227,Caucasian,Greater than 45,F,1 to 3,0
4274,African-American,25 to 45,F,More than 3,1
9145,African-American,Less than 25,M,1 to 3,1
2300,Caucasian,Greater than 45,F,More than 3,1
6566,African-American,25 to 45,F,More than 3,1
6820,African-American,25 to 45,F,1 to 3,0
1043,African-American,25 to 45,F,More than 3,0
654,Caucasian,25 to 45,F,0,0
988,African-American,25 to 45,F,More than 3,0
613,Caucasian,Greater than 45,F,More than 3,1
7199,African-American,25 to 45,F,1 to 3,0
7060,African-American,25 to 45,F,More than 3,0
3636,African-American,Greater than 45,F,More than 3,0
9287,African-American,Less than 25,F,More than 3,1
4038,Caucasian,Greater than 45,F,More than 3,1
10232,African-American,25 to 45,M,1 to 3,1
9523,African-American,25 to 45,F,1 to 3,1
6203,African-American,25 to 45,M,1 to 3,1
4492,African-American,Less than 25,F,0,0
5785,African-American,25 to 45,F,0,0
10267,African-American,25 to 45,F,More than 3,0
6127,African-American,25 to 45,M,0,0
8828,Caucasian,Greater than 45,F,1 to 3,0
10457,African-American,25 to 45,F,More than 3,1
10277,African-American,25 to 45,F,More than 3,1
1926,Caucasian,Greater than 45,M,More than 3,0
6302,African-American,Less than 25,M,0,0
3523,Caucasian,Greater than 45,F,1 to 3,0
4724,African-American,Greater than 45,M,1 to 3,1
7302,African-American,25 to 45,F,More than 3,1
4059,African-American,25 to 45,F,1 to 3,1
4168,Caucasian,Greater than 45,F,More than 3,0
1219,African-American,25 to 45,M,0,0
5593,Caucasian,25 to 45,M,More than 3,1
1382,African-American,25 to 45,M,0,0
6171,African-American,Greater than 45,F,1 to 3,0
8729,Caucasian,25 to 45,F,More than 3,0
2161,Caucasian,25 to 45,M,0,0
6937,Caucasian,25 to 45,F,0,0
8381,African-American,25 to 45,M,1 to 3,0
10793,Caucasian,Greater than 45,F,More than 3,1
7098,African-American,Less than 25,F,1 to 3,1
3383,African-American,Greater than 45,F,More than 3,1
10769,Caucasian,Greater than 45,M,1 to 3,0
9276,Caucasian,Greater than 45,M,0,0
8791,Caucasian,25 to 45,M,0,0
6413,African-American,Greater than 45,F,More than 3,1
3809,Caucasian,25 to 45,M,More than 3,1
5137,African-American,25 to 45,F,1 to 3,1
9664,Caucasian,25 to 45,F,1 to 3,1
10863,African-American,25 to 45,F,1 to 3,1
5411,African-American,Less than 25,F,1 to 3,1
6330,Caucasian,25 to 45,M,1 to 3,0
3454,African-American,25 to 45,F,More than 3,1
9695,Caucasian,25 to 45,M,1 to 3,0
1861,African-American,25 to 45,F,1 to 3,1
572,African-American,25 to 45,F,1 to 3,0
9227,Caucasian,25 to 45,F,1 to 3,0
1447,Caucasian,25 to 45,F,More than 3,0
2664,African-American,25 to 45,F,0,1
7029,African-American,25 to 45,M,More than 3,1
4099,African-American,Less than 25,M,1 to 3,0
5232,Caucasian,Less than 25,F,1 to 3,1
3163,Caucasian,25 to 45,M,0,0
8308,African-American,25 to 45,F,More than 3,1
9708,African-American,25 to 45,F,More than 3,1
6002,African-American,25 to 45,M,0,0
6133,Caucasian,Greater than 45,F,0,0
6759,African-American,25 to 45,F,More than 3,1
1030,Caucasian,25 to 45,M,0,0
7530,African-American,25 to 45,M,More than 3,0
2432,African-American,25 to 45,F,0,0
579,African-American,Less than 25,F,More than 3,1
9061,African-American,Less than 25,F,1 to 3,1
8030,African-American,Less than 25,M,1 to 3,1
10871,Caucasian,25 to 45,M,0,0
8636,African-American,25 to 45,F,More than 3,1
7293,African-American,25 to 45,M,More than 3,0
3160,African-American,Less than 25,F,1 to 3,1
9547,Caucasian,25 to 45,M,0,0
4996,Caucasian,25 to 45,F,1 to 3,0
5402,African-American,Less than 25,F,1 to 3,1
4421,African-American,Greater than 45,F,More than 3,1
10839,African-American,25 to 45,M,More than 3,1
9550,African-American,Greater than 45,F,More than 3,1
8731,Caucasian,25 to 45,F,0,1
9492,African-American,25 to 45,M,More than 3,0
7028,Caucasian,25 to 45,F,More than 3,1
9653,Caucasian,Less than 25,F,1 to 3,0
1328,African-American,25 to 45,M,1 to 3,0
8028,Caucasian,Less than 25,F,0,1
9606,Caucasian,25 to 45,F,1 to 3,1
7808,African-American,25 to 45,F,1 to 3,1
4480,Caucasian,25 to 45,F,More than 3,1
5678,African-American,25 to 45,F,More than 3,1
7171,Caucasian,25 to 45,F,1 to 3,0
2169,Caucasian,25 to 45,F,1 to 3,0
5865,African-American,25 to 45,F,More than 3,1
2620,African-American,25 to 45,M,More than 3,1
10483,African-American,Less than 25,M,0,0
1888,African-American,25 to 45,M,More than 3,0
4735,African-American,Less than 25,F,0,0
3972,Caucasian,25 to 45,M,More than 3,0
4431,Caucasian,Greater than 45,M,1 to 3,1
10520,African-American,Less than 25,F,0,1
7176,Caucasian,25 to 45,F,1 to 3,0
2504,Caucasian,Less than 25,M,0,1
3460,African-American,Less than 25,F,1 to 3,1
7144,African-American,25 to 45,M,1 to 3,0
2010,African-American,25 to 45,M,0,0
1213,African-American,25 to 45,M,1 to 3,0
2354,African-American,Less than 25,F,0,1
2027,African-American,25 to 45,F,0,1
7198,African-American,Less than 25,F,1 to 3,1
10235,African-American,Less than 25,F,1 to 3,0
9191,African-American,Greater than 45,F,1 to 3,1
2658,Caucasian,25 to 45,F,1 to 3,0
3236,African-American,25 to 45,F,More than 3,1
6165,Caucasian,25 to 45,M,More than 3,1
914,African-American,25 to 45,M,1 to 3,1
10239,African-American,25 to 45,F,0,0
2962,African-American,25 to 45,M,1 to 3,0
173,African-American,25 to 45,F,More than 3,1
8262,Caucasian,Greater than 45,M,0,1
3881,African-American,25 to 45,F,More than 3,1
2363,Caucasian,25 to 45,F,More than 3,0
9847,African-American,Greater than 45,F,0,1
10799,African-American,Less than 25,F,0,1
6552,Caucasian,Greater than 45,M,More than 3,1
1369,Caucasian,25 to 45,M,1 to 3,0
1543,African-American,25 to 45,M,More than 3,1
9785,Caucasian,Greater than 45,M,0,0
6212,African-American,Greater than 45,M,0,0
7611,Caucasian,Greater than 45,F,More than 3,1
9854,African-American,Greater than 45,F,More than 3,1
8855,Caucasian,Greater than 45,F,More than 3,1
10274,African-American,25 to 45,M,0,1
1094,Caucasian,25 to 45,F,0,1
7622,African-American,Less than 25,F,1 to 3,1
9326,Caucasian,25 to 45,M,1 to 3,1
10984,African-American,Less than 25,M,0,1
5057,African-American,Greater than 45,F,1 to 3,0
2193,Caucasian,25 to 45,F,More than 3,1
7780,African-American,25 to 45,M,1 to 3,1
9163,African-American,25 to 45,M,More than 3,1
1594,African-American,Less than 25,M,0,0
5363,African-American,25 to 45,M,1 to 3,0
10229,African-American,25 to 45,F,1 to 3,0
3053,African-American,25 to 45,M,1 to 3,0
8353,African-American,25 to 45,M,1 to 3,1
7571,African-American,25 to 45,F,0,0
8842,Caucasian,Greater than 45,F,1 to 3,0
5388,Caucasian,25 to 45,F,More than 3,1
10779,Caucasian,Greater than 45,F,1 to 3,0
3661,African-American,Greater than 45,F,More than 3,1
1022,African-American,25 to 45,M,0,0
9914,Caucasian,Less than 25,M,More than 3,1
6773,Caucasian,25 to 45,M,0,0
8710,African-American,25 to 45,M,1 to 3,0
2561,Caucasian,25 to 45,F,1 to 3,1
4346,Caucasian,Greater than 45,F,1 to 3,1
2938,African-American,25 to 45,F,1 to 3,0
5061,African-American,Less than 25,F,1 to 3,1
8062,African-American,Greater than 45,F,More than 3,1
850,African-American,Less than 25,F,1 to 3,1
2411,African-American,25 to 45,F,More than 3,0
463,Caucasian,25 to 45,M,0,1
5605,African-American,25 to 45,F,0,0
5186,African-American,Greater than 45,F,More than 3,0
7117,Caucasian,Greater than 45,F,0,1
2349,African-American,Greater than 45,F,1 to 3,0
2365,Caucasian,Greater than 45,F,1 to 3,0
10330,Caucasian,Greater than 45,M,0,0
5383,African-American,Less than 25,F,1 to 3,1
6882,African-American,25 to 45,F,More than 3,1
4187,Caucasian,25 to 45,F,1 to 3,1
1138,African-American,25 to 45,M,1 to 3,0
10242,Caucasian,25 to 45,M,1 to 3,0
4367,African-American,25 to 45,M,1 to 3,1
5395,African-American,25 to 45,F,1 to 3,1
2880,Caucasian,Greater than 45,F,More than 3,0
7966,African-American,25 to 45,F,More than 3,1
1548,African-American,25 to 45,F,More than 3,1
807,Caucasian,Less than 25,M,0,0
10522,Caucasian,Greater than 45,M,0,0
3698,Caucasian,Greater than 45,F,0,0
8964,African-American,25 to 45,M,More than 3,1
5391,Caucasian,25 to 45,F,1 to 3,0
3476,African-American,25 to 45,M,More than 3,1
10703,African-American,25 to 45,F,More than 3,0
5297,African-American,25 to 45,M,More than 3,1
10770,Caucasian,Greater than 45,F,0,0
4396,Caucasian,Greater than 45,M,More than 3,1
5472,Caucasian,25 to 45,F,0,1
8283,Caucasian,25 to 45,F,1 to 3,1
3663,African-American,25 to 45,F,More than 3,1
4721,African-American,Less than 25,F,1 to 3,1
2532,African-American,25 to 45,M,More than 3,0
3934,African-American,Greater than 45,F,More than 3,1
4381,Caucasian,Greater than 45,M,1 to 3,0
5182,Caucasian,Greater than 45,F,1 to 3,0
10556,African-American,25 to 45,F,1 to 3,0
8867,Caucasian,Less than 25,F,More than 3,0
810,African-American,25 to 45,M,1 to 3,1
2231,African-American,Less than 25,M,More than 3,1
762,Caucasian,25 to 45,M,1 to 3,1
2487,African-American,25 to 45,F,1 to 3,1
5741,Caucasian,25 to 45,M,0,0
9789,African-American,Greater than 45,M,1 to 3,0
9344,African-American,Greater than 45,F,More than 3,1
10043,Caucasian,Greater than 45,F,0,0
9332,African-American,Less than 25,F,0,0
7897,Caucasian,Less than 25,M,0,1
5043,Caucasian,Less than 25,F,0,1
5049,Caucasian,25 to 45,M,0,0
8225,Caucasian,Greater than 45,M,0,0
3504,African-American,25 to 45,M,1 to 3,0
566,African-American,25 to 45,F,More than 3,1
9049,African-American,25 to 45,M,0,0
6558,Caucasian,Greater than 45,F,1 to 3,1
10721,Caucasian,Greater than 45,M,More than 3,0
9493,African-American,25 to 45,F,0,0
6490,African-American,Less than 25,F,0,1
2619,African-American,25 to 45,F,1 to 3,0
9604,African-American,Less than 25,F,More than 3,1
6080,African-American,25 to 45,M,1 to 3,1
5037,Caucasian,Less than 25,F,1 to 3,0
7112,African-American,Greater than 45,M,More than 3,1
6812,Caucasian,Less than 25,F,1 to 3,0
9902,African-American,25 to 45,M,0,1
3554,Caucasian,Greater than 45,F,1 to 3,0
3885,Caucasian,Greater than 45,M,1 to 3,1
1063,African-American,25 to 45,M,More than 3,1
771,Caucasian,25 to 45,F,1 to 3,0
3074,Caucasian,25 to 45,F,0,0
9285,African-American,Greater than 45,F,1 to 3,0
6449,African-American,Greater than 45,M,More than 3,1
1191,Caucasian,Less than 25,F,0,1
4317,African-American,25 to 45,M,1 to 3,0
7693,African-American,Less than 25,F,1 to 3,1
8706,Caucasian,25 to 45,F,1 to 3,1
10464,Caucasian,Greater than 45,M,1 to 3,0
3489,African-American,Less than 25,F,1 to 3,0
806,Caucasian,Less than 25,F,0,0
7958,Caucasian,Greater than 45,M,More than 3,0
9112,Caucasian,25 to 45,F,More than 3,1
9293,African-American,25 to 45,F,More than 3,1
2143,Caucasian,25 to 45,F,0,1
4588,African-American,Less than 25,F,1 to 3,1
3293,Caucasian,25 to 45,F,0,0
8544,Caucasian,25 to 45,M,0,1
6447,African-American,Less than 25,F,0,0
4911,African-American,Less than 25,F,0,0
2776,Caucasian,25 to 45,M,More than 3,0
10216,African-American,25 to 45,M,0,0
8047,African-American,Less than 25,F,1 to 3,0
2094,African-American,25 to 45,M,1 to 3,0
2760,African-American,25 to 45,F,1 to 3,0
9677,African-American,25 to 45,F,0,0
2857,African-American,25 to 45,F,1 to 3,0
8440,Caucasian,25 to 45,F,More than 3,0
7688,African-American,25 to 45,F,0,0
8843,African-American,25 to 45,M,More than 3,1
10111,African-American,25 to 45,F,0,0
1166,African-American,25 to 45,F,More than 3,1
8945,African-American,Less than 25,F,0,0
2078,Caucasian,25 to 45,F,More than 3,1
7344,African-American,25 to 45,F,1 to 3,1
3422,Caucasian,25 to 45,F,0,1
10547,African-American,Greater than 45,M,1 to 3,1
2537,African-American,25 to 45,M,0,0
5327,Caucasian,25 to 45,F,1 to 3,1
4661,African-American,25 to 45,M,More than 3,0
215,African-American,25 to 45,M,1 to 3,1
8578,Caucasian,Less than 25,F,More than 3,1
540,Caucasian,Greater than 45,M,0,0
10649,African-American,Less than 25,M,1 to 3,0
332,African-American,25 to 45,F,1 to 3,0
2668,Caucasian,25 to 45,F,1 to 3,0
2247,African-American,25 to 45,F,More than 3,1
2140,Caucasian,Greater than 45,F,1 to 3,0
6034,Caucasian,Less than 25,F,1 to 3,1
9464,Caucasian,Less than 25,M,0,0
2056,African-American,25 to 45,F,More than 3,0
6207,African-American,25 to 45,M,0,1
727,Caucasian,Greater than 45,F,0,0
2147,African-American,25 to 45,F,0,0
3488,Caucasian,25 to 45,F,1 to 3,0
576,African-American,25 to 45,F,More than 3,1
3925,African-American,Less than 25,F,0,1
3439,Caucasian,25 to 45,F,0,0
9387,Caucasian,25 to 45,F,1 to 3,0
10763,African-American,Greater than 45,M,0,0
530,Caucasian,Less than 25,F,1 to 3,0
8161,African-American,Less than 25,F,0,0
9226,Caucasian,25 to 45,F,1 to 3,1
2207,African-American,Greater than 45,F,More than 3,1
4659,Caucasian,Greater than 45,M,0,0
131,African-American,Less than 25,F,1 to 3,1
4387,African-American,25 to 45,F,More than 3,1
10673,African-American,25 to 45,F,More than 3,1
9644,African-American,Less than 25,M,0,0
1000,African-American,25 to 45,F,More than 3,1
1057,African-American,Greater than 45,F,More than 3,1
6193,African-American,25 to 45,M,1 to 3,0
7737,Caucasian,Less than 25,F,0,0
2900,African-American,Less than 25,M,1 to 3,0
5898,Caucasian,Less than 25,M,0,0
6106,African-American,25 to 45,F,More than 3,0
119,African-American,25 to 45,F,0,0
4154,African-American,Greater than 45,M,1 to 3,0
9425,Caucasian,Greater than 45,F,0,0
1844,Caucasian,Greater than 45,F,More than 3,1
8285,African-American,25 to 45,M,More than 3,1
7653,African-American,Less than 25,F,More than 3,1
1501,Caucasian,25 to 45,M,0,0
3515,Caucasian,25 to 45,M,More than 3,0
3291,African-American,25 to 45,M,More than 3,1
10719,African-American,25 to 45,M,1 to 3,0
4510,Caucasian,Greater than 45,M,1 to 3,1
66,Caucasian,25 to 45,M,More than 3,1
3804,African-American,25 to 45,M,1 to 3,0
241,African-American,25 to 45,M,1 to 3,1
1087,Caucasian,25 to 45,F,1 to 3,1
1534,African-American,25 to 45,F,1 to 3,0
3309,Caucasian,25 to 45,F,More than 3,1
5314,African-American,25 to 45,F,More than 3,0
2376,African-American,25 to 45,F,More than 3,1
6955,African-American,Less than 25,F,1 to 3,1
4475,African-American,25 to 45,M,0,0
10579,African-American,25 to 45,M,More than 3,1
3585,Caucasian,Greater than 45,M,1 to 3,1
2809,African-American,Less than 25,F,0,0
480,African-American,Less than 25,F,0,1
9262,African-American,25 to 45,F,1 to 3,0
2820,Caucasian,Greater than 45,M,0,0
7240,African-American,25 to 45,M,More than 3,0
6563,Caucasian,25 to 45,M,More than 3,1
8909,Caucasian,Greater than 45,M,0,0
6428,Caucasian,25 to 45,M,More than 3,1
3205,Caucasian,Greater than 45,M,1 to 3,0
5651,Caucasian,25 to 45,F,More than 3,0
7380,African-American,25 to 45,M,1 to 3,1
1577,African-American,Greater than 45,M,1 to 3,0
9729,African-American,25 to 45,F,0,1
6939,Caucasian,Greater than 45,F,1 to 3,0
7581,African-American,25 to 45,M,0,1
10022,African-American,25 to 45,M,More than 3,1
7284,Caucasian,25 to 45,F,1 to 3,0
3655,African-American,Greater than 45,F,1 to 3,0
5902,African-American,Less than 25,F,More than 3,1
6117,African-American,25 to 45,F,More than 3,1
