id,race,age_cat,c_charge_degree,priors_count,is_recid
4794,African-American,25 to 45,F,More than 3,1
1034,African-American,Less than 25,M,1 to 3,1
4254,African-American,Greater than 45,M,More than 3,0
3667,African-American,25 to 45,M,1 to 3,0
8960,African-American,25 to 45,F,1 to 3,1
3860,Caucasian,Greater than 45,M,0,0
5801,Caucasian,25 to 45,F,1 to 3,1
8106,African-American,Greater than 45,F,1 to 3,1
7348,African-American,25 to 45,M,0,0
1328,African-American,25 to 45,M,1 to 3,0
8019,Caucasian,Greater than 45,F,0,0
3176,African-American,25 to 45,F,More than 3,0
10423,Caucasian,25 to 45,F,1 to 3,1
2992,African-American,25 to 45,F,0,0
9955,African-American,25 to 45,F,0,0
6511,African-American,25 to 45,M,1 to 3,0
1082,African-American,Greater than 45,F,More than 3,1
5742,African-American,25 to 45,F,1 to 3,0
1300,Caucasian,Less than 25,M,0,0
5719,African-American,Less than 25,F,1 to 3,0
3280,African-American,25 to 45,F,1 to 3,1
85,Caucasian,Greater than 45,F,More than 3,0
10381,African-American,Less than 25,F,1 to 3,1
1467,African-American,25 to 45,F,More than 3,1
4556,African-American,25 to 45,M,1 to 3,0
1256,African-American,Greater than 45,F,More than 3,1
234,African-American,Greater than 45,F,1 to 3,1
5052,Caucasian,25 to 45,F,0,0
3554,Caucasian,Greater than 45,F,1 to 3,0
9062,Caucasian,25 to 45,M,0,0
5094,African-American,Less than 25,M,0,0
5484,Caucasian,Greater than 45,F,1 to 3,0
6322,Caucasian,25 to 45,F,1 to 3,1
1939,Caucasian,Less than 25,F,0,1
2071,African-American,25 to 45,M,More than 3,1
935,Caucasian,Greater than 45,M,0,0
5673,African-American,25 to 45,F,More than 3,1
10699,African-American,Greater than 45,F,More than 3,1
5390,African-American,Less than 25,F,0,1
9584,African-American,Greater than 45,F,0,1
4421,African-American,Greater than 45,F,More than 3,1
7962,African-American,Greater than 45,F,0,0
6681,African-American,25 to 45,M,1 to 3,0
2541,Caucasian,Greater than 45,F,1 to 3,0
2322,African-American,25 to 45,F,More than 3,0
5890,African-American,25 to 45,M,0,1
5558,Caucasian,25 to 45,M,1 to 3,0
10665,African-American,Greater than 45,F,1 to 3,0
6027,African-American,25 to 45,F,1 to 3,1
793,African-American,Greater than 45,F,More than 3,1
3392,Caucasian,Greater than 45,M,0,0
8183,Caucasian,Greater than 45,F,1 to 3,1
4568,Caucasian,Less than 25,F,0,1
5458,African-American,Less than 25,F,1 to 3,0
1736,African-American,25 to 45,F,0,0
8294,Caucasian,Greater than 45,M,0,0
7775,African-American,25 to 45,F,1 to 3,0
6106,African-American,25 to 45,F,More than 3,0
3164,African-American,Less than 25,F,1 to 3,0
1120,African-American,25 to 45,F,0,0
2928,African-American,25 to 45,M,1 to 3,0
8191,African-American,Less than 25,F,0,0
6740,African-American,25 to 45,F,1 to 3,1
2955,African-American,25 to 45,M,1 to 3,0
8249,Caucasian,25 to 45,F,More than 3,1
10917,African-American,25 to 45,F,More than 3,1
9231,Caucasian,25 to 45,F,1 to 3,0
9885,African-American,25 to 45,F,0,0
6594,African-American,25 to 45,M,0,0
5745,African-American,25 to 45,F,1 to 3,0
5994,African-American,Less than 25,F,0,1
1385,African-American,25 to 45,M,More than 3,1
4999,African-American,Less than 25,F,1 to 3,0
566,African-American,25 to 45,F,More than 3,1
4072,African-American,Greater than 45,F,0,0
6161,African-American,25 to 45,F,More than 3,0
5330,African-American,25 to 45,M,0,1
579,African-American,Less than 25,F,1 to 3,0
8483,African-American,25 to 45,F,More than 3,0
4911,African-American,Less than 25,F,0,0
4707,African-American,Less than 25,M,0,1
3836,Caucasian,Greater than 45,F,0,0
3709,African-American,25 to 45,F,0,0
8125,Caucasian,Less than 25,F,0,0
2406,African-American,Greater than 45,F,1 to 3,0
2529,African-American,25 to 45,M,0,1
9834,African-American,25 to 45,M,1 to 3,0
2654,African-American,25 to 45,M,1 to 3,0
3671,Caucasian,25 to 45,M,0,0
1602,African-American,25 to 45,M,1 to 3,0
8248,Caucasian,25 to 45,M,More than 3,1
10884,Caucasian,25 to 45,F,More than 3,1
6864,African-American,25 to 45,M,More than 3,0
1670,African-American,Less than 25,F,1 to 3,1
382,Caucasian,25 to 45,F,1 to 3,1
6577,Caucasian,25 to 45,F,1 to 3,1
9741,African-American,Less than 25,F,1 to 3,1
4229,Caucasian,Less than 25,F,1 to 3,1
10599,African-American,25 to 45,M,0,1
10256,Caucasian,25 to 45,F,More than 3,0
757,African-American,25 to 45,F,0,0
509,Caucasian,25 to 45,M,0,0
4061,Caucasian,Greater than 45,M,0,0
5646,African-American,Less than 25,F,More than 3,1
5004,African-American,25 to 45,F,0,1
8743,African-American,25 to 45,M,1 to 3,1
8922,Caucasian,Greater than 45,F,0,0
4611,African-American,25 to 45,M,0,0
9087,Caucasian,Greater than 45,M,1 to 3,1
1166,African-American,25 to 45,F,More than 3,1
7786,African-American,25 to 45,F,1 to 3,0
6394,African-American,Greater than 45,F,1 to 3,0
8027,Caucasian,Greater than 45,M,0,1
10274,African-American,25 to 45,M,0,1
6801,Caucasian,25 to 45,F,1 to 3,0
4879,African-American,Less than 25,F,1 to 3,0
7321,African-American,Greater than 45,F,0,0
277,African-American,25 to 45,M,1 to 3,0
9738,African-American,25 to 45,M,1 to 3,0
1491,African-American,25 to 45,F,1 to 3,0
1481,African-American,25 to 45,F,0,0
3684,African-American,25 to 45,F,More than 3,1
694,Caucasian,25 to 45,F,1 to 3,1
9857,African-American,Less than 25,F,1 to 3,0
7576,African-American,25 to 45,F,1 to 3,1
8311,Caucasian,Less than 25,F,1 to 3,0
2917,Caucasian,25 to 45,M,1 to 3,1
8408,Caucasian,25 to 45,M,0,0
6381,African-American,25 to 45,F,More than 3,1
2400,African-American,25 to 45,F,More than 3,0
6613,African-American,25 to 45,F,1 to 3,1
502,African-American,Less than 25,F,0,0
6805,African-American,Less than 25,F,0,1
5446,African-American,Greater than 45,F,More than 3,0
5153,African-American,25 to 45,F,More than 3,1
1791,African-American,25 to 45,F,More than 3,1
3493,African-American,25 to 45,F,1 to 3,0
6125,African-American,25 to 45,F,More than 3,0
7254,Caucasian,Less than 25,F,0,1
5561,African-American,Greater than 45,F,0,0
3272,African-American,25 to 45,F,More than 3,1
2754,Caucasian,25 to 45,M,0,0
7949,Caucasian,25 to 45,M,0,0
3255,African-American,Greater than 45,M,More than 3,1
4831,Caucasian,25 to 45,M,More than 3,0
4828,Caucasian,25 to 45,F,1 to 3,0
469,African-American,Less than 25,F,0,1
5885,Caucasian,Greater than 45,F,1 to 3,1
1872,African-American,25 to 45,M,0,0
2376,African-American,25 to 45,F,More than 3,1
5660,Caucasian,25 to 45,F,0,0
8756,African-American,Less than 25,F,More than 3,1
8207,Caucasian,25 to 45,M,0,1
9346,African-American,25 to 45,M,0,0
9386,African-American,25 to 45,F,More than 3,1
5205,Caucasian,Less than 25,F,More than 3,1
9248,African-American,Greater than 45,F,More than 3,0
10415,African-American,25 to 45,F,1 to 3,0
90,African-American,25 to 45,F,More than 3,1
300,Caucasian,25 to 45,M,0,0
9909,African-American,25 to 45,F,More than 3,1
2968,African-American,25 to 45,M,More than 3,1
6114,Caucasian,25 to 45,F,1 to 3,0
9540,African-American,25 to 45,F,1 to 3,1
8360,African-American,25 to 45,F,More than 3,1
8821,African-American,Less than 25,F,More than 3,1
7369,African-American,25 to 45,F,More than 3,1
8969,African-American,Less than 25,F,1 to 3,0
2198,Caucasian,Greater than 45,F,1 to 3,0
5037,Caucasian,Less than 25,F,1 to 3,0
867,African-American,25 to 45,M,More than 3,1
1707,African-American,Less than 25,F,0,0
2988,Caucasian,Greater than 45,F,1 to 3,0
7281,Caucasian,25 to 45,M,0,0
7807,Caucasian,25 to 45,F,More than 3,1
9283,Caucasian,25 to 45,F,More than 3,1
2773,African-American,Greater than 45,M,More than 3,1
9440,African-American,Less than 25,F,0,0
351,Caucasian,25 to 45,F,1 to 3,0
4189,African-American,25 to 45,M,More than 3,1
8094,Caucasian,Greater than 45,M,0,0
6699,Caucasian,25 to 45,M,More than 3,0
3500,Caucasian,25 to 45,M,1 to 3,0
8760,African-American,25 to 45,F,More than 3,1
4661,African-American,25 to 45,M,More than 3,0
8544,Caucasian,25 to 45,M,0,1
1026,African-American,Greater than 45,F,More than 3,1
5058,African-American,Less than 25,F,1 to 3,1
3274,African-American,25 to 45,F,0,0
3818,African-American,Less than 25,M,1 to 3,0
8161,African-American,25 to 45,F,0,0
6150,Caucasian,25 to 45,F,0,0
32,Caucasian,25 to 45,M,1 to 3,0
6189,Caucasian,Greater than 45,F,1 to 3,1
7813,African-American,25 to 45,F,More than 3,0
1974,African-American,25 to 45,F,1 to 3,0
6886,African-American,Greater than 45,F,More than 3,1
474,Caucasian,Greater than 45,M,0,0
4767,Caucasian,25 to 45,F,1 to 3,0
7160,African-American,Less than 25,F,More than 3,1
5456,African-American,Less than 25,F,1 to 3,0
1107,Caucasian,Less than 25,F,1 to 3,1
10513,Caucasian,25 to 45,F,0,0
8147,African-American,Less than 25,F,1 to 3,0
10132,Caucasian,25 to 45,M,1 to 3,1
4934,Caucasian,25 to 45,M,0,0
3391,African-American,25 to 45,M,More than 3,1
608,Caucasian,25 to 45,F,0,0
5060,African-American,Less than 25,F,1 to 3,0
5027,African-American,25 to 45,F,More than 3,1
10960,African-American,Less than 25,F,0,1
971,African-American,Greater than 45,F,1 to 3,0
4187,Caucasian,25 to 45,F,1 to 3,1
114,Caucasian,Less than 25,F,0,0
9174,Caucasian,Less than 25,F,0,1
1945,African-American,25 to 45,F,0,0
8873,African-American,25 to 45,F,More than 3,1
3563,African-American,Greater than 45,F,More than 3,1
6251,African-American,25 to 45,F,More than 3,0
10464,Caucasian,Greater than 45,M,1 to 3,0
4773,African-American,Less than 25,F,1 to 3,0
1244,Caucasian,Greater than 45,F,1 to 3,0
1169,African-American,25 to 45,M,1 to 3,0
113,African-American,Less than 25,M,1 to 3,1
10052,African-American,25 to 45,F,1 to 3,0
9255,Caucasian,25 to 45,F,0,1
2678,African-American,Less than 25,M,0,0
8136,Caucasian,Greater than 45,F,1 to 3,1
2676,Caucasian,25 to 45,F,1 to 3,1
3802,African-American,Greater than 45,M,0,1
7126,Caucasian,Greater than 45,M,0,0
7447,African-American,Less than 25,M,0,1
7635,Caucasian,Greater than 45,M,0,0
1145,African-American,Less than 25,F,1 to 3,1
6105,African-American,25 to 45,F,More than 3,1
7272,African-American,Greater than 45,F,More than 3,0
10518,African-American,25 to 45,M,More than 3,1
9146,African-American,Less than 25,M,0,0
5811,African-American,Less than 25,F,1 to 3,0
6100,Caucasian,25 to 45,F,0,1
517,African-American,Less than 25,F,1 to 3,0
9413,African-American,25 to 45,F,More than 3,1
8789,Caucasian,Less than 25,M,1 to 3,0
5892,African-American,Less than 25,F,0,0
5113,African-American,Less than 25,F,0,1
5969,Caucasian,Less than 25,M,0,1
1000,African-American,25 to 45,F,More than 3,1
4582,African-American,Greater than 45,M,1 to 3,0
5017,Caucasian,25 to 45,F,1 to 3,1
8972,African-American,25 to 45,M,1 to 3,1
2521,African-American,Less than 25,F,1 to 3,0
7334,African-American,25 to 45,F,More than 3,1
2256,Caucasian,Greater than 45,F,0,0
9364,African-American,Greater than 45,M,1 to 3,0
8285,African-American,25 to 45,M,More than 3,0
10721,Caucasian,Greater than 45,M,More than 3,0
7689,African-American,25 to 45,F,More than 3,1
8765,African-American,25 to 45,M,More than 3,0
2165,African-American,Greater than 45,M,0,1
3934,African-American,Greater than 45,F,More than 3,1
1241,Caucasian,25 to 45,M,1 to 3,1
3225,African-American,Less than 25,F,0,0
7032,Caucasian,Greater than 45,M,1 to 3,0
1022,African-American,25 to 45,M,0,0
1632,African-American,25 to 45,F,More than 3,1
6110,Caucasian,Less than 25,F,0,0
6221,Caucasian,25 to 45,M,1 to 3,0
2261,African-American,Greater than 45,F,1 to 3,0
4028,African-American,25 to 45,M,0,0
5350,Caucasian,25 to 45,F,1 to 3,1
7079,Caucasian,25 to 45,F,1 to 3,0
2303,Caucasian,25 to 45,M,0,0
301,Caucasian,25 to 45,M,More than 3,0
7946,Caucasian,Less than 25,F,0,0
3542,Caucasian,Less than 25,F,0,1
10428,Caucasian,Greater than 45,M,More than 3,0
4190,African-American,25 to 45,F,More than 3,1
7285,African-American,Less than 25,F,1 to 3,1
4721,African-American,Less than 25,F,1 to 3,1
8589,Caucasian,25 to 45,F,0,0
5676,Caucasian,Less than 25,M,0,0
2897,Caucasian,25 to 45,F,1 to 3,1
3316,Caucasian,25 to 45,M,More than 3,1
8253,African-American,25 to 45,F,0,0
3917,African-American,Less than 25,F,0,1
4776,African-American,25 to 45,F,1 to 3,1
5274,African-American,Less than 25,M,0,0
8695,Caucasian,Greater than 45,F,0,0
4609,Caucasian,Greater than 45,M,0,0
5519,African-American,25 to 45,M,0,0
10216,African-American,25 to 45,M,0,0
5740,African-American,25 to 45,M,More than 3,1
711,African-American,Less than 25,F,More than 3,1
569,African-American,25 to 45,F,0,0
3349,African-American,25 to 45,M,0,1
10646,African-American,25 to 45,F,More than 3,1
2365,Caucasian,Greater than 45,F,1 to 3,0
9987,African-American,Less than 25,M,0,1
7004,Caucasian,Less than 25,F,1 to 3,0
5887,African-American,Less than 25,F,1 to 3,0
2638,Caucasian,Less than 25,M,0,0
4306,African-American,Less than 25,F,1 to 3,1
4081,Caucasian,25 to 45,F,1 to 3,0
6663,African-American,25 to 45,F,1 to 3,0
1094,Caucasian,25 to 45,F,0,1
9687,African-American,25 to 45,M,1 to 3,0
9102,African-American,Less than 25,M,1 to 3,1
9864,African-American,25 to 45,M,1 to 3,0
7499,Caucasian,25 to 45,M,1 to 3,1
1845,African-American,25 to 45,F,1 to 3,0
10769,Caucasian,Greater than 45,M,1 to 3,0
8906,Caucasian,Less than 25,F,1 to 3,1
7496,Caucasian,Less than 25,F,0,0
68,Caucasian,Greater than 45,M,0,0
6111,African-American,Greater than 45,M,0,0
6328,African-American,Greater than 45,F,More than 3,0
3925,African-American,Less than 25,F,0,1
7225,African-American,25 to 45,F,More than 3,1
948,African-American,25 to 45,M,0,0
1760,Caucasian,25 to 45,F,More than 3,1
3624,African-American,Less than 25,F,1 to 3,1
5158,African-American,Greater than 45,M,1 to 3,0
4338,African-American,Greater than 45,F,More than 3,0
3004,African-American,25 to 45,F,More than 3,1
7354,Caucasian,Greater than 45,M,More than 3,0
1259,Caucasian,25 to 45,F,More than 3,1
8061,Caucasian,25 to 45,F,More than 3,0
6081,Caucasian,25 to 45,M,1 to 3,0
1754,Caucasian,25 to 45,M,0,0
6075,African-American,25 to 45,F,More than 3,1
8059,Caucasian,Greater than 45,M,More than 3,1
8705,African-American,Less than 25,F,More than 3,1
1176,Caucasian,25 to 45,M,0,0
2285,African-American,25 to 45,F,More than 3,0
16,Caucasian,25 to 45,M,0,0
1336,Caucasian,Greater than 45,F,1 to 3,1
1501,Caucasian,25 to 45,M,0,0
5474,African-American,25 to 45,F,More than 3,0
943,Caucasian,25 to 45,M,1 to 3,1
4139,African-American,25 to 45,M,More than 3,1
7381,African-American,25 to 45,F,0,0
4479,African-American,25 to 45,M,1 to 3,0
7653,African-American,Less than 25,F,More than 3,1
4637,African-American,25 to 45,F,1 to 3,1
4005,Caucasian,25 to 45,M,More than 3,0
2594,African-American,Greater than 45,F,1 to 3,0
7745,Caucasian,25 to 45,F,1 to 3,0
2780,Caucasian,Greater than 45,M,0,0
8230,Caucasian,Greater than 45,M,1 to 3,0
10239,African-American,25 to 45,F,0,0
2248,African-American,Less than 25,F,1 to 3,0
7966,African-American,25 to 45,F,More than 3,1
7383,Caucasian,25 to 45,F,1 to 3,1
10955,Caucasian,Greater than 45,F,1 to 3,0
5982,African-American,Less than 25,F,0,1
1229,African-American,25 to 45,F,More than 3,0
4636,African-American,Less than 25,F,1 to 3,1
2862,African-American,25 to 45,F,1 to 3,1
4418,Caucasian,Greater than 45,F,1 to 3,0
1910,Caucasian,Greater than 45,F,1 to 3,1
2134,African-American,Less than 25,M,1 to 3,0
789,African-American,25 to 45,M,1 to 3,0
8558,African-American,Greater than 45,F,More than 3,1
10097,African-American,25 to 45,F,1 to 3,1
4466,African-American,25 to 45,F,1 to 3,1
4546,African-American,25 to 45,F,0,1
10251,Caucasian,25 to 45,F,0,0
10903,African-American,Less than 25,F,1 to 3,1
3403,African-American,25 to 45,F,More than 3,1
2573,Caucasian,25 to 45,F,More than 3,1
6505,Caucasian,25 to 45,F,More than 3,0
6631,African-American,Less than 25,F,0,1
7204,Caucasian,25 to 45,M,1 to 3,0
7540,African-American,25 to 45,F,More than 3,1
6948,African-American,Greater than 45,F,0,0
10436,African-American,25 to 45,F,0,0
4054,African-American,Less than 25,F,0,0
6563,Caucasian,25 to 45,M,More than 3,1
590,Caucasian,Greater than 45,F,More than 3,1
7738,Caucasian,25 to 45,F,1 to 3,0
4360,Caucasian,Greater than 45,M,0,0
7435,African-American,25 to 45,F,0,0
2103,African-American,25 to 45,F,1 to 3,1
3270,African-American,Less than 25,F,1 to 3,1
7726,Caucasian,Greater than 45,M,1 to 3,0
9415,Caucasian,Greater than 45,F,More than 3,1
3129,African-American,25 to 45,F,1 to 3,0
5635,Caucasian,Greater than 45,M,1 to 3,0
1397,African-American,Greater than 45,M,1 to 3,0
8117,Caucasian,25 to 45,F,0,1
8882,African-American,Less than 25,M,1 to 3,1
8203,African-American,Less than 25,F,1 to 3,0
1268,African-American,25 to 45,F,1 to 3,1
4303,African-American,25 to 45,F,More than 3,0
2984,African-American,Greater than 45,M,1 to 3,0
4967,African-American,25 to 45,F,More than 3,1
4526,Caucasian,25 to 45,F,More than 3,1
5831,African-American,Less than 25,F,1 to 3,0
1192,African-American,Greater than 45,F,More than 3,0
5261,Caucasian,Less than 25,M,0,1
2300,Caucasian,Greater than 45,F,More than 3,1
7790,African-American,25 to 45,F,More than 3,1
9280,Caucasian,25 to 45,M,More than 3,0
6296,African-American,25 to 45,M,1 to 3,1
7834,African-American,25 to 45,F,1 to 3,0
1240,African-American,25 to 45,F,More than 3,0
197,Caucasian,25 to 45,M,1 to 3,0
6788,African-American,Greater than 45,F,More than 3,0
818,Caucasian,25 to 45,F,0,0
3598,African-American,25 to 45,F,1 to 3,0
5958,African-American,Less than 25,F,1 to 3,0
5383,African-American,Less than 25,F,1 to 3,1
334,African-American,25 to 45,F,More than 3,1
2152,African-American,25 to 45,F,1 to 3,0
9186,African-American,25 to 45,M,More than 3,0
8140,African-American,25 to 45,F,More than 3,1
8674,African-American,25 to 45,M,0,0
7670,African-American,25 to 45,F,More than 3,1
4162,African-American,25 to 45,F,More than 3,1
2221,Caucasian,Greater than 45,M,1 to 3,1
9232,Caucasian,25 to 45,F,1 to 3,1
3357,African-American,Greater than 45,F,0,0
8087,Caucasian,Greater than 45,M,0,1
7166,African-American,25 to 45,F,1 to 3,0
8053,African-American,Less than 25,F,1 to 3,1
5814,Caucasian,25 to 45,M,0,1
2121,African-American,25 to 45,F,More than 3,0
769,Caucasian,25 to 45,F,1 to 3,0
5604,African-American,25 to 45,F,More than 3,0
4320,African-American,25 to 45,F,More than 3,0
6022,Caucasian,Greater than 45,F,More than 3,1
4508,African-American,25 to 45,F,1 to 3,1
7493,African-American,Less than 25,F,0,0
8761,Caucasian,25 to 45,M,More than 3,1
2985,Caucasian,Greater than 45,F,0,1
9904,African-American,25 to 45,F,More than 3,1
2651,African-American,Greater than 45,M,1 to 3,0
7210,African-American,25 to 45,F,1 to 3,0
790,African-American,25 to 45,F,More than 3,0
5623,Caucasian,25 to 45,M,0,1
8611,African-American,25 to 45,F,More than 3,1
855,African-American,25 to 45,F,0,0
9754,African-American,25 to 45,F,1 to 3,1
1281,Caucasian,25 to 45,M,0,1
10194,African-American,Less than 25,F,More than 3,1
1347,Caucasian,25 to 45,F,1 to 3,1
6212,African-American,Greater than 45,M,0,0
1841,Caucasian,25 to 45,M,1 to 3,0
5127,Caucasian,25 to 45,M,0,0
8222,Caucasian,Less than 25,F,0,1
6073,Caucasian,25 to 45,F,0,0
1367,African-American,Less than 25,F,0,1
5448,Caucasian,25 to 45,F,0,0
10934,Caucasian,25 to 45,M,0,0
3003,African-American,25 to 45,F,1 to 3,0
5647,African-American,25 to 45,M,0,1
5837,Caucasian,25 to 45,M,0,0
384,African-American,25 to 45,M,1 to 3,0
2972,African-American,Greater than 45,F,0,0
5171,Caucasian,25 to 45,F,0,0
5434,African-American,Greater than 45,M,1 to 3,1
2159,Caucasian,Greater than 45,M,1 to 3,0
3285,African-American,Greater than 45,F,More than 3,1
9856,African-American,25 to 45,F,More than 3,0
8164,African-American,Greater than 45,M,More than 3,0
10176,African-American,25 to 45,F,More than 3,1
5162,Caucasian,25 to 45,F,0,0
1976,Caucasian,25 to 45,F,1 to 3,1
10920,Caucasian,25 to 45,F,More than 3,0
5757,African-American,25 to 45,M,1 to 3,0
1750,Caucasian,Less than 25,F,0,1
9273,Caucasian,Less than 25,F,More than 3,1
10985,African-American,25 to 45,F,More than 3,1
2682,African-American,25 to 45,F,1 to 3,0
4085,Caucasian,Greater than 45,F,1 to 3,0
5387,African-American,25 to 45,M,0,1
